x, y, z
0.545360, -0.165200, -0.026069
0.545806, -0.163720, -0.025373
0.546458, -0.161531, -0.024346
0.547299, -0.158658, -0.023007
0.548216, -0.155458, -0.021522
0.549138, -0.152169, -0.020005
0.550044, -0.148860, -0.018489
0.550932, -0.145543, -0.016982
0.551799, -0.142219, -0.015485
0.552645, -0.138895, -0.014004
0.553470, -0.135568, -0.012541
0.554276, -0.132237, -0.011098
0.555061, -0.128899, -0.009676
0.555828, -0.125553, -0.008277
0.556575, -0.122197, -0.006900
0.557304, -0.118831, -0.005547
0.558013, -0.115455, -0.004219
0.558703, -0.112069, -0.002908
0.559373, -0.108675, -0.001612
0.560023, -0.105271, -0.000342
0.560655, -0.101856, 0.000899
0.561266, -0.098432, 0.002112
0.561857, -0.094998, 0.003294
0.562429, -0.091554, 0.004444
0.562980, -0.088101, 0.005562
0.563511, -0.084639, 0.006646
0.564021, -0.081167, 0.007694
0.564511, -0.077687, 0.008706
0.564980, -0.074199, 0.009680
0.565429, -0.070702, 0.010615
0.565856, -0.067199, 0.011508
0.566262, -0.063688, 0.012359
0.566646, -0.060171, 0.013164
0.567009, -0.056649, 0.013924
0.567350, -0.053123, 0.014634
0.567670, -0.049593, 0.015294
0.567967, -0.046061, 0.015901
0.568243, -0.042527, 0.016452
0.568496, -0.038994, 0.016944
0.568727, -0.035463, 0.017376
0.568936, -0.031936, 0.017742
0.569123, -0.028416, 0.018041
0.569287, -0.024905, 0.018269
0.569430, -0.021407, 0.018421
0.569550, -0.017930, 0.018493
0.569648, -0.014478, 0.018479
0.569724, -0.011061, 0.018372
0.569780, -0.007686, 0.018167
0.569815, -0.004366, 0.017855
0.569831, -0.001119, 0.017430
0.569828, 0.002033, 0.016884
0.569809, 0.005050, 0.016214
0.569777, 0.007875, 0.015423
0.569737, 0.010419, 0.014534
0.569693, 0.012575, 0.013601
0.569653, 0.014277, 0.012694
0.569620, 0.015552, 0.011861
0.569593, 0.016484, 0.011114
0.569573, 0.017157, 0.010439
0.569559, 0.017632, 0.009818
0.569549, 0.017938, 0.009231
0.569545, 0.018084, 0.008668
0.569545, 0.018078, 0.008078
0.569551, 0.017886, 0.007459
0.569563, 0.017494, 0.006835
0.569581, 0.016889, 0.006203
0.569606, 0.016034, 0.005533
0.569638, 0.014845, 0.004787
0.569679, 0.013198, 0.003933
0.569726, 0.010993, 0.002964
0.569772, 0.008268, 0.001924
0.569808, 0.005187, 0.000875
0.569829, 0.001903, -0.000144
0.569830, -0.001494, -0.001122
0.569810, -0.004960, -0.002060
0.569769, -0.008473, -0.002959
0.569705, -0.012019, -0.003825
0.569618, -0.015591, -0.004659
0.569509, -0.019183, -0.005466
0.569376, -0.022791, -0.006248
0.569219, -0.026413, -0.007007
0.569039, -0.030045, -0.007743
0.568835, -0.033686, -0.008460
0.568607, -0.037335, -0.009158
0.568356, -0.040990, -0.009839
0.568080, -0.044651, -0.010503
0.567780, -0.048316, -0.011151
0.567456, -0.051984, -0.011785
0.567107, -0.055657, -0.012405
0.566735, -0.059332, -0.013011
0.566338, -0.063009, -0.013605
0.565916, -0.066687, -0.014188
0.565470, -0.070366, -0.014759
0.565001, -0.074044, -0.015319
0.564507, -0.077721, -0.015868
0.563988, -0.081396, -0.016405
0.563446, -0.085069, -0.016931
0.562879, -0.088742, -0.017446
0.562288, -0.092413, -0.017951
0.561673, -0.096082, -0.018445
0.561033, -0.099749, -0.018928
0.560369, -0.103414, -0.019402
0.559681, -0.107077, -0.019865
0.558968, -0.110739, -0.020320
0.558230, -0.114399, -0.020766
0.557468, -0.118059, -0.021204
0.556680, -0.121718, -0.021636
0.555868, -0.125375, -0.022062
0.555036, -0.129010, -0.022586
0.554176, -0.132656, -0.023023
0.553292, -0.136296, -0.023455
0.552384, -0.139931, -0.023881
0.551451, -0.143564, -0.024304
0.550492, -0.147196, -0.024724
0.549511, -0.150819, -0.025143
0.548511, -0.154415, -0.025563
0.547514, -0.157915, -0.025973
0.546598, -0.161057, -0.026343
0.545887, -0.163450, -0.026623
0.545401, -0.165065, -0.026811
