x, y, z
0.677307, -0.156831, -0.015803
0.677600, -0.155560, -0.015292
0.678028, -0.153681, -0.014539
0.678582, -0.151217, -0.013556
0.679187, -0.148475, -0.012467
0.679797, -0.145659, -0.011355
0.680397, -0.142828, -0.010244
0.680986, -0.139992, -0.009141
0.681564, -0.137154, -0.008047
0.682128, -0.134318, -0.006965
0.682680, -0.131482, -0.005898
0.683221, -0.128646, -0.004848
0.683749, -0.125806, -0.003815
0.684266, -0.122962, -0.002801
0.684772, -0.120112, -0.001806
0.685267, -0.117257, -0.000830
0.685750, -0.114396, 0.000124
0.686222, -0.111529, 0.001065
0.686683, -0.108657, 0.001993
0.687132, -0.105780, 0.002898
0.687570, -0.102896, 0.003781
0.687996, -0.100006, 0.004638
0.688411, -0.097111, 0.005471
0.688814, -0.094211, 0.006277
0.689205, -0.091305, 0.007056
0.689584, -0.088394, 0.007807
0.689952, -0.085479, 0.008529
0.690307, -0.082558, 0.009220
0.690651, -0.079633, 0.009879
0.690982, -0.076704, 0.010506
0.691302, -0.073772, 0.011098
0.691608, -0.070836, 0.011655
0.691903, -0.067898, 0.012175
0.692185, -0.064958, 0.012657
0.692455, -0.062018, 0.013098
0.692712, -0.059076, 0.013497
0.692957, -0.056136, 0.013852
0.693188, -0.053197, 0.014162
0.693407, -0.050262, 0.014423
0.693614, -0.047331, 0.014634
0.693807, -0.044407, 0.014792
0.693987, -0.041491, 0.014894
0.694155, -0.038585, 0.014937
0.694310, -0.035694, 0.014919
0.694451, -0.032822, 0.014836
0.694580, -0.029976, 0.014683
0.694696, -0.027162, 0.014455
0.694799, -0.024386, 0.014146
0.694889, -0.021660, 0.013753
0.694967, -0.018999, 0.013269
0.695033, -0.016421, 0.012689
0.695086, -0.013959, 0.012012
0.695129, -0.011659, 0.011243
0.695160, -0.009596, 0.010406
0.695182, -0.007855, 0.009547
0.695196, -0.006487, 0.008729
0.695205, -0.005469, 0.007989
0.695211, -0.004731, 0.007334
0.695214, -0.004202, 0.006750
0.695216, -0.003836, 0.006218
0.695217, -0.003607, 0.005720
0.695218, -0.003509, 0.005250
0.695218, -0.003539, 0.004763
0.695217, -0.003722, 0.004260
0.695215, -0.004072, 0.003762
0.695211, -0.004598, 0.003264
0.695206, -0.005331, 0.002746
0.695198, -0.006343, 0.002180
0.695184, -0.007738, 0.001543
0.695160, -0.009597, 0.000833
0.695125, -0.011889, 0.000086
0.695076, -0.014475, -0.000653
0.695013, -0.017226, -0.001359
0.694937, -0.020069, -0.002027
0.694847, -0.022967, -0.002659
0.694744, -0.025901, -0.003257
0.694627, -0.028862, -0.003826
0.694497, -0.031842, -0.004368
0.694353, -0.034838, -0.004887
0.694196, -0.037846, -0.005384
0.694025, -0.040864, -0.005861
0.693840, -0.043889, -0.006320
0.693641, -0.046922, -0.006762
0.693429, -0.049961, -0.007188
0.693203, -0.053004, -0.007600
0.692963, -0.056052, -0.007997
0.692710, -0.059103, -0.008382
0.692442, -0.062157, -0.008754
0.692161, -0.065214, -0.009114
0.691866, -0.068273, -0.009463
0.691557, -0.071334, -0.009802
0.691234, -0.074397, -0.010131
0.690898, -0.077461, -0.010450
0.690548, -0.080524, -0.010760
0.690184, -0.083587, -0.011061
0.689806, -0.086649, -0.011352
0.689414, -0.089710, -0.011634
0.689009, -0.092771, -0.011906
0.688590, -0.095832, -0.012170
0.688157, -0.098893, -0.012425
0.687711, -0.101953, -0.012672
0.687250, -0.105011, -0.012910
0.686776, -0.108070, -0.013139
0.686287, -0.111129, -0.013362
0.685785, -0.114188, -0.013576
0.685269, -0.117248, -0.013785
0.684738, -0.120309, -0.013988
0.684193, -0.123370, -0.014186
0.683636, -0.126419, -0.014465
0.683064, -0.129476, -0.014672
0.682478, -0.132529, -0.014875
0.681878, -0.135580, -0.015074
0.681264, -0.138632, -0.015268
0.680636, -0.141686, -0.015461
0.679994, -0.144734, -0.015653
0.679342, -0.147763, -0.015846
0.678694, -0.150712, -0.016036
0.678100, -0.153363, -0.016206
0.677640, -0.155383, -0.016335
0.677326, -0.156747, -0.016422
