x, y, z
0.506854, -0.168107, -0.030102
0.507360, -0.166575, -0.029340
0.508099, -0.164307, -0.028215
0.509052, -0.161330, -0.026748
0.510091, -0.158013, -0.025122
0.511135, -0.154601, -0.023459
0.512161, -0.151168, -0.021797
0.513165, -0.147725, -0.020145
0.514146, -0.144274, -0.018504
0.515102, -0.140821, -0.016879
0.516035, -0.137364, -0.015273
0.516945, -0.133900, -0.013689
0.517831, -0.130428, -0.012127
0.518696, -0.126947, -0.010588
0.519539, -0.123453, -0.009073
0.520359, -0.119948, -0.007583
0.521157, -0.116431, -0.006119
0.521933, -0.112902, -0.004672
0.522686, -0.109364, -0.003241
0.523416, -0.105813, -0.001839
0.524124, -0.102251, -0.000465
0.524808, -0.098677, 0.000877
0.525470, -0.095091, 0.002188
0.526108, -0.091494, 0.003466
0.526723, -0.087885, 0.004709
0.527314, -0.084266, 0.005917
0.527881, -0.080636, 0.007088
0.528425, -0.076995, 0.008221
0.528944, -0.073345, 0.009313
0.529438, -0.069685, 0.010364
0.529908, -0.066016, 0.011372
0.530354, -0.062338, 0.012335
0.530774, -0.058653, 0.013251
0.531169, -0.054961, 0.014117
0.531538, -0.051263, 0.014933
0.531883, -0.047559, 0.015695
0.532201, -0.043853, 0.016402
0.532494, -0.040143, 0.017049
0.532760, -0.036433, 0.017636
0.533001, -0.032723, 0.018157
0.533216, -0.029017, 0.018611
0.533404, -0.025316, 0.018993
0.533567, -0.021624, 0.019299
0.533703, -0.017943, 0.019526
0.533814, -0.014283, 0.019668
0.533898, -0.010648, 0.019719
0.533958, -0.007048, 0.019672
0.533993, -0.003491, 0.019520
0.534005, 0.000011, 0.019255
0.533994, 0.003438, 0.018870
0.533962, 0.006766, 0.018355
0.533912, 0.009955, 0.017707
0.533848, 0.012945, 0.016928
0.533776, 0.015639, 0.016041
0.533704, 0.017926, 0.015100
0.533640, 0.019735, 0.014177
0.533588, 0.021092, 0.013325
0.533548, 0.022087, 0.012556
0.533517, 0.022808, 0.011859
0.533495, 0.023320, 0.011213
0.533481, 0.023653, 0.010601
0.533473, 0.023818, 0.010011
0.533473, 0.023822, 0.009390
0.533481, 0.023633, 0.008734
0.533499, 0.023231, 0.008070
0.533526, 0.022607, 0.007393
0.533563, 0.021720, 0.006671
0.533612, 0.020483, 0.005864
0.533675, 0.018766, 0.004933
0.533751, 0.016464, 0.003870
0.533831, 0.013615, 0.002723
0.533904, 0.010392, 0.001561
0.533959, 0.006954, 0.000425
0.533994, 0.003397, -0.000670
0.534005, -0.000234, -0.001723
0.533990, -0.003916, -0.002737
0.533950, -0.007634, -0.003716
0.533883, -0.011379, -0.004663
0.533790, -0.015146, -0.005581
0.533669, -0.018931, -0.006473
0.533521, -0.022730, -0.007340
0.533345, -0.026540, -0.008185
0.533141, -0.030360, -0.009010
0.532909, -0.034189, -0.009814
0.532649, -0.038025, -0.010601
0.532361, -0.041867, -0.011370
0.532045, -0.045713, -0.012123
0.531700, -0.049563, -0.012860
0.531326, -0.053416, -0.013583
0.530924, -0.057273, -0.014292
0.530494, -0.061131, -0.014988
0.530035, -0.064991, -0.015672
0.529547, -0.068852, -0.016344
0.529031, -0.072710, -0.017004
0.528487, -0.076567, -0.017653
0.527914, -0.080422, -0.018289
0.527313, -0.084275, -0.018914
0.526683, -0.088126, -0.019527
0.526024, -0.091975, -0.020129
0.525337, -0.095822, -0.020720
0.524621, -0.099666, -0.021300
0.523877, -0.103507, -0.021869
0.523104, -0.107345, -0.022429
0.522302, -0.111181, -0.022978
0.521472, -0.115014, -0.023519
0.520612, -0.118847, -0.024051
0.519722, -0.122677, -0.024577
0.518804, -0.126505, -0.025098
0.517862, -0.130306, -0.025721
0.516888, -0.134119, -0.026252
0.515885, -0.137925, -0.026778
0.514855, -0.141724, -0.027299
0.513795, -0.145519, -0.027815
0.512705, -0.149313, -0.028328
0.511589, -0.153095, -0.028842
0.510450, -0.156849, -0.029355
0.509314, -0.160499, -0.029857
0.508270, -0.163775, -0.030308
0.507460, -0.166270, -0.030651
0.506905, -0.167953, -0.030881
