x, y, z
0.241847, -0.179411, -0.080066
0.242984, -0.177869, -0.078615
0.244647, -0.175574, -0.076474
0.246794, -0.172543, -0.073675
0.249138, -0.169141, -0.070571
0.251496, -0.165614, -0.067393
0.253816, -0.162037, -0.064213
0.256088, -0.158421, -0.061044
0.258311, -0.154769, -0.057889
0.260482, -0.151088, -0.054757
0.262601, -0.147374, -0.051651
0.264670, -0.143626, -0.048573
0.266689, -0.139840, -0.045524
0.268660, -0.136015, -0.042504
0.270583, -0.132149, -0.039514
0.272456, -0.128242, -0.036555
0.274280, -0.124294, -0.033628
0.276052, -0.120308, -0.030723
0.277769, -0.116286, -0.027837
0.279435, -0.112225, -0.024987
0.281048, -0.108123, -0.022173
0.282606, -0.103981, -0.019397
0.284110, -0.099800, -0.016662
0.285557, -0.095579, -0.013968
0.286948, -0.091320, -0.011317
0.288280, -0.087022, -0.008711
0.289554, -0.082686, -0.006153
0.290767, -0.078313, -0.003643
0.291919, -0.073903, -0.001183
0.293009, -0.069457, 0.001223
0.294035, -0.064976, 0.003573
0.294996, -0.060461, 0.005866
0.295892, -0.055912, 0.008099
0.296721, -0.051332, 0.010267
0.297482, -0.046722, 0.012370
0.298174, -0.042082, 0.014403
0.298795, -0.037415, 0.016362
0.299345, -0.032721, 0.018244
0.299823, -0.028005, 0.020045
0.300228, -0.023267, 0.021760
0.300559, -0.018511, 0.023384
0.300815, -0.013739, 0.024911
0.300995, -0.008956, 0.026336
0.301100, -0.004165, 0.027653
0.301128, 0.000623, 0.028853
0.301080, 0.005400, 0.029925
0.300957, 0.010157, 0.030859
0.300760, 0.014884, 0.031641
0.300492, 0.019564, 0.032260
0.300156, 0.024176, 0.032699
0.299759, 0.028687, 0.032941
0.299310, 0.033047, 0.032968
0.298825, 0.037175, 0.032768
0.298332, 0.040941, 0.032344
0.297869, 0.044184, 0.031736
0.297470, 0.046794, 0.031020
0.297149, 0.048795, 0.030272
0.296898, 0.050298, 0.029533
0.296705, 0.051426, 0.028814
0.296558, 0.052267, 0.028105
0.296452, 0.052866, 0.027390
0.296385, 0.053241, 0.026659
0.296353, 0.053415, 0.025841
0.296365, 0.053347, 0.024924
0.296427, 0.053007, 0.023938
0.296538, 0.052380, 0.022873
0.296705, 0.051424, 0.021676
0.296942, 0.050035, 0.020270
0.297269, 0.048055, 0.018568
0.297695, 0.045346, 0.016531
0.298193, 0.041944, 0.014231
0.298715, 0.038050, 0.011808
0.299218, 0.033863, 0.009360
0.299680, 0.029501, 0.006934
0.300087, 0.025024, 0.004543
0.300432, 0.020465, 0.002189
0.300711, 0.015844, -0.000129
0.300921, 0.011173, -0.002413
0.301059, 0.006462, -0.004664
0.301124, 0.001719, -0.006886
0.301113, -0.003052, -0.009081
0.301026, -0.007846, -0.011249
0.300862, -0.012657, -0.013393
0.300620, -0.017485, -0.015513
0.300300, -0.022324, -0.017613
0.299900, -0.027172, -0.019691
0.299421, -0.032027, -0.021750
0.298861, -0.036886, -0.023790
0.298221, -0.041747, -0.025813
0.297500, -0.046608, -0.027820
0.296698, -0.051467, -0.029810
0.295814, -0.056322, -0.031786
0.294850, -0.061170, -0.033747
0.293805, -0.066007, -0.035694
0.292679, -0.070832, -0.037625
0.291473, -0.075643, -0.039541
0.290186, -0.080440, -0.041442
0.288817, -0.085223, -0.043329
0.287368, -0.089988, -0.045201
0.285839, -0.094735, -0.047060
0.284229, -0.099461, -0.048906
0.282538, -0.104165, -0.050738
0.280768, -0.108848, -0.052557
0.278917, -0.113506, -0.054364
0.276986, -0.118141, -0.056161
0.274974, -0.122750, -0.057949
0.272882, -0.127333, -0.059729
0.270711, -0.131886, -0.061503
0.268489, -0.136353, -0.063406
0.266169, -0.140828, -0.065195
0.263774, -0.145264, -0.066976
0.261304, -0.149662, -0.068750
0.258756, -0.154024, -0.070519
0.256132, -0.158350, -0.072287
0.253437, -0.162629, -0.074054
0.250686, -0.166837, -0.075814
0.247939, -0.170894, -0.077532
0.245411, -0.174505, -0.079077
0.243447, -0.177234, -0.080254
0.242102, -0.179066, -0.081047
