x, y, z
0.862472, -0.143705, -0.006921
0.862617, -0.142834, -0.006622
0.862829, -0.141546, -0.006180
0.863104, -0.139858, -0.005605
0.863406, -0.137981, -0.004968
0.863712, -0.136054, -0.004317
0.864015, -0.134119, -0.003668
0.864313, -0.132182, -0.003024
0.864607, -0.130244, -0.002386
0.864897, -0.128309, -0.001756
0.865181, -0.126375, -0.001136
0.865461, -0.124443, -0.000527
0.865737, -0.122509, 0.000071
0.866009, -0.120574, 0.000656
0.866276, -0.118637, 0.001228
0.866540, -0.116698, 0.001787
0.866799, -0.114756, 0.002333
0.867054, -0.112811, 0.002868
0.867305, -0.110864, 0.003395
0.867552, -0.108914, 0.003908
0.867795, -0.106962, 0.004404
0.868034, -0.105008, 0.004884
0.868268, -0.103051, 0.005347
0.868498, -0.101092, 0.005793
0.868724, -0.099131, 0.006221
0.868946, -0.097168, 0.006629
0.869164, -0.095204, 0.007018
0.869377, -0.093237, 0.007387
0.869586, -0.091269, 0.007734
0.869790, -0.089300, 0.008060
0.869990, -0.087330, 0.008363
0.870186, -0.085360, 0.008642
0.870377, -0.083389, 0.008896
0.870563, -0.081419, 0.009125
0.870745, -0.079449, 0.009327
0.870922, -0.077482, 0.009501
0.871095, -0.075516, 0.009646
0.871263, -0.073553, 0.009761
0.871426, -0.071594, 0.009843
0.871584, -0.069640, 0.009893
0.871738, -0.067692, 0.009907
0.871886, -0.065752, 0.009885
0.872030, -0.063820, 0.009823
0.872168, -0.061900, 0.009722
0.872301, -0.059995, 0.009578
0.872429, -0.058109, 0.009387
0.872551, -0.056247, 0.009149
0.872667, -0.054413, 0.008858
0.872778, -0.052615, 0.008512
0.872882, -0.050862, 0.008108
0.872979, -0.049168, 0.007642
0.873068, -0.047553, 0.007116
0.873149, -0.046050, 0.006533
0.873219, -0.044705, 0.005913
0.873276, -0.043575, 0.005288
0.873319, -0.042692, 0.004701
0.873351, -0.042038, 0.004178
0.873373, -0.041568, 0.003719
0.873389, -0.041235, 0.003314
0.873400, -0.041008, 0.002949
0.873406, -0.040872, 0.002611
0.873409, -0.040821, 0.002295
0.873407, -0.040856, 0.001972
0.873401, -0.040993, 0.001644
0.873389, -0.041241, 0.001323
0.873372, -0.041605, 0.001008
0.873348, -0.042109, 0.000687
0.873314, -0.042798, 0.000341
0.873267, -0.043744, -0.000039
0.873203, -0.045002, -0.000454
0.873122, -0.046547, -0.000880
0.873028, -0.048287, -0.001291
0.872924, -0.050137, -0.001676
0.872812, -0.052045, -0.002032
0.872694, -0.053989, -0.002362
0.872570, -0.055957, -0.002669
0.872440, -0.057940, -0.002956
0.872305, -0.059937, -0.003225
0.872165, -0.061942, -0.003477
0.872020, -0.063956, -0.003714
0.871870, -0.065975, -0.003938
0.871714, -0.067999, -0.004149
0.871553, -0.070028, -0.004349
0.871388, -0.072060, -0.004539
0.871217, -0.074096, -0.004718
0.871041, -0.076133, -0.004888
0.870861, -0.078173, -0.005049
0.870675, -0.080215, -0.005201
0.870484, -0.082259, -0.005346
0.870288, -0.084305, -0.005483
0.870088, -0.086351, -0.005613
0.869882, -0.088400, -0.005736
0.869671, -0.090448, -0.005853
0.869456, -0.092497, -0.005964
0.869235, -0.094546, -0.006069
0.869010, -0.096594, -0.006167
0.868780, -0.098643, -0.006259
0.868545, -0.100691, -0.006345
0.868305, -0.102740, -0.006425
0.868060, -0.104789, -0.006499
0.867810, -0.106838, -0.006567
0.867556, -0.108887, -0.006630
0.867296, -0.110936, -0.006687
0.867031, -0.112986, -0.006739
0.866762, -0.115036, -0.006786
0.866487, -0.117088, -0.006828
0.866207, -0.119142, -0.006867
0.865922, -0.121196, -0.006903
0.865632, -0.123246, -0.006993
0.865338, -0.125299, -0.007034
0.865038, -0.127352, -0.007073
0.864733, -0.129403, -0.007109
0.864424, -0.131456, -0.007142
0.864109, -0.133512, -0.007173
0.863789, -0.135564, -0.007205
0.863466, -0.137606, -0.007237
0.863147, -0.139594, -0.007270
0.862856, -0.141383, -0.007300
0.862631, -0.142746, -0.007321
0.862478, -0.143667, -0.007335
