x, y, z
0.751529, -0.152677, -0.011737
0.751759, -0.151543, -0.011311
0.752095, -0.149866, -0.010684
0.752529, -0.147668, -0.009867
0.753005, -0.145223, -0.008961
0.753485, -0.142711, -0.008036
0.753958, -0.140189, -0.007113
0.754424, -0.137662, -0.006197
0.754881, -0.135134, -0.005288
0.755329, -0.132608, -0.004390
0.755767, -0.130084, -0.003505
0.756198, -0.127560, -0.002635
0.756619, -0.125034, -0.001780
0.757033, -0.122505, -0.000942
0.757438, -0.119972, -0.000120
0.757836, -0.117435, 0.000684
0.758225, -0.114893, 0.001470
0.758607, -0.112347, 0.002243
0.758980, -0.109797, 0.003005
0.759345, -0.107243, 0.003748
0.759702, -0.104685, 0.004469
0.760051, -0.102123, 0.005170
0.760391, -0.099556, 0.005847
0.760723, -0.096986, 0.006502
0.761047, -0.094411, 0.007133
0.761362, -0.091833, 0.007739
0.761669, -0.089252, 0.008319
0.761968, -0.086667, 0.008872
0.762258, -0.084080, 0.009397
0.762539, -0.081489, 0.009893
0.762812, -0.078897, 0.010360
0.763075, -0.076303, 0.010794
0.763331, -0.073707, 0.011197
0.763577, -0.071111, 0.011565
0.763814, -0.068515, 0.011898
0.764042, -0.065919, 0.012194
0.764262, -0.063326, 0.012452
0.764472, -0.060735, 0.012669
0.764673, -0.058147, 0.012844
0.764865, -0.055565, 0.012974
0.765048, -0.052990, 0.013058
0.765221, -0.050423, 0.013094
0.765386, -0.047866, 0.013077
0.765540, -0.045323, 0.013007
0.765686, -0.042799, 0.012880
0.765821, -0.040299, 0.012692
0.765947, -0.037827, 0.012439
0.766064, -0.035392, 0.012116
0.766170, -0.033002, 0.011719
0.766267, -0.030670, 0.011243
0.766354, -0.028413, 0.010684
0.766431, -0.026260, 0.010043
0.766497, -0.024252, 0.009323
0.766552, -0.022453, 0.008547
0.766595, -0.020937, 0.007759
0.766627, -0.019749, 0.007013
0.766649, -0.018867, 0.006343
0.766664, -0.018230, 0.005753
0.766675, -0.017776, 0.005229
0.766682, -0.017463, 0.004754
0.766686, -0.017272, 0.004312
0.766688, -0.017194, 0.003897
0.766687, -0.017229, 0.003469
0.766683, -0.017400, 0.003029
0.766676, -0.017717, 0.002597
0.766665, -0.018189, 0.002170
0.766649, -0.018844, 0.001728
0.766627, -0.019745, 0.001248
0.766594, -0.020983, 0.000713
0.766547, -0.022632, 0.000124
0.766484, -0.024662, -0.000491
0.766407, -0.026951, -0.001092
0.766318, -0.029384, -0.001663
0.766217, -0.031897, -0.002197
0.766106, -0.034457, -0.002699
0.765985, -0.037049, -0.003170
0.765854, -0.039664, -0.003615
0.765714, -0.042296, -0.004037
0.765563, -0.044940, -0.004437
0.765402, -0.047595, -0.004818
0.765232, -0.050258, -0.005182
0.765052, -0.052928, -0.005529
0.764862, -0.055604, -0.005861
0.764663, -0.058285, -0.006179
0.764453, -0.060970, -0.006484
0.764234, -0.063659, -0.006777
0.764005, -0.066351, -0.007058
0.763766, -0.069045, -0.007328
0.763518, -0.071741, -0.007587
0.763259, -0.074440, -0.007837
0.762991, -0.077140, -0.008077
0.762713, -0.079842, -0.008309
0.762425, -0.082545, -0.008533
0.762128, -0.085248, -0.008748
0.761821, -0.087950, -0.008955
0.761504, -0.090652, -0.009153
0.761178, -0.093353, -0.009344
0.760841, -0.096055, -0.009526
0.760496, -0.098756, -0.009700
0.760140, -0.101458, -0.009867
0.759774, -0.104159, -0.010026
0.759399, -0.106859, -0.010177
0.759014, -0.109560, -0.010322
0.758620, -0.112261, -0.010459
0.758215, -0.114962, -0.010590
0.757800, -0.117665, -0.010716
0.757375, -0.120370, -0.010836
0.756940, -0.123075, -0.010952
0.756497, -0.125772, -0.011140
0.756043, -0.128474, -0.011264
0.755579, -0.131174, -0.011385
0.755105, -0.133873, -0.011501
0.754622, -0.136573, -0.011614
0.754128, -0.139275, -0.011725
0.753625, -0.141973, -0.011836
0.753114, -0.144655, -0.011948
0.752608, -0.147267, -0.012059
0.752145, -0.149615, -0.012158
0.751786, -0.151405, -0.012233
0.751542, -0.152614, -0.012282
