x, y, z
0.118541, -0.129732, -0.112428
0.119532, -0.128819, -0.110717
0.120986, -0.127455, -0.108190
0.122870, -0.125640, -0.104885
0.124934, -0.123587, -0.101217
0.127020, -0.121442, -0.097458
0.129081, -0.119249, -0.093693
0.131111, -0.117014, -0.089935
0.133106, -0.114739, -0.086190
0.135064, -0.112428, -0.082464
0.136987, -0.110076, -0.078761
0.138876, -0.107683, -0.075081
0.140733, -0.105246, -0.071424
0.142556, -0.102762, -0.067790
0.144347, -0.100231, -0.064179
0.146104, -0.097652, -0.060592
0.147827, -0.095023, -0.057029
0.149512, -0.092350, -0.053483
0.151155, -0.089636, -0.049951
0.152760, -0.086872, -0.046445
0.154326, -0.084059, -0.042968
0.155851, -0.081195, -0.039520
0.157335, -0.078282, -0.036104
0.158775, -0.075318, -0.032719
0.160170, -0.072304, -0.029368
0.161519, -0.069239, -0.026052
0.162819, -0.066123, -0.022773
0.164069, -0.062957, -0.019533
0.165268, -0.059740, -0.016332
0.166413, -0.056472, -0.013174
0.167502, -0.053154, -0.010059
0.168534, -0.049786, -0.006991
0.169506, -0.046369, -0.003971
0.170416, -0.042902, -0.001003
0.171263, -0.039387, 0.001911
0.172044, -0.035823, 0.004768
0.172756, -0.032214, 0.007565
0.173398, -0.028557, 0.010298
0.173967, -0.024857, 0.012963
0.174461, -0.021112, 0.015557
0.174877, -0.017327, 0.018073
0.175214, -0.013502, 0.020507
0.175469, -0.009640, 0.022854
0.175640, -0.005744, 0.025106
0.175724, -0.001821, 0.027255
0.175721, 0.002122, 0.029290
0.175628, 0.006080, 0.031199
0.175446, 0.010044, 0.032969
0.175175, 0.014004, 0.034586
0.174815, 0.017941, 0.036030
0.174372, 0.021832, 0.037280
0.173854, 0.025634, 0.038308
0.173278, 0.029278, 0.039085
0.172674, 0.032652, 0.039583
0.172089, 0.035606, 0.039800
0.171569, 0.038031, 0.039777
0.171137, 0.039930, 0.039586
0.170789, 0.041395, 0.039288
0.170510, 0.042529, 0.038919
0.170287, 0.043412, 0.038493
0.170113, 0.044088, 0.038006
0.169987, 0.044573, 0.037452
0.169900, 0.044905, 0.036775
0.169861, 0.045049, 0.035956
0.169881, 0.044974, 0.035012
0.169961, 0.044671, 0.033931
0.170107, 0.044113, 0.032660
0.170334, 0.043228, 0.031104
0.170666, 0.041899, 0.029152
0.171117, 0.040015, 0.026737
0.171667, 0.037588, 0.023933
0.172262, 0.034760, 0.020908
0.172855, 0.031680, 0.017796
0.173417, 0.028438, 0.014663
0.173934, 0.025084, 0.011537
0.174396, 0.021645, 0.008425
0.174795, 0.018140, 0.005332
0.175128, 0.014579, 0.002258
0.175391, 0.010972, -0.000796
0.175581, 0.007326, -0.003831
0.175696, 0.003647, -0.006849
0.175734, -0.000059, -0.009848
0.175693, -0.003789, -0.012831
0.175572, -0.007540, -0.015798
0.175370, -0.011306, -0.018750
0.175085, -0.015084, -0.021687
0.174717, -0.018872, -0.024610
0.174266, -0.022667, -0.027520
0.173729, -0.026465, -0.030417
0.173108, -0.030264, -0.033302
0.172401, -0.034061, -0.036176
0.171609, -0.037852, -0.039039
0.170730, -0.041636, -0.041891
0.169766, -0.045408, -0.044732
0.168716, -0.049166, -0.047560
0.167580, -0.052908, -0.050377
0.166358, -0.056632, -0.053182
0.165051, -0.060337, -0.055976
0.163657, -0.064021, -0.058759
0.162178, -0.067680, -0.061532
0.160614, -0.071313, -0.064294
0.158965, -0.074917, -0.067046
0.157231, -0.078491, -0.069788
0.155412, -0.082033, -0.072521
0.153510, -0.085540, -0.075247
0.151523, -0.089012, -0.077967
0.149453, -0.092446, -0.080682
0.147301, -0.095837, -0.083393
0.145116, -0.099115, -0.086205
0.142817, -0.102400, -0.088928
0.140442, -0.105633, -0.091645
0.137991, -0.108816, -0.094356
0.135463, -0.111946, -0.097065
0.132860, -0.115025, -0.099775
0.130188, -0.118040, -0.102482
0.127464, -0.120976, -0.105178
0.124746, -0.123777, -0.107807
0.122248, -0.126244, -0.110172
0.120310, -0.128093, -0.111974
0.118984, -0.129326, -0.113190
