x, y, z
0.602355, -0.161279, -0.021038
0.602727, -0.159885, -0.020428
0.603270, -0.157823, -0.019530
0.603971, -0.155118, -0.018358
0.604736, -0.152108, -0.017060
0.605506, -0.149014, -0.015733
0.606263, -0.145903, -0.014408
0.607005, -0.142785, -0.013091
0.607731, -0.139663, -0.011783
0.608440, -0.136542, -0.010490
0.609132, -0.133420, -0.009214
0.609808, -0.130296, -0.007956
0.610468, -0.127166, -0.006718
0.611113, -0.124031, -0.005500
0.611742, -0.120888, -0.004303
0.612357, -0.117737, -0.003129
0.612956, -0.114578, -0.001978
0.613539, -0.111411, -0.000842
0.614107, -0.108238, 0.000280
0.614659, -0.105057, 0.001377
0.615196, -0.101867, 0.002448
0.615716, -0.098670, 0.003491
0.616222, -0.095465, 0.004507
0.616711, -0.092253, 0.005493
0.617184, -0.089034, 0.006449
0.617640, -0.085807, 0.007374
0.618081, -0.082573, 0.008266
0.618505, -0.079333, 0.009124
0.618913, -0.076086, 0.009947
0.619304, -0.072833, 0.010733
0.619679, -0.069575, 0.011481
0.620037, -0.066312, 0.012189
0.620377, -0.063045, 0.012856
0.620701, -0.059774, 0.013480
0.621007, -0.056501, 0.014059
0.621297, -0.053225, 0.014591
0.621569, -0.049949, 0.015074
0.621823, -0.046673, 0.015506
0.622060, -0.043400, 0.015883
0.622280, -0.040129, 0.016204
0.622482, -0.036865, 0.016466
0.622666, -0.033608, 0.016665
0.622833, -0.030361, 0.016798
0.622982, -0.027127, 0.016862
0.623114, -0.023914, 0.016853
0.623228, -0.020728, 0.016765
0.623325, -0.017575, 0.016592
0.623405, -0.014463, 0.016328
0.623468, -0.011404, 0.015968
0.623516, -0.008414, 0.015504
0.623548, -0.005515, 0.014931
0.623566, -0.002743, 0.014246
0.623572, -0.000151, 0.013454
0.623569, 0.002180, 0.012578
0.623559, 0.004151, 0.011669
0.623546, 0.005704, 0.010794
0.623535, 0.006863, 0.009997
0.623525, 0.007708, 0.009286
0.623517, 0.008315, 0.008649
0.623511, 0.008740, 0.008065
0.623507, 0.009010, 0.007516
0.623506, 0.009133, 0.006993
0.623506, 0.009114, 0.006448
0.623509, 0.008924, 0.005880
0.623514, 0.008547, 0.005313
0.623521, 0.007975, 0.004742
0.623531, 0.007170, 0.004142
0.623543, 0.006055, 0.003479
0.623556, 0.004515, 0.002726
0.623568, 0.002458, 0.001879
0.623572, -0.000082, 0.000978
0.623565, -0.002952, 0.000077
0.623543, -0.006007, -0.000793
0.623505, -0.009165, -0.001623
0.623449, -0.012386, -0.002413
0.623376, -0.015650, -0.003167
0.623285, -0.018944, -0.003889
0.623175, -0.022260, -0.004582
0.623047, -0.025595, -0.005249
0.622900, -0.028943, -0.005892
0.622735, -0.032304, -0.006513
0.622551, -0.035673, -0.007114
0.622348, -0.039051, -0.007697
0.622127, -0.042436, -0.008262
0.621886, -0.045826, -0.008810
0.621627, -0.049222, -0.009343
0.621348, -0.052621, -0.009862
0.621051, -0.056023, -0.010367
0.620734, -0.059429, -0.010859
0.620398, -0.062837, -0.011339
0.620043, -0.066248, -0.011807
0.619669, -0.069660, -0.012264
0.619276, -0.073073, -0.012711
0.618864, -0.076485, -0.013147
0.618433, -0.079896, -0.013573
0.617983, -0.083306, -0.013988
0.617514, -0.086715, -0.014393
0.617025, -0.090123, -0.014787
0.616518, -0.093531, -0.015172
0.615992, -0.096938, -0.015547
0.615446, -0.100343, -0.015912
0.614881, -0.103747, -0.016268
0.614298, -0.107150, -0.016615
0.613694, -0.110552, -0.016953
0.613072, -0.113954, -0.017284
0.612430, -0.117356, -0.017607
0.611768, -0.120759, -0.017924
0.611087, -0.124160, -0.018236
0.610389, -0.127545, -0.018639
0.609670, -0.130940, -0.018961
0.608932, -0.134329, -0.019278
0.608175, -0.137715, -0.019590
0.607399, -0.141101, -0.019898
0.606602, -0.144487, -0.020204
0.605787, -0.147866, -0.020509
0.604958, -0.151222, -0.020815
0.604132, -0.154489, -0.021115
0.603374, -0.157424, -0.021385
0.602786, -0.159659, -0.021589
0.602385, -0.161169, -0.021727
