x, y, z
0.995446, -0.092738, -0.000377
0.995452, -0.092674, -0.000357
0.995461, -0.092579, -0.000327
0.995473, -0.092454, -0.000288
0.995486, -0.092316, -0.000244
0.995499, -0.092174, -0.000200
0.995512, -0.092031, -0.000156
0.995525, -0.091888, -0.000113
0.995538, -0.091746, -0.000070
0.995552, -0.091603, -0.000027
0.995565, -0.091461, 0.000015
0.995578, -0.091319, 0.000056
0.995591, -0.091177, 0.000096
0.995604, -0.091035, 0.000135
0.995617, -0.090892, 0.000174
0.995630, -0.090750, 0.000211
0.995643, -0.090607, 0.000248
0.995656, -0.090465, 0.000283
0.995669, -0.090322, 0.000318
0.995682, -0.090179, 0.000352
0.995695, -0.090036, 0.000385
0.995707, -0.089893, 0.000417
0.995720, -0.089750, 0.000447
0.995733, -0.089606, 0.000477
0.995746, -0.089463, 0.000504
0.995759, -0.089319, 0.000531
0.995772, -0.089176, 0.000556
0.995785, -0.089032, 0.000579
0.995798, -0.088889, 0.000601
0.995810, -0.088745, 0.000622
0.995823, -0.088601, 0.000641
0.995836, -0.088458, 0.000658
0.995849, -0.088314, 0.000673
0.995861, -0.088171, 0.000686
0.995874, -0.088027, 0.000698
0.995887, -0.087884, 0.000707
0.995899, -0.087741, 0.000715
0.995912, -0.087598, 0.000720
0.995924, -0.087456, 0.000723
0.995937, -0.087314, 0.000723
0.995949, -0.087173, 0.000721
0.995962, -0.087032, 0.000716
0.995974, -0.086892, 0.000709
0.995986, -0.086753, 0.000698
0.995998, -0.086615, 0.000684
0.996010, -0.086479, 0.000668
0.996021, -0.086344, 0.000647
0.996033, -0.086212, 0.000623
0.996044, -0.086082, 0.000595
0.996055, -0.085956, 0.000563
0.996066, -0.085834, 0.000526
0.996076, -0.085718, 0.000486
0.996085, -0.085610, 0.000441
0.996093, -0.085513, 0.000394
0.996100, -0.085433, 0.000346
0.996105, -0.085370, 0.000302
0.996109, -0.085323, 0.000263
0.996112, -0.085290, 0.000229
0.996114, -0.085266, 0.000199
0.996116, -0.085250, 0.000173
0.996116, -0.085241, 0.000148
0.996117, -0.085238, 0.000125
0.996116, -0.085241, 0.000101
0.996116, -0.085252, 0.000078
0.996114, -0.085270, 0.000055
0.996112, -0.085297, 0.000033
0.996109, -0.085334, 0.000010
0.996104, -0.085384, -0.000014
0.996098, -0.085453, -0.000040
0.996090, -0.085545, -0.000068
0.996081, -0.085658, -0.000096
0.996070, -0.085785, -0.000123
0.996058, -0.085919, -0.000148
0.996046, -0.086058, -0.000171
0.996034, -0.086199, -0.000192
0.996022, -0.086342, -0.000211
0.996009, -0.086487, -0.000229
0.995996, -0.086632, -0.000245
0.995984, -0.086778, -0.000260
0.995971, -0.086924, -0.000274
0.995958, -0.087071, -0.000287
0.995945, -0.087218, -0.000299
0.995932, -0.087365, -0.000310
0.995919, -0.087513, -0.000321
0.995906, -0.087661, -0.000330
0.995893, -0.087809, -0.000339
0.995880, -0.087958, -0.000348
0.995867, -0.088106, -0.000356
0.995854, -0.088255, -0.000363
0.995841, -0.088404, -0.000369
0.995828, -0.088553, -0.000375
0.995814, -0.088702, -0.000381
0.995801, -0.088851, -0.000386
0.995788, -0.089000, -0.000391
0.995774, -0.089149, -0.000395
0.995761, -0.089298, -0.000399
0.995748, -0.089447, -0.000402
0.995734, -0.089597, -0.000405
0.995721, -0.089746, -0.000408
0.995707, -0.089895, -0.000410
0.995694, -0.090045, -0.000411
0.995680, -0.090194, -0.000413
0.995667, -0.090343, -0.000413
0.995653, -0.090493, -0.000414
0.995639, -0.090642, -0.000414
0.995626, -0.090792, -0.000414
0.995612, -0.090942, -0.000413
0.995598, -0.091092, -0.000412
0.995585, -0.091242, -0.000416
0.995571, -0.091392, -0.000415
0.995557, -0.091542, -0.000415
0.995543, -0.091692, -0.000414
0.995530, -0.091842, -0.000413
0.995516, -0.091992, -0.000412
0.995502, -0.092143, -0.000411
0.995488, -0.092292, -0.000410
0.995474, -0.092438, -0.000409
0.995462, -0.092569, -0.000408
0.995453, -0.092669, -0.000407
0.995447, -0.092736, -0.000407
