x, y, z
0.162050, -0.162476, -0.103981
0.163285, -0.161234, -0.102275
0.165095, -0.159380, -0.099758
0.167437, -0.156919, -0.096467
0.169999, -0.154139, -0.092814
0.172582, -0.151241, -0.089073
0.175129, -0.148284, -0.085327
0.177632, -0.145277, -0.081592
0.180087, -0.142223, -0.077870
0.182489, -0.139126, -0.074171
0.184842, -0.135984, -0.070499
0.187147, -0.132795, -0.066854
0.189403, -0.129556, -0.063237
0.191613, -0.126266, -0.059648
0.193775, -0.122922, -0.056087
0.195888, -0.119525, -0.052556
0.197953, -0.116073, -0.049055
0.199965, -0.112573, -0.045575
0.201920, -0.109026, -0.042112
0.203823, -0.105425, -0.038683
0.205672, -0.101772, -0.035289
0.207465, -0.098065, -0.031931
0.209201, -0.094305, -0.028611
0.210878, -0.090493, -0.025331
0.212495, -0.086628, -0.022092
0.214050, -0.082712, -0.018897
0.215541, -0.078743, -0.015746
0.216967, -0.074724, -0.012642
0.218327, -0.070654, -0.009587
0.219617, -0.066533, -0.006583
0.220837, -0.062364, -0.003632
0.221985, -0.058147, -0.000738
0.223059, -0.053881, 0.002098
0.224056, -0.049570, 0.004873
0.224976, -0.045214, 0.007582
0.225816, -0.040814, 0.010223
0.226573, -0.036372, 0.012793
0.227248, -0.031890, 0.015287
0.227836, -0.027370, 0.017700
0.228337, -0.022813, 0.020029
0.228750, -0.018224, 0.022268
0.229071, -0.013604, 0.024410
0.229299, -0.008958, 0.026451
0.229434, -0.004289, 0.028382
0.229474, 0.000392, 0.030195
0.229418, 0.005079, 0.031878
0.229267, 0.009763, 0.033418
0.229020, 0.014433, 0.034803
0.228680, 0.019074, 0.036017
0.228251, 0.023666, 0.037042
0.227738, 0.028177, 0.037855
0.227153, 0.032559, 0.038434
0.226516, 0.036730, 0.038754
0.225861, 0.040562, 0.038803
0.225239, 0.043886, 0.038601
0.224695, 0.046588, 0.038211
0.224251, 0.048680, 0.037710
0.223900, 0.050273, 0.037157
0.223624, 0.051487, 0.036575
0.223408, 0.052413, 0.035967
0.223247, 0.053098, 0.035321
0.223136, 0.053562, 0.034631
0.223070, 0.053836, 0.033827
0.223059, 0.053880, 0.032894
0.223112, 0.053661, 0.031855
0.223230, 0.053166, 0.030700
0.223421, 0.052360, 0.029370
0.223702, 0.051147, 0.027773
0.224099, 0.049379, 0.025803
0.224626, 0.046923, 0.023403
0.225255, 0.043804, 0.020649
0.225925, 0.040206, 0.017709
0.226583, 0.036312, 0.014709
0.227199, 0.032236, 0.011709
0.227755, 0.028037, 0.008730
0.228242, 0.023746, 0.005779
0.228654, 0.019384, 0.002858
0.228986, 0.014964, -0.000035
0.229234, 0.010497, -0.002900
0.229396, 0.005991, -0.005740
0.229470, 0.001452, -0.008554
0.229453, -0.003114, -0.011345
0.229345, -0.007702, -0.014114
0.229144, -0.012310, -0.016863
0.228849, -0.016931, -0.019591
0.228459, -0.021564, -0.022301
0.227973, -0.026203, -0.024992
0.227392, -0.030847, -0.027666
0.226713, -0.035492, -0.030324
0.225937, -0.040136, -0.032967
0.225064, -0.044775, -0.035596
0.224093, -0.049406, -0.038210
0.223024, -0.054026, -0.040811
0.221858, -0.058630, -0.043398
0.220595, -0.063217, -0.045970
0.219234, -0.067785, -0.048527
0.217777, -0.072331, -0.051071
0.216222, -0.076855, -0.053600
0.214570, -0.081353, -0.056117
0.212821, -0.085822, -0.058620
0.210977, -0.090262, -0.061110
0.209036, -0.094669, -0.063588
0.207000, -0.099042, -0.066053
0.204869, -0.103379, -0.068508
0.202642, -0.107678, -0.070953
0.200321, -0.111938, -0.073389
0.197905, -0.116155, -0.075819
0.195397, -0.120327, -0.078244
0.192839, -0.124385, -0.080792
0.190160, -0.128443, -0.083231
0.187395, -0.132445, -0.085663
0.184543, -0.136391, -0.088087
0.181603, -0.140281, -0.090508
0.178576, -0.144115, -0.092929
0.175470, -0.147880, -0.095348
0.172304, -0.151558, -0.097756
0.169144, -0.155077, -0.100107
0.166239, -0.158186, -0.102220
0.163985, -0.160522, -0.103831
0.162443, -0.162082, -0.104918
