x, y, z
0.408124, -0.175951, -0.043616
0.408826, -0.174315, -0.042646
0.409850, -0.171892, -0.041217
0.411171, -0.168707, -0.039351
0.412611, -0.165154, -0.037282
0.414058, -0.161494, -0.035165
0.415478, -0.157805, -0.033049
0.416867, -0.154099, -0.030943
0.418223, -0.150379, -0.028850
0.419545, -0.146651, -0.026775
0.420833, -0.142912, -0.024723
0.422088, -0.139162, -0.022695
0.423311, -0.135395, -0.020691
0.424502, -0.131612, -0.018714
0.425662, -0.127811, -0.016763
0.426791, -0.123991, -0.014840
0.427887, -0.120152, -0.012946
0.428952, -0.116295, -0.011072
0.429983, -0.112423, -0.009215
0.430981, -0.108532, -0.007390
0.431947, -0.104622, -0.005597
0.432880, -0.100694, -0.003839
0.433779, -0.096747, -0.002116
0.434644, -0.092783, -0.000431
0.435475, -0.088801, 0.001217
0.436272, -0.084802, 0.002824
0.437033, -0.080785, 0.004390
0.437759, -0.076752, 0.005913
0.438450, -0.072702, 0.007391
0.439105, -0.068637, 0.008822
0.439723, -0.064556, 0.010205
0.440305, -0.060462, 0.011537
0.440850, -0.056353, 0.012816
0.441357, -0.052232, 0.014040
0.441826, -0.048099, 0.015206
0.442258, -0.043956, 0.016311
0.442651, -0.039804, 0.017354
0.443005, -0.035643, 0.018330
0.443321, -0.031477, 0.019236
0.443597, -0.027307, 0.020069
0.443834, -0.023136, 0.020824
0.444032, -0.018966, 0.021498
0.444190, -0.014799, 0.022085
0.444310, -0.010642, 0.022581
0.444389, -0.006501, 0.022981
0.444431, -0.002384, 0.023275
0.444434, 0.001700, 0.023456
0.444400, 0.005742, 0.023515
0.444330, 0.009727, 0.023442
0.444228, 0.013635, 0.023228
0.444095, 0.017439, 0.022861
0.443936, 0.021093, 0.022334
0.443760, 0.024527, 0.021645
0.443577, 0.027635, 0.020815
0.443404, 0.030283, 0.019897
0.443255, 0.032390, 0.018969
0.443136, 0.033980, 0.018091
0.443044, 0.035155, 0.017284
0.442975, 0.036016, 0.016541
0.442924, 0.036636, 0.015843
0.442890, 0.037052, 0.015170
0.442871, 0.037277, 0.014513
0.442867, 0.037322, 0.013808
0.442882, 0.037150, 0.013053
0.442916, 0.036739, 0.012275
0.442970, 0.036077, 0.011466
0.443047, 0.035121, 0.010591
0.443152, 0.033774, 0.009595
0.443291, 0.031893, 0.008429
0.443466, 0.029357, 0.007075
0.443663, 0.026208, 0.005589
0.443860, 0.022635, 0.004062
0.444038, 0.018816, 0.002551
0.444188, 0.014858, 0.001079
0.444305, 0.010812, -0.000350
0.444386, 0.006707, -0.001739
0.444430, 0.002557, -0.003090
0.444434, -0.001627, -0.004407
0.444399, -0.005838, -0.005692
0.444323, -0.010072, -0.006949
0.444206, -0.014322, -0.008180
0.444048, -0.018588, -0.009386
0.443848, -0.022866, -0.010568
0.443607, -0.027154, -0.011730
0.443323, -0.031451, -0.012871
0.442996, -0.035755, -0.013993
0.442627, -0.040064, -0.015097
0.442216, -0.044378, -0.016184
0.441761, -0.048695, -0.017255
0.441264, -0.053015, -0.018311
0.440723, -0.057337, -0.019352
0.440139, -0.061659, -0.020380
0.439512, -0.065980, -0.021394
0.438842, -0.070298, -0.022396
0.438129, -0.074612, -0.023384
0.437374, -0.078921, -0.024359
0.436575, -0.083227, -0.025320
0.435733, -0.087529, -0.026269
0.434847, -0.091825, -0.027204
0.433919, -0.096116, -0.028128
0.432948, -0.100402, -0.029040
0.431933, -0.104680, -0.029940
0.430875, -0.108952, -0.030828
0.429774, -0.113218, -0.031706
0.428629, -0.117478, -0.032573
0.427441, -0.121731, -0.033432
0.426208, -0.125979, -0.034284
0.424932, -0.130218, -0.035130
0.423623, -0.134417, -0.036090
0.422263, -0.138629, -0.036948
0.420862, -0.142828, -0.037801
0.419418, -0.147013, -0.038646
0.417931, -0.151189, -0.039487
0.416399, -0.155357, -0.040326
0.414828, -0.159506, -0.041164
0.413224, -0.163616, -0.042000
0.411621, -0.167607, -0.042818
0.410147, -0.171183, -0.043552
0.409002, -0.173902, -0.044112
0.408217, -0.175735, -0.044488
