x, y, z
0.899601, -0.138431, -0.005471
0.899716, -0.137681, -0.005219
0.899885, -0.136570, -0.004848
0.900105, -0.135116, -0.004365
0.900346, -0.133499, -0.003829
0.900590, -0.131838, -0.003283
0.900833, -0.130171, -0.002738
0.901073, -0.128502, -0.002197
0.901309, -0.126833, -0.001661
0.901542, -0.125166, -0.001132
0.901772, -0.123501, -0.000612
0.901998, -0.121836, -0.000101
0.902221, -0.120172, 0.000400
0.902442, -0.118506, 0.000890
0.902659, -0.116838, 0.001370
0.902874, -0.115169, 0.001838
0.903085, -0.113497, 0.002294
0.903294, -0.111824, 0.002742
0.903500, -0.110149, 0.003182
0.903703, -0.108471, 0.003610
0.903903, -0.106792, 0.004024
0.904100, -0.105111, 0.004424
0.904294, -0.103428, 0.004810
0.904485, -0.101744, 0.005181
0.904673, -0.100057, 0.005536
0.904858, -0.098370, 0.005874
0.905040, -0.096681, 0.006196
0.905219, -0.094990, 0.006500
0.905395, -0.093299, 0.006787
0.905568, -0.091607, 0.007054
0.905737, -0.089914, 0.007302
0.905904, -0.088221, 0.007530
0.906067, -0.086528, 0.007736
0.906227, -0.084836, 0.007920
0.906384, -0.083145, 0.008082
0.906537, -0.081455, 0.008219
0.906687, -0.079768, 0.008332
0.906834, -0.078083, 0.008418
0.906977, -0.076401, 0.008478
0.907117, -0.074724, 0.008508
0.907253, -0.073053, 0.008509
0.907385, -0.071388, 0.008478
0.907514, -0.069731, 0.008413
0.907639, -0.068084, 0.008314
0.907760, -0.066451, 0.008179
0.907877, -0.064834, 0.008005
0.907990, -0.063238, 0.007788
0.908098, -0.061667, 0.007528
0.908201, -0.060126, 0.007220
0.908299, -0.058625, 0.006862
0.908392, -0.057174, 0.006453
0.908478, -0.055792, 0.005991
0.908556, -0.054506, 0.005482
0.908624, -0.053356, 0.004941
0.908680, -0.052391, 0.004398
0.908723, -0.051636, 0.003889
0.908755, -0.051079, 0.003436
0.908777, -0.050678, 0.003040
0.908793, -0.050395, 0.002691
0.908804, -0.050203, 0.002376
0.908810, -0.050088, 0.002085
0.908812, -0.050046, 0.001814
0.908811, -0.050078, 0.001537
0.908804, -0.050198, 0.001255
0.908792, -0.050412, 0.000982
0.908775, -0.050727, 0.000714
0.908750, -0.051160, 0.000441
0.908717, -0.051754, 0.000149
0.908670, -0.052568, -0.000172
0.908607, -0.053649, -0.000520
0.908527, -0.054977, -0.000876
0.908436, -0.056473, -0.001219
0.908335, -0.058061, -0.001538
0.908229, -0.059701, -0.001832
0.908118, -0.061370, -0.002104
0.908002, -0.063060, -0.002356
0.907882, -0.064764, -0.002590
0.907758, -0.066478, -0.002808
0.907631, -0.068200, -0.003012
0.907499, -0.069929, -0.003204
0.907364, -0.071663, -0.003384
0.907225, -0.073401, -0.003553
0.907082, -0.075143, -0.003712
0.906936, -0.076888, -0.003862
0.906786, -0.078635, -0.004004
0.906633, -0.080385, -0.004137
0.906476, -0.082136, -0.004263
0.906315, -0.083890, -0.004381
0.906151, -0.085644, -0.004493
0.905983, -0.087401, -0.004598
0.905812, -0.089158, -0.004698
0.905637, -0.090917, -0.004791
0.905459, -0.092676, -0.004879
0.905277, -0.094435, -0.004962
0.905092, -0.096195, -0.005039
0.904903, -0.097953, -0.005111
0.904711, -0.099713, -0.005178
0.904515, -0.101472, -0.005239
0.904316, -0.103232, -0.005295
0.904114, -0.104991, -0.005346
0.903907, -0.106751, -0.005392
0.903698, -0.108511, -0.005433
0.903485, -0.110271, -0.005470
0.903268, -0.112032, -0.005502
0.903048, -0.113793, -0.005530
0.902824, -0.115556, -0.005554
0.902596, -0.117320, -0.005574
0.902365, -0.119085, -0.005593
0.902131, -0.120847, -0.005657
0.901893, -0.122612, -0.005680
0.901651, -0.124375, -0.005701
0.901406, -0.126139, -0.005719
0.901158, -0.127903, -0.005735
0.900905, -0.129670, -0.005750
0.900649, -0.131435, -0.005764
0.900392, -0.133189, -0.005780
0.900137, -0.134899, -0.005796
0.899905, -0.136437, -0.005810
0.899727, -0.137610, -0.005820
0.899605, -0.138402, -0.005827
