x, y, z
0.487409, -0.169653, -0.032401
0.487949, -0.168096, -0.031602
0.488737, -0.165790, -0.030424
0.489753, -0.162764, -0.028885
0.490861, -0.159392, -0.027181
0.491974, -0.155923, -0.025438
0.493067, -0.152431, -0.023696
0.494136, -0.148927, -0.021963
0.495181, -0.145416, -0.020242
0.496200, -0.141900, -0.018538
0.497193, -0.138381, -0.016853
0.498161, -0.134854, -0.015190
0.499105, -0.131317, -0.013550
0.500025, -0.127769, -0.011934
0.500921, -0.124209, -0.010343
0.501794, -0.120636, -0.008776
0.502643, -0.117049, -0.007237
0.503467, -0.113451, -0.005715
0.504267, -0.109841, -0.004210
0.505042, -0.106219, -0.002733
0.505793, -0.102583, -0.001286
0.506519, -0.098935, 0.000129
0.507221, -0.095273, 0.001512
0.507897, -0.091600, 0.002861
0.508548, -0.087914, 0.004175
0.509173, -0.084217, 0.005452
0.509773, -0.080507, 0.006692
0.510347, -0.076786, 0.007892
0.510894, -0.073054, 0.009051
0.511416, -0.069312, 0.010167
0.511910, -0.065559, 0.011240
0.512378, -0.061797, 0.012266
0.512819, -0.058027, 0.013244
0.513232, -0.054248, 0.014172
0.513618, -0.050463, 0.015048
0.513976, -0.046672, 0.015868
0.514307, -0.042876, 0.016632
0.514610, -0.039077, 0.017335
0.514884, -0.035276, 0.017975
0.515130, -0.031476, 0.018549
0.515348, -0.027678, 0.019052
0.515538, -0.023884, 0.019483
0.515700, -0.020098, 0.019835
0.515833, -0.016324, 0.020106
0.515938, -0.012569, 0.020290
0.516015, -0.008841, 0.020380
0.516065, -0.005146, 0.020369
0.516089, -0.001494, 0.020250
0.516087, 0.002101, 0.020015
0.516061, 0.005621, 0.019655
0.516012, 0.009041, 0.019161
0.515944, 0.012320, 0.018529
0.515861, 0.015395, 0.017761
0.515771, 0.018168, 0.016879
0.515683, 0.020524, 0.015937
0.515605, 0.022389, 0.015009
0.515542, 0.023790, 0.014148
0.515494, 0.024818, 0.013370
0.515458, 0.025565, 0.012662
0.515431, 0.026097, 0.012005
0.515413, 0.026445, 0.011380
0.515404, 0.026620, 0.010777
0.515404, 0.026631, 0.010139
0.515413, 0.026443, 0.009465
0.515434, 0.026038, 0.008780
0.515465, 0.025405, 0.008078
0.515509, 0.024503, 0.007328
0.515568, 0.023242, 0.006487
0.515643, 0.021491, 0.005514
0.515736, 0.019140, 0.004400
0.515836, 0.016230, 0.003193
0.515929, 0.012935, 0.001967
0.516005, 0.009420, 0.000766
0.516059, 0.005782, -0.000394
0.516087, 0.002067, -0.001512
0.516088, -0.001700, -0.002590
0.516062, -0.005504, -0.003633
0.516007, -0.009338, -0.004644
0.515922, -0.013194, -0.005625
0.515809, -0.017068, -0.006580
0.515665, -0.020957, -0.007509
0.515492, -0.024858, -0.008416
0.515289, -0.028770, -0.009301
0.515055, -0.032690, -0.010166
0.514790, -0.036618, -0.011013
0.514495, -0.040552, -0.011842
0.514170, -0.044490, -0.012655
0.513814, -0.048432, -0.013451
0.513426, -0.052378, -0.014233
0.513008, -0.056327, -0.015001
0.512559, -0.060278, -0.015755
0.512079, -0.064230, -0.016498
0.511567, -0.068183, -0.017227
0.511025, -0.072133, -0.017945
0.510452, -0.076082, -0.018651
0.509849, -0.080028, -0.019344
0.509214, -0.083972, -0.020026
0.508548, -0.087914, -0.020695
0.507851, -0.091853, -0.021353
0.507124, -0.095790, -0.022000
0.506365, -0.099723, -0.022636
0.505575, -0.103652, -0.023261
0.504754, -0.107579, -0.023875
0.503902, -0.111502, -0.024480
0.503018, -0.115423, -0.025075
0.502103, -0.119342, -0.025662
0.501156, -0.123258, -0.026243
0.500178, -0.127171, -0.026817
0.499174, -0.131056, -0.027497
0.498135, -0.134952, -0.028083
0.497065, -0.138840, -0.028664
0.495965, -0.142720, -0.029239
0.494833, -0.146597, -0.029809
0.493669, -0.150470, -0.030377
0.492476, -0.154331, -0.030945
0.491259, -0.158161, -0.031511
0.490044, -0.161885, -0.032066
0.488927, -0.165227, -0.032564
0.488060, -0.167771, -0.032943
0.487467, -0.169488, -0.033198
