x, y, z
0.825464, -0.147477, -0.008417
0.825637, -0.146506, -0.008074
0.825891, -0.145070, -0.007569
0.826219, -0.143189, -0.006909
0.826579, -0.141096, -0.006179
0.826943, -0.138948, -0.005434
0.827303, -0.136790, -0.004691
0.827657, -0.134629, -0.003953
0.828006, -0.132467, -0.003221
0.828348, -0.130309, -0.002499
0.828685, -0.128152, -0.001788
0.829015, -0.125995, -0.001089
0.829340, -0.123838, -0.000403
0.829660, -0.121678, 0.000269
0.829974, -0.119516, 0.000927
0.830283, -0.117351, 0.001570
0.830587, -0.115183, 0.002197
0.830885, -0.113011, 0.002813
0.831178, -0.110837, 0.003421
0.831465, -0.108660, 0.004011
0.831747, -0.106480, 0.004584
0.832024, -0.104296, 0.005139
0.832295, -0.102110, 0.005674
0.832560, -0.099921, 0.006190
0.832820, -0.097730, 0.006686
0.833075, -0.095536, 0.007160
0.833324, -0.093340, 0.007613
0.833567, -0.091141, 0.008042
0.833805, -0.088941, 0.008449
0.834037, -0.086739, 0.008830
0.834263, -0.084536, 0.009186
0.834483, -0.082332, 0.009516
0.834698, -0.080127, 0.009818
0.834907, -0.077923, 0.010091
0.835109, -0.075719, 0.010334
0.835306, -0.073517, 0.010546
0.835497, -0.071317, 0.010726
0.835681, -0.069120, 0.010871
0.835860, -0.066926, 0.010980
0.836032, -0.064738, 0.011052
0.836198, -0.062556, 0.011085
0.836358, -0.060383, 0.011077
0.836512, -0.058219, 0.011025
0.836659, -0.056067, 0.010928
0.836799, -0.053932, 0.010782
0.836932, -0.051818, 0.010586
0.837059, -0.049730, 0.010334
0.837179, -0.047673, 0.010025
0.837291, -0.045656, 0.009653
0.837396, -0.043689, 0.009215
0.837493, -0.041787, 0.008708
0.837582, -0.039974, 0.008133
0.837661, -0.038285, 0.007493
0.837728, -0.036774, 0.006810
0.837783, -0.035502, 0.006120
0.837825, -0.034508, 0.005470
0.837855, -0.033771, 0.004890
0.837876, -0.033240, 0.004381
0.837891, -0.032864, 0.003930
0.837901, -0.032606, 0.003523
0.837907, -0.032451, 0.003146
0.837909, -0.032391, 0.002793
0.837908, -0.032427, 0.002431
0.837902, -0.032579, 0.002061
0.837891, -0.032853, 0.001700
0.837875, -0.033259, 0.001345
0.837853, -0.033820, 0.000980
0.837821, -0.034590, 0.000587
0.837777, -0.035646, 0.000153
0.837716, -0.037051, -0.000322
0.837638, -0.038778, -0.000812
0.837546, -0.040724, -0.001288
0.837442, -0.042793, -0.001735
0.837331, -0.044927, -0.002150
0.837211, -0.047102, -0.002536
0.837084, -0.049303, -0.002897
0.836951, -0.051523, -0.003235
0.836810, -0.053757, -0.003553
0.836663, -0.056002, -0.003853
0.836509, -0.058255, -0.004136
0.836349, -0.060515, -0.004404
0.836182, -0.062780, -0.004658
0.836008, -0.065051, -0.004900
0.835828, -0.067325, -0.005129
0.835641, -0.069603, -0.005347
0.835448, -0.071884, -0.005555
0.835249, -0.074167, -0.005753
0.835042, -0.076453, -0.005941
0.834830, -0.078740, -0.006121
0.834611, -0.081030, -0.006292
0.834385, -0.083321, -0.006455
0.834153, -0.085613, -0.006611
0.833915, -0.087906, -0.006760
0.833670, -0.090199, -0.006902
0.833418, -0.092492, -0.007037
0.833161, -0.094784, -0.007164
0.832897, -0.097076, -0.007285
0.832626, -0.099369, -0.007399
0.832350, -0.101662, -0.007506
0.832066, -0.103954, -0.007606
0.831777, -0.106247, -0.007701
0.831481, -0.108539, -0.007788
0.831178, -0.110832, -0.007870
0.830869, -0.113125, -0.007946
0.830554, -0.115419, -0.008016
0.830231, -0.117715, -0.008082
0.829903, -0.120012, -0.008143
0.829567, -0.122310, -0.008201
0.829226, -0.124602, -0.008319
0.828877, -0.126898, -0.008384
0.828523, -0.129193, -0.008445
0.828162, -0.131487, -0.008502
0.827794, -0.133783, -0.008557
0.827420, -0.136081, -0.008611
0.827039, -0.138376, -0.008664
0.826654, -0.140657, -0.008718
0.826273, -0.142880, -0.008772
0.825924, -0.144879, -0.008820
0.825656, -0.146402, -0.008857
0.825473, -0.147432, -0.008880
