x, y, z
0.108196, -0.088699, -0.092995
0.108723, -0.088052, -0.091647
0.109496, -0.087089, -0.089657
0.110498, -0.085814, -0.087054
0.111596, -0.084381, -0.084164
0.112705, -0.082894, -0.081202
0.113802, -0.081382, -0.078234
0.114882, -0.079849, -0.075270
0.115946, -0.078297, -0.072315
0.116990, -0.076728, -0.069374
0.118018, -0.075137, -0.066449
0.119029, -0.073525, -0.063539
0.120025, -0.071888, -0.060644
0.121005, -0.070225, -0.057765
0.121970, -0.068535, -0.054901
0.122920, -0.066817, -0.052052
0.123854, -0.065070, -0.049219
0.124769, -0.063298, -0.046397
0.125663, -0.061503, -0.043584
0.126540, -0.059679, -0.040788
0.127398, -0.057824, -0.038011
0.128237, -0.055939, -0.035253
0.129056, -0.054022, -0.032516
0.129854, -0.052074, -0.029799
0.130631, -0.050094, -0.027105
0.131385, -0.048081, -0.024434
0.132116, -0.046035, -0.021788
0.132822, -0.043955, -0.019166
0.133503, -0.041842, -0.016572
0.134157, -0.039694, -0.014005
0.134784, -0.037512, -0.011468
0.135381, -0.035296, -0.008961
0.135948, -0.033044, -0.006488
0.136484, -0.030758, -0.004049
0.136986, -0.028436, -0.001646
0.137455, -0.026078, 0.000718
0.137887, -0.023685, 0.003040
0.138282, -0.021257, 0.005320
0.138639, -0.018794, 0.007553
0.138954, -0.016295, 0.009737
0.139228, -0.013763, 0.011867
0.139458, -0.011196, 0.013941
0.139642, -0.008596, 0.015954
0.139779, -0.005964, 0.017901
0.139868, -0.003305, 0.019776
0.139905, -0.000621, 0.021569
0.139891, 0.002085, 0.023273
0.139824, 0.004809, 0.024878
0.139703, 0.007543, 0.026371
0.139529, 0.010278, 0.027738
0.139302, 0.012997, 0.028962
0.139026, 0.015673, 0.030019
0.138710, 0.018258, 0.030882
0.138371, 0.020672, 0.031523
0.138035, 0.022805, 0.031926
0.137732, 0.024573, 0.032113
0.137474, 0.025974, 0.032133
0.137263, 0.027067, 0.032041
0.137091, 0.027924, 0.031870
0.136951, 0.028603, 0.031637
0.136839, 0.029136, 0.031341
0.136754, 0.029534, 0.030982
0.136689, 0.029831, 0.030520
0.136652, 0.030002, 0.029940
0.136647, 0.030022, 0.029252
0.136677, 0.029887, 0.028445
0.136744, 0.029581, 0.027478
0.136855, 0.029060, 0.026279
0.137025, 0.028247, 0.024756
0.137263, 0.027067, 0.022852
0.137558, 0.025526, 0.020621
0.137882, 0.023713, 0.018197
0.138209, 0.021726, 0.015691
0.138523, 0.019627, 0.013157
0.138814, 0.017448, 0.010619
0.139077, 0.015210, 0.008086
0.139308, 0.012924, 0.005561
0.139505, 0.010598, 0.003047
0.139664, 0.008238, 0.000543
0.139784, 0.005850, -0.001950
0.139864, 0.003437, -0.004433
0.139903, 0.001003, -0.006904
0.139899, -0.001450, -0.009366
0.139852, -0.003920, -0.011818
0.139760, -0.006403, -0.014260
0.139623, -0.008899, -0.016694
0.139441, -0.011405, -0.019118
0.139212, -0.013919, -0.021534
0.138937, -0.016440, -0.023942
0.138615, -0.018967, -0.026343
0.138245, -0.021497, -0.028736
0.137828, -0.024030, -0.031123
0.137362, -0.026562, -0.033503
0.136848, -0.029093, -0.035875
0.136286, -0.031621, -0.038239
0.135676, -0.034145, -0.040595
0.135017, -0.036665, -0.042943
0.134309, -0.039179, -0.045285
0.133552, -0.041687, -0.047619
0.132746, -0.044187, -0.049946
0.131890, -0.046678, -0.052266
0.130986, -0.049158, -0.054580
0.130032, -0.051628, -0.056887
0.129029, -0.054086, -0.059189
0.127977, -0.056532, -0.061486
0.126875, -0.058963, -0.063779
0.125724, -0.061379, -0.066070
0.124524, -0.063778, -0.068358
0.123309, -0.066097, -0.070714
0.122022, -0.068444, -0.073010
0.120689, -0.070767, -0.075303
0.119310, -0.073068, -0.077591
0.117885, -0.075346, -0.079879
0.116413, -0.077601, -0.082167
0.114899, -0.079826, -0.084454
0.113351, -0.082008, -0.086730
0.111804, -0.084106, -0.088950
0.110378, -0.085968, -0.090947
0.109270, -0.087372, -0.092469
0.108511, -0.088314, -0.093497
