x, y, z
0.387868, -0.177428, -0.047003
0.388617, -0.175780, -0.045985
0.389713, -0.173339, -0.044483
0.391125, -0.170129, -0.042522
0.392664, -0.166546, -0.040347
0.394210, -0.162853, -0.038123
0.395727, -0.159129, -0.035899
0.397212, -0.155386, -0.033685
0.398662, -0.151628, -0.031484
0.400075, -0.147859, -0.029302
0.401452, -0.144079, -0.027143
0.402793, -0.140285, -0.025009
0.404101, -0.136473, -0.022899
0.405374, -0.132642, -0.020817
0.406614, -0.128791, -0.018762
0.407820, -0.124920, -0.016736
0.408992, -0.121027, -0.014738
0.410129, -0.117116, -0.012762
0.411231, -0.113187, -0.010802
0.412298, -0.109237, -0.008875
0.413329, -0.105267, -0.006981
0.414325, -0.101276, -0.005122
0.415285, -0.097266, -0.003300
0.416208, -0.093236, -0.001515
0.417095, -0.089186, 0.000230
0.417944, -0.085117, 0.001935
0.418756, -0.081030, 0.003597
0.419529, -0.076923, 0.005216
0.420265, -0.072799, 0.006788
0.420961, -0.068658, 0.008313
0.421618, -0.064499, 0.009788
0.422236, -0.060325, 0.011211
0.422813, -0.056135, 0.012581
0.423350, -0.051931, 0.013893
0.423846, -0.047714, 0.015147
0.424301, -0.043485, 0.016339
0.424714, -0.039246, 0.017466
0.425085, -0.034997, 0.018525
0.425414, -0.030741, 0.019512
0.425701, -0.026479, 0.020425
0.425944, -0.022215, 0.021257
0.426145, -0.017951, 0.022007
0.426304, -0.013689, 0.022667
0.426419, -0.009435, 0.023235
0.426492, -0.005196, 0.023702
0.426522, -0.000982, 0.024061
0.426511, 0.003201, 0.024305
0.426460, 0.007343, 0.024422
0.426370, 0.011427, 0.024404
0.426244, 0.015435, 0.024239
0.426085, 0.019336, 0.023917
0.425898, 0.023087, 0.023428
0.425692, 0.026616, 0.022770
0.425480, 0.029811, 0.021964
0.425281, 0.032536, 0.021060
0.425109, 0.034707, 0.020139
0.424972, 0.036348, 0.019261
0.424866, 0.037562, 0.018451
0.424786, 0.038454, 0.017702
0.424728, 0.039099, 0.016995
0.424687, 0.039534, 0.016312
0.424665, 0.039774, 0.015641
0.424660, 0.039830, 0.014920
0.424675, 0.039664, 0.014144
0.424713, 0.039255, 0.013340
0.424774, 0.038588, 0.012502
0.424861, 0.037621, 0.011591
0.424980, 0.036256, 0.010552
0.425138, 0.034346, 0.009330
0.425339, 0.031768, 0.007907
0.425566, 0.028563, 0.006340
0.425795, 0.024924, 0.004724
0.426004, 0.021034, 0.003122
0.426184, 0.016999, 0.001558
0.426329, 0.012874, 0.000036
0.426435, 0.008686, -0.001445
0.426500, 0.004453, -0.002888
0.426523, 0.000184, -0.004296
0.426504, -0.004114, -0.005673
0.426440, -0.008435, -0.007021
0.426332, -0.012774, -0.008342
0.426179, -0.017129, -0.009638
0.425981, -0.021496, -0.010910
0.425738, -0.025875, -0.012161
0.425448, -0.030263, -0.013391
0.425113, -0.034657, -0.014601
0.424731, -0.039058, -0.015794
0.424303, -0.043462, -0.016969
0.423828, -0.047871, -0.018128
0.423307, -0.052281, -0.019271
0.422739, -0.056693, -0.020399
0.422124, -0.061106, -0.021514
0.421461, -0.065517, -0.022615
0.420753, -0.069924, -0.023703
0.419997, -0.074327, -0.024777
0.419195, -0.078724, -0.025838
0.418346, -0.083117, -0.026885
0.417451, -0.087506, -0.027919
0.416508, -0.091888, -0.028939
0.415518, -0.096264, -0.029948
0.414482, -0.100633, -0.030944
0.413399, -0.104994, -0.031928
0.412269, -0.109347, -0.032901
0.411091, -0.113693, -0.033862
0.409867, -0.118032, -0.034813
0.408595, -0.122363, -0.035756
0.407275, -0.126686, -0.036691
0.405908, -0.131000, -0.037620
0.404505, -0.135270, -0.038666
0.403047, -0.139553, -0.039608
0.401545, -0.143819, -0.040544
0.399996, -0.148072, -0.041473
0.398401, -0.152313, -0.042397
0.396757, -0.156543, -0.043319
0.395071, -0.160752, -0.044241
0.393349, -0.164921, -0.045160
0.391628, -0.168965, -0.046058
0.390045, -0.172589, -0.046865
0.388815, -0.175342, -0.047480
0.387973, -0.177198, -0.047894
