x, y, z
0.564452, -0.163823, -0.024258
0.564872, -0.162372, -0.023592
0.565485, -0.160223, -0.022611
0.566276, -0.157405, -0.021330
0.567138, -0.154268, -0.019912
0.568006, -0.151042, -0.018461
0.568859, -0.147798, -0.017012
0.569694, -0.144546, -0.015572
0.570510, -0.141289, -0.014143
0.571307, -0.138032, -0.012728
0.572085, -0.134772, -0.011331
0.572844, -0.131509, -0.009953
0.573584, -0.128240, -0.008596
0.574307, -0.124963, -0.007261
0.575012, -0.121678, -0.005948
0.575700, -0.118383, -0.004658
0.576369, -0.115079, -0.003393
0.577021, -0.111766, -0.002144
0.577654, -0.108445, -0.000909
0.578269, -0.105115, 0.000300
0.578866, -0.101776, 0.001480
0.579445, -0.098427, 0.002633
0.580006, -0.095069, 0.003756
0.580547, -0.091703, 0.004848
0.581070, -0.088328, 0.005908
0.581575, -0.084944, 0.006936
0.582060, -0.081552, 0.007928
0.582526, -0.078152, 0.008885
0.582973, -0.074745, 0.009806
0.583401, -0.071330, 0.010687
0.583809, -0.067909, 0.011528
0.584198, -0.064481, 0.012328
0.584566, -0.061048, 0.013084
0.584915, -0.057611, 0.013795
0.585244, -0.054170, 0.014458
0.585552, -0.050725, 0.015072
0.585841, -0.047279, 0.015634
0.586109, -0.043833, 0.016142
0.586356, -0.040387, 0.016593
0.586583, -0.036944, 0.016984
0.586789, -0.033506, 0.017313
0.586975, -0.030075, 0.017575
0.587141, -0.026653, 0.017768
0.587285, -0.023245, 0.017887
0.587410, -0.019857, 0.017929
0.587514, -0.016495, 0.017887
0.587598, -0.013167, 0.017756
0.587662, -0.009882, 0.017528
0.587708, -0.006651, 0.017197
0.587735, -0.003491, 0.016756
0.587745, -0.000426, 0.016199
0.587740, 0.002508, 0.015522
0.587722, 0.005254, 0.014728
0.587695, 0.007725, 0.013842
0.587663, 0.009818, 0.012915
0.587633, 0.011469, 0.012017
0.587608, 0.012704, 0.011196
0.587588, 0.013605, 0.010460
0.587572, 0.014256, 0.009798
0.587561, 0.014713, 0.009189
0.587554, 0.015006, 0.008614
0.587550, 0.015145, 0.008065
0.587550, 0.015133, 0.007490
0.587555, 0.014942, 0.006889
0.587565, 0.014554, 0.006284
0.587580, 0.013960, 0.005673
0.587599, 0.013121, 0.005027
0.587624, 0.011957, 0.004311
0.587654, 0.010346, 0.003492
0.587688, 0.008190, 0.002566
0.587719, 0.005527, 0.001575
0.587740, 0.002516, 0.000579
0.587745, -0.000691, -0.000387
0.587732, -0.004008, -0.001312
0.587699, -0.007391, -0.002197
0.587646, -0.010820, -0.003044
0.587572, -0.014282, -0.003859
0.587477, -0.017768, -0.004643
0.587360, -0.021273, -0.005400
0.587222, -0.024794, -0.006132
0.587062, -0.028328, -0.006841
0.586881, -0.031871, -0.007529
0.586677, -0.035423, -0.008197
0.586451, -0.038984, -0.008847
0.586203, -0.042550, -0.009481
0.585933, -0.046121, -0.010097
0.585641, -0.049696, -0.010699
0.585326, -0.053275, -0.011286
0.584989, -0.056858, -0.011860
0.584629, -0.060443, -0.012421
0.584247, -0.064030, -0.012969
0.583843, -0.067619, -0.013507
0.583416, -0.071208, -0.014033
0.582967, -0.074797, -0.014548
0.582495, -0.078384, -0.015052
0.582001, -0.081969, -0.015545
0.581485, -0.085554, -0.016027
0.580947, -0.089138, -0.016499
0.580386, -0.092720, -0.016960
0.579802, -0.096301, -0.017411
0.579196, -0.099880, -0.017851
0.578568, -0.103457, -0.018282
0.577917, -0.107033, -0.018703
0.577244, -0.110608, -0.019116
0.576548, -0.114181, -0.019519
0.575828, -0.117755, -0.019916
0.575086, -0.121328, -0.020306
0.574321, -0.124900, -0.020691
0.573537, -0.128451, -0.021171
0.572728, -0.132013, -0.021566
0.571896, -0.135569, -0.021956
0.571043, -0.139121, -0.022341
0.570166, -0.142672, -0.022722
0.569266, -0.146222, -0.023100
0.568344, -0.149764, -0.023478
0.567406, -0.153280, -0.023856
0.566471, -0.156703, -0.024227
0.565611, -0.159776, -0.024560
0.564945, -0.162117, -0.024812
0.564489, -0.163697, -0.024982
