x, y, z
0.936988, -0.130389, -0.003982
0.937070, -0.129793, -0.003787
0.937192, -0.128913, -0.003499
0.937350, -0.127759, -0.003125
0.937524, -0.126476, -0.002710
0.937700, -0.125159, -0.002287
0.937876, -0.123836, -0.001865
0.938050, -0.122513, -0.001446
0.938222, -0.121189, -0.001031
0.938392, -0.119868, -0.000622
0.938559, -0.118548, -0.000220
0.938725, -0.117228, 0.000176
0.938889, -0.115909, 0.000563
0.939051, -0.114589, 0.000942
0.939211, -0.113267, 0.001312
0.939370, -0.111945, 0.001673
0.939527, -0.110620, 0.002025
0.939682, -0.109295, 0.002370
0.939835, -0.107968, 0.002709
0.939987, -0.106639, 0.003038
0.940137, -0.105309, 0.003357
0.940285, -0.103978, 0.003665
0.940431, -0.102646, 0.003961
0.940576, -0.101312, 0.004245
0.940719, -0.099978, 0.004516
0.940860, -0.098642, 0.004775
0.940999, -0.097305, 0.005021
0.941136, -0.095968, 0.005253
0.941272, -0.094630, 0.005470
0.941405, -0.093291, 0.005673
0.941537, -0.091952, 0.005860
0.941667, -0.090613, 0.006031
0.941795, -0.089275, 0.006186
0.941920, -0.087937, 0.006323
0.942044, -0.086600, 0.006441
0.942166, -0.085264, 0.006541
0.942286, -0.083930, 0.006622
0.942404, -0.082599, 0.006681
0.942519, -0.081270, 0.006719
0.942632, -0.079945, 0.006735
0.942743, -0.078625, 0.006727
0.942852, -0.077310, 0.006694
0.942958, -0.076002, 0.006634
0.943062, -0.074702, 0.006548
0.943164, -0.073412, 0.006433
0.943262, -0.072136, 0.006286
0.943358, -0.070877, 0.006107
0.943450, -0.069637, 0.005893
0.943539, -0.068422, 0.005642
0.943624, -0.067238, 0.005352
0.943705, -0.066095, 0.005021
0.943780, -0.065006, 0.004649
0.943849, -0.063993, 0.004241
0.943910, -0.063088, 0.003807
0.943961, -0.062328, 0.003373
0.944000, -0.061735, 0.002967
0.944028, -0.061297, 0.002607
0.944049, -0.060983, 0.002291
0.944063, -0.060761, 0.002014
0.944073, -0.060610, 0.001764
0.944078, -0.060521, 0.001534
0.944080, -0.060489, 0.001319
0.944079, -0.060516, 0.001101
0.944073, -0.060612, 0.000879
0.944062, -0.060783, 0.000664
0.944046, -0.061033, 0.000454
0.944023, -0.061376, 0.000240
0.943993, -0.061847, 0.000013
0.943950, -0.062491, -0.000237
0.943893, -0.063346, -0.000506
0.943822, -0.064397, -0.000781
0.943741, -0.065580, -0.001044
0.943652, -0.066836, -0.001288
0.943560, -0.068132, -0.001512
0.943463, -0.069452, -0.001718
0.943364, -0.070788, -0.001908
0.943262, -0.072135, -0.002084
0.943158, -0.073490, -0.002248
0.943051, -0.074851, -0.002400
0.942941, -0.076217, -0.002543
0.942829, -0.077588, -0.002676
0.942715, -0.078962, -0.002801
0.942599, -0.080338, -0.002918
0.942480, -0.081717, -0.003028
0.942360, -0.083099, -0.003130
0.942237, -0.084481, -0.003227
0.942111, -0.085866, -0.003317
0.941984, -0.087252, -0.003402
0.941855, -0.088639, -0.003481
0.941723, -0.090027, -0.003555
0.941589, -0.091416, -0.003624
0.941453, -0.092806, -0.003689
0.941315, -0.094197, -0.003750
0.941175, -0.095588, -0.003806
0.941032, -0.096978, -0.003858
0.940888, -0.098369, -0.003906
0.940742, -0.099760, -0.003949
0.940593, -0.101151, -0.003989
0.940442, -0.102542, -0.004024
0.940290, -0.103933, -0.004055
0.940135, -0.105325, -0.004083
0.939978, -0.106716, -0.004106
0.939819, -0.108108, -0.004126
0.939658, -0.109501, -0.004142
0.939494, -0.110894, -0.004155
0.939329, -0.112288, -0.004165
0.939161, -0.113684, -0.004172
0.938991, -0.115080, -0.004177
0.938819, -0.116474, -0.004220
0.938645, -0.117870, -0.004229
0.938468, -0.119265, -0.004236
0.938290, -0.120661, -0.004241
0.938109, -0.122057, -0.004245
0.937926, -0.123455, -0.004247
0.937741, -0.124852, -0.004249
0.937555, -0.126241, -0.004253
0.937372, -0.127594, -0.004256
0.937206, -0.128812, -0.004260
0.937078, -0.129740, -0.004262
0.936991, -0.130367, -0.004263
