x, y, z
0.180835, -0.168818, -0.098227
0.182072, -0.167483, -0.096575
0.183884, -0.165491, -0.094138
0.186227, -0.162851, -0.090952
0.188789, -0.159874, -0.087416
0.191370, -0.156774, -0.083796
0.193914, -0.153617, -0.080171
0.196411, -0.150411, -0.076556
0.198858, -0.147160, -0.072956
0.201252, -0.143869, -0.069379
0.203594, -0.140536, -0.065829
0.205885, -0.137157, -0.062306
0.208127, -0.133731, -0.058812
0.210320, -0.130255, -0.055347
0.212463, -0.126728, -0.051910
0.214557, -0.123150, -0.048505
0.216600, -0.119521, -0.045130
0.218589, -0.115844, -0.041777
0.220520, -0.112123, -0.038441
0.222398, -0.108351, -0.035140
0.224220, -0.104528, -0.031876
0.225985, -0.100655, -0.028648
0.227692, -0.096732, -0.025460
0.229339, -0.092759, -0.022312
0.230926, -0.088736, -0.019207
0.232449, -0.084665, -0.016145
0.233909, -0.080544, -0.013130
0.235303, -0.076376, -0.010163
0.236630, -0.072160, -0.007246
0.237888, -0.067897, -0.004381
0.239076, -0.063588, -0.001570
0.240192, -0.059235, 0.001183
0.241234, -0.054837, 0.003876
0.242200, -0.050396, 0.006506
0.243090, -0.045914, 0.009070
0.243901, -0.041392, 0.011565
0.244631, -0.036831, 0.013987
0.245279, -0.032234, 0.016332
0.245843, -0.027603, 0.018595
0.246322, -0.022939, 0.020772
0.246714, -0.018246, 0.022857
0.247018, -0.013527, 0.024846
0.247232, -0.008785, 0.026731
0.247355, -0.004025, 0.028506
0.247387, 0.000742, 0.030161
0.247326, 0.005511, 0.031685
0.247175, 0.010271, 0.033067
0.246932, 0.015013, 0.034292
0.246601, 0.019720, 0.035347
0.246184, 0.024372, 0.036212
0.245690, 0.028936, 0.036868
0.245128, 0.033362, 0.037292
0.244518, 0.037570, 0.037464
0.243895, 0.041427, 0.037376
0.243304, 0.044766, 0.037053
0.242790, 0.047472, 0.036563
0.242372, 0.049562, 0.035984
0.242043, 0.051148, 0.035370
0.241785, 0.052351, 0.034741
0.241586, 0.053263, 0.034097
0.241438, 0.053931, 0.033423
0.241338, 0.054374, 0.032713
0.241282, 0.054623, 0.031895
0.241279, 0.054635, 0.030956
0.241337, 0.054378, 0.029920
0.241458, 0.053840, 0.028777
0.241648, 0.052980, 0.027470
0.241925, 0.051702, 0.025911
0.242313, 0.049852, 0.023996
0.242825, 0.047295, 0.021673
0.243433, 0.044057, 0.019019
0.244078, 0.040330, 0.016195
0.244709, 0.036305, 0.013321
0.245297, 0.032098, 0.010453
0.245825, 0.027767, 0.007610
0.246284, 0.023347, 0.004799
0.246668, 0.018858, 0.002019
0.246973, 0.014313, -0.000730
0.247197, 0.009722, -0.003450
0.247335, 0.005093, -0.006143
0.247387, 0.000432, -0.008809
0.247351, -0.004255, -0.011452
0.247225, -0.008963, -0.014071
0.247009, -0.013689, -0.016668
0.246700, -0.018429, -0.019245
0.246300, -0.023179, -0.021803
0.245805, -0.027936, -0.024341
0.245218, -0.032697, -0.026862
0.244535, -0.037460, -0.029366
0.243758, -0.042221, -0.031854
0.242887, -0.046977, -0.034327
0.241920, -0.051727, -0.036787
0.240857, -0.056466, -0.039231
0.239701, -0.061191, -0.041662
0.238449, -0.065899, -0.044077
0.237103, -0.070589, -0.046477
0.235663, -0.075259, -0.048863
0.234127, -0.079908, -0.051235
0.232497, -0.084532, -0.053593
0.230773, -0.089131, -0.055938
0.228956, -0.093702, -0.058269
0.227045, -0.098242, -0.060588
0.225040, -0.102750, -0.062894
0.222943, -0.107225, -0.065188
0.220752, -0.111666, -0.067472
0.218469, -0.116070, -0.069748
0.216093, -0.120435, -0.072018
0.213626, -0.124758, -0.074281
0.211108, -0.128973, -0.076671
0.208474, -0.133190, -0.078949
0.205754, -0.137354, -0.081219
0.202949, -0.141466, -0.083482
0.200057, -0.145526, -0.085742
0.197079, -0.149535, -0.088000
0.194023, -0.153479, -0.090257
0.190906, -0.157340, -0.092505
0.187794, -0.161041, -0.094698
0.184933, -0.164318, -0.096671
0.182713, -0.166784, -0.098174
0.181193, -0.168433, -0.099188
