x, y, z
0.325996, -0.180813, -0.059120
0.326907, -0.179161, -0.057934
0.328239, -0.176710, -0.056185
0.329956, -0.173482, -0.053899
0.331828, -0.169873, -0.051364
0.333710, -0.166147, -0.048771
0.335558, -0.162383, -0.046177
0.337366, -0.158592, -0.043593
0.339132, -0.154779, -0.041024
0.340854, -0.150949, -0.038475
0.342533, -0.147100, -0.035950
0.344169, -0.143229, -0.033452
0.345764, -0.139335, -0.030980
0.347318, -0.135414, -0.028537
0.348832, -0.131466, -0.026123
0.350305, -0.127490, -0.023739
0.351736, -0.123485, -0.021386
0.353125, -0.119455, -0.019054
0.354471, -0.115402, -0.016740
0.355773, -0.111321, -0.014461
0.357033, -0.107212, -0.012216
0.358249, -0.103076, -0.010009
0.359420, -0.098914, -0.007840
0.360547, -0.094725, -0.005711
0.361628, -0.090509, -0.003623
0.362663, -0.086268, -0.001579
0.363652, -0.082001, 0.000421
0.364593, -0.077710, 0.002374
0.365486, -0.073394, 0.004279
0.366331, -0.069053, 0.006133
0.367127, -0.064690, 0.007934
0.367873, -0.060305, 0.009680
0.368568, -0.055898, 0.011369
0.369212, -0.051472, 0.012998
0.369805, -0.047026, 0.014563
0.370345, -0.042562, 0.016063
0.370833, -0.038082, 0.017494
0.371267, -0.033587, 0.018852
0.371647, -0.029079, 0.020134
0.371973, -0.024561, 0.021335
0.372244, -0.020035, 0.022451
0.372460, -0.015503, 0.023478
0.372621, -0.010970, 0.024409
0.372727, -0.006440, 0.025240
0.372778, -0.001921, 0.025962
0.372774, 0.002577, 0.026568
0.372716, 0.007048, 0.027047
0.372606, 0.011479, 0.027390
0.372445, 0.015856, 0.027584
0.372237, 0.020157, 0.027617
0.371987, 0.024351, 0.027476
0.371700, 0.028392, 0.027149
0.371389, 0.032202, 0.026629
0.371073, 0.035661, 0.025932
0.370777, 0.038623, 0.025107
0.370522, 0.040991, 0.024233
0.370319, 0.042791, 0.023379
0.370161, 0.044130, 0.022574
0.370042, 0.045121, 0.021818
0.369953, 0.045847, 0.021094
0.369890, 0.046348, 0.020385
0.369854, 0.046638, 0.019679
0.369841, 0.046736, 0.018909
0.369859, 0.046599, 0.018068
0.369908, 0.046203, 0.017185
0.369991, 0.045535, 0.016252
0.370111, 0.044550, 0.015225
0.370278, 0.043145, 0.014039
0.370503, 0.041167, 0.012629
0.370791, 0.038486, 0.010968
0.371123, 0.035141, 0.009121
0.371464, 0.031333, 0.007199
0.371785, 0.027253, 0.005278
0.372071, 0.023016, 0.003390
0.372314, 0.018679, 0.001543
0.372509, 0.014271, -0.000263
0.372654, 0.009811, -0.002032
0.372745, 0.005310, -0.003764
0.372782, 0.000776, -0.005465
0.372763, -0.003785, -0.007136
0.372689, -0.008368, -0.008778
0.372557, -0.012968, -0.010395
0.372368, -0.017584, -0.011988
0.372120, -0.022212, -0.013557
0.371814, -0.026850, -0.015106
0.371450, -0.031497, -0.016634
0.371026, -0.036149, -0.018144
0.370543, -0.040805, -0.019634
0.370000, -0.045465, -0.021108
0.369397, -0.050127, -0.022566
0.368734, -0.054789, -0.024008
0.368012, -0.059450, -0.025436
0.367229, -0.064107, -0.026849
0.366387, -0.068759, -0.028249
0.365484, -0.073404, -0.029634
0.364522, -0.078041, -0.031004
0.363501, -0.082670, -0.032361
0.362419, -0.087291, -0.033703
0.361277, -0.091903, -0.035032
0.360075, -0.096504, -0.036347
0.358813, -0.101094, -0.037650
0.357492, -0.105672, -0.038940
0.356111, -0.110237, -0.040217
0.354669, -0.114790, -0.041483
0.353168, -0.119330, -0.042739
0.351605, -0.123857, -0.043985
0.349983, -0.128370, -0.045224
0.348300, -0.132867, -0.046456
0.346575, -0.137306, -0.047813
0.344778, -0.141756, -0.049059
0.342925, -0.146183, -0.050298
0.341013, -0.150588, -0.051531
0.339043, -0.154974, -0.052759
0.337013, -0.159341, -0.053984
0.334928, -0.163678, -0.055209
0.332799, -0.167964, -0.056430
0.330671, -0.172114, -0.057623
0.328713, -0.175825, -0.058695
0.327192, -0.178640, -0.059512
0.326150, -0.180536, -0.060062
