x, y, z
0.305064, -0.181295, -0.063878
0.306032, -0.179656, -0.062630
0.307448, -0.177222, -0.060787
0.309274, -0.174016, -0.058380
0.311266, -0.170428, -0.055711
0.313267, -0.166721, -0.052979
0.315233, -0.162973, -0.050246
0.317158, -0.159195, -0.047524
0.319038, -0.155393, -0.044816
0.320872, -0.151570, -0.042130
0.322660, -0.147726, -0.039468
0.324403, -0.143857, -0.036833
0.326103, -0.139961, -0.034225
0.327760, -0.136036, -0.031646
0.329373, -0.132081, -0.029097
0.330944, -0.128095, -0.026578
0.332471, -0.124077, -0.024090
0.333953, -0.120032, -0.021624
0.335389, -0.115960, -0.019176
0.336779, -0.111858, -0.016762
0.338123, -0.107725, -0.014385
0.339421, -0.103563, -0.012045
0.340672, -0.099371, -0.009744
0.341875, -0.095149, -0.007483
0.343030, -0.090899, -0.005265
0.344135, -0.086620, -0.003090
0.345191, -0.082312, -0.000961
0.346196, -0.077978, 0.001121
0.347150, -0.073616, 0.003153
0.348051, -0.069227, 0.005134
0.348900, -0.064813, 0.007062
0.349696, -0.060374, 0.008934
0.350437, -0.055911, 0.010747
0.351123, -0.051425, 0.012499
0.351754, -0.046918, 0.014187
0.352328, -0.042390, 0.015807
0.352845, -0.037844, 0.017358
0.353305, -0.033281, 0.018834
0.353706, -0.028703, 0.020233
0.354049, -0.024111, 0.021549
0.354332, -0.019510, 0.022779
0.354556, -0.014902, 0.023917
0.354720, -0.010289, 0.024958
0.354824, -0.005678, 0.025896
0.354868, -0.001076, 0.026723
0.354852, 0.003508, 0.027431
0.354778, 0.008065, 0.028009
0.354646, 0.012584, 0.028446
0.354459, 0.017051, 0.028731
0.354221, 0.021442, 0.028849
0.353935, 0.025728, 0.028788
0.353611, 0.029860, 0.028533
0.353260, 0.033760, 0.028078
0.352903, 0.037304, 0.027434
0.352569, 0.040343, 0.026650
0.352282, 0.042776, 0.025804
0.352052, 0.044629, 0.024967
0.351874, 0.046011, 0.024172
0.351738, 0.047037, 0.023419
0.351636, 0.047792, 0.022695
0.351565, 0.048316, 0.021980
0.351522, 0.048626, 0.021264
0.351506, 0.048740, 0.020480
0.351523, 0.048618, 0.019618
0.351576, 0.048231, 0.018708
0.351667, 0.047567, 0.017742
0.351798, 0.046583, 0.016673
0.351982, 0.045173, 0.015434
0.352232, 0.043183, 0.013954
0.352553, 0.040480, 0.012204
0.352924, 0.037103, 0.010251
0.353308, 0.033254, 0.008212
0.353672, 0.029128, 0.006169
0.353999, 0.024839, 0.004156
0.354280, 0.020447, 0.002184
0.354509, 0.015981, 0.000252
0.354684, 0.011460, -0.001643
0.354802, 0.006897, -0.003502
0.354862, 0.002299, -0.005328
0.354862, -0.002327, -0.007125
0.354801, -0.006976, -0.008894
0.354678, -0.011644, -0.010636
0.354493, -0.016328, -0.012354
0.354246, -0.021026, -0.014049
0.353935, -0.025733, -0.015723
0.353560, -0.030450, -0.017376
0.353122, -0.035171, -0.019009
0.352619, -0.039898, -0.020625
0.352052, -0.044628, -0.022223
0.351420, -0.049359, -0.023804
0.350723, -0.054090, -0.025371
0.349961, -0.058818, -0.026922
0.349134, -0.063543, -0.028460
0.348242, -0.068262, -0.029982
0.347286, -0.072972, -0.031491
0.346264, -0.077673, -0.032984
0.345178, -0.082365, -0.034463
0.344027, -0.087047, -0.035928
0.342812, -0.091719, -0.037379
0.341531, -0.096378, -0.038817
0.340185, -0.101025, -0.040241
0.338775, -0.105657, -0.041653
0.337301, -0.110274, -0.043052
0.335761, -0.114877, -0.044439
0.334156, -0.119465, -0.045816
0.332486, -0.124037, -0.047184
0.330751, -0.128592, -0.048544
0.328951, -0.133129, -0.049897
0.327105, -0.137601, -0.051377
0.325183, -0.142085, -0.052745
0.323199, -0.146542, -0.054106
0.321153, -0.150973, -0.055459
0.319043, -0.155382, -0.056808
0.316870, -0.159768, -0.058155
0.314637, -0.164121, -0.059502
0.312358, -0.168418, -0.060843
0.310080, -0.172576, -0.062154
0.307984, -0.176290, -0.063332
0.306355, -0.179106, -0.064229
0.305239, -0.181000, -0.064834
