x, y, z
0.733018, -0.153740, -0.012669
0.733263, -0.152570, -0.012223
0.733621, -0.150840, -0.011565
0.734083, -0.148572, -0.010708
0.734589, -0.146049, -0.009758
0.735100, -0.143458, -0.008788
0.735603, -0.140854, -0.007819
0.736098, -0.138247, -0.006858
0.736583, -0.135638, -0.005904
0.737058, -0.133031, -0.004962
0.737524, -0.130426, -0.004034
0.737980, -0.127820, -0.003120
0.738427, -0.125212, -0.002222
0.738865, -0.122601, -0.001342
0.739294, -0.119985, -0.000478
0.739714, -0.117366, 0.000367
0.740126, -0.114741, 0.001193
0.740529, -0.112111, 0.002007
0.740923, -0.109478, 0.002809
0.741308, -0.106840, 0.003590
0.741684, -0.104197, 0.004350
0.742051, -0.101550, 0.005088
0.742409, -0.098898, 0.005803
0.742758, -0.096242, 0.006494
0.743098, -0.093582, 0.007160
0.743428, -0.090918, 0.007800
0.743750, -0.088250, 0.008413
0.744062, -0.085579, 0.008999
0.744365, -0.082904, 0.009556
0.744658, -0.080226, 0.010083
0.744942, -0.077546, 0.010579
0.745216, -0.074864, 0.011042
0.745481, -0.072180, 0.011472
0.745736, -0.069496, 0.011866
0.745981, -0.066811, 0.012224
0.746217, -0.064126, 0.012544
0.746443, -0.061443, 0.012824
0.746658, -0.058763, 0.013062
0.746864, -0.056086, 0.013256
0.747060, -0.053415, 0.013404
0.747246, -0.050750, 0.013504
0.747422, -0.048093, 0.013554
0.747587, -0.045447, 0.013550
0.747743, -0.042815, 0.013491
0.747888, -0.040202, 0.013372
0.748022, -0.037613, 0.013190
0.748146, -0.035054, 0.012941
0.748260, -0.032532, 0.012619
0.748364, -0.030057, 0.012220
0.748457, -0.027640, 0.011740
0.748540, -0.025302, 0.011174
0.748612, -0.023070, 0.010521
0.748673, -0.020989, 0.009786
0.748723, -0.019122, 0.008993
0.748762, -0.017550, 0.008185
0.748790, -0.016316, 0.007419
0.748809, -0.015400, 0.006730
0.748822, -0.014738, 0.006123
0.748831, -0.014265, 0.005583
0.748838, -0.013939, 0.005093
0.748841, -0.013739, 0.004637
0.748843, -0.013656, 0.004207
0.748842, -0.013691, 0.003764
0.748839, -0.013865, 0.003308
0.748833, -0.014191, 0.002860
0.748823, -0.014677, 0.002415
0.748810, -0.015352, 0.001954
0.748790, -0.016282, 0.001453
0.748761, -0.017562, 0.000893
0.748719, -0.019265, 0.000275
0.748663, -0.021363, -0.000371
0.748591, -0.023728, -0.001006
0.748507, -0.026244, -0.001608
0.748412, -0.028842, -0.002175
0.748305, -0.031489, -0.002707
0.748187, -0.034170, -0.003208
0.748059, -0.036873, -0.003682
0.747920, -0.039595, -0.004132
0.747770, -0.042330, -0.004559
0.747610, -0.045075, -0.004967
0.747438, -0.047830, -0.005357
0.747257, -0.050592, -0.005730
0.747064, -0.053359, -0.006087
0.746861, -0.056132, -0.006430
0.746647, -0.058909, -0.006760
0.746422, -0.061690, -0.007076
0.746187, -0.064474, -0.007381
0.745941, -0.067261, -0.007674
0.745684, -0.070050, -0.007956
0.745417, -0.072842, -0.008229
0.745138, -0.075635, -0.008491
0.744850, -0.078430, -0.008745
0.744550, -0.081225, -0.008990
0.744240, -0.084021, -0.009227
0.743919, -0.086815, -0.009455
0.743587, -0.089610, -0.009675
0.743245, -0.092404, -0.009885
0.742893, -0.095198, -0.010088
0.742529, -0.097992, -0.010282
0.742155, -0.100786, -0.010468
0.741770, -0.103579, -0.010647
0.741375, -0.106372, -0.010818
0.740969, -0.109165, -0.010981
0.740552, -0.111958, -0.011137
0.740124, -0.114752, -0.011287
0.739686, -0.117547, -0.011431
0.739236, -0.120343, -0.011569
0.738775, -0.123140, -0.011704
0.738305, -0.125928, -0.011912
0.737823, -0.128722, -0.012054
0.737331, -0.131513, -0.012193
0.736828, -0.134303, -0.012327
0.736313, -0.137094, -0.012458
0.735788, -0.139886, -0.012587
0.735252, -0.142675, -0.012716
0.734709, -0.145447, -0.012846
0.734169, -0.148147, -0.012974
0.733675, -0.150573, -0.013089
0.733293, -0.152423, -0.013176
0.733033, -0.153672, -0.013234
