x, y, z
0.220938, -0.177192, -0.086022
0.222122, -0.175705, -0.084501
0.223856, -0.173491, -0.082257
0.226095, -0.170564, -0.079324
0.228540, -0.167273, -0.076069
0.231001, -0.163857, -0.072738
0.233424, -0.160387, -0.069403
0.235798, -0.156875, -0.066080
0.238122, -0.153325, -0.062771
0.240393, -0.149740, -0.059484
0.242610, -0.146120, -0.056225
0.244777, -0.142461, -0.052993
0.246893, -0.138760, -0.049790
0.248960, -0.135017, -0.046616
0.250977, -0.131229, -0.043473
0.252944, -0.127397, -0.040361
0.254860, -0.123519, -0.037280
0.256722, -0.119601, -0.034222
0.258529, -0.115644, -0.031182
0.260282, -0.111643, -0.028178
0.261980, -0.107597, -0.025210
0.263622, -0.103509, -0.022281
0.265208, -0.099376, -0.019392
0.266735, -0.095202, -0.016544
0.268203, -0.090984, -0.013740
0.269610, -0.086725, -0.010980
0.270956, -0.082423, -0.008268
0.272239, -0.078081, -0.005605
0.273458, -0.073699, -0.002992
0.274612, -0.069276, -0.000433
0.275698, -0.064816, 0.002071
0.276717, -0.060317, 0.004517
0.277667, -0.055782, 0.006901
0.278547, -0.051211, 0.009222
0.279354, -0.046606, 0.011477
0.280088, -0.041968, 0.013661
0.280748, -0.037300, 0.015772
0.281332, -0.032602, 0.017804
0.281840, -0.027878, 0.019755
0.282269, -0.023128, 0.021619
0.282619, -0.018357, 0.023392
0.282890, -0.013568, 0.025067
0.283079, -0.008763, 0.026638
0.283187, -0.003948, 0.028101
0.283214, 0.000868, 0.029444
0.283158, 0.005676, 0.030658
0.283021, 0.010467, 0.031731
0.282805, 0.015232, 0.032651
0.282511, 0.019952, 0.033403
0.282144, 0.024608, 0.033972
0.281709, 0.029166, 0.034339
0.281218, 0.033577, 0.034484
0.280687, 0.037757, 0.034393
0.280147, 0.041576, 0.034066
0.279638, 0.044869, 0.033538
0.279199, 0.047527, 0.032884
0.278844, 0.049568, 0.032181
0.278566, 0.051106, 0.031474
0.278351, 0.052264, 0.030777
0.278187, 0.053132, 0.030082
0.278067, 0.053756, 0.029374
0.277989, 0.054154, 0.028644
0.277951, 0.054351, 0.027820
0.277959, 0.054307, 0.026891
0.278021, 0.053989, 0.025883
0.278138, 0.053384, 0.024787
0.278316, 0.052451, 0.023549
0.278570, 0.051085, 0.022087
0.278921, 0.049130, 0.020310
0.279380, 0.046448, 0.018174
0.279921, 0.043071, 0.015753
0.280489, 0.039199, 0.013193
0.281040, 0.035031, 0.010602
0.281548, 0.030685, 0.008028
0.281999, 0.026220, 0.005486
0.282385, 0.021670, 0.002979
0.282701, 0.017056, 0.000508
0.282944, 0.012390, -0.001930
0.283111, 0.007681, -0.004336
0.283200, 0.002938, -0.006714
0.283209, -0.001834, -0.009064
0.283137, -0.006629, -0.011388
0.282984, -0.011444, -0.013688
0.282747, -0.016275, -0.015965
0.282426, -0.021119, -0.018221
0.282022, -0.025972, -0.020456
0.281532, -0.030831, -0.022672
0.280957, -0.035695, -0.024870
0.280295, -0.040561, -0.027050
0.279548, -0.045426, -0.029213
0.278715, -0.050288, -0.031361
0.277795, -0.055144, -0.033494
0.276788, -0.059993, -0.035613
0.275695, -0.064829, -0.037717
0.274516, -0.069652, -0.039805
0.273252, -0.074460, -0.041879
0.271901, -0.079251, -0.043937
0.270463, -0.084025, -0.045981
0.268940, -0.088780, -0.048011
0.267331, -0.093513, -0.050027
0.265637, -0.098224, -0.052030
0.263857, -0.102910, -0.054019
0.261991, -0.107570, -0.055996
0.260041, -0.112203, -0.057961
0.258005, -0.116808, -0.059915
0.255884, -0.121385, -0.061860
0.253677, -0.125931, -0.063798
0.251387, -0.130442, -0.065729
0.249045, -0.134861, -0.067791
0.246598, -0.139285, -0.069737
0.244072, -0.143665, -0.071676
0.241466, -0.148003, -0.073608
0.238780, -0.152299, -0.075535
0.236012, -0.156554, -0.077461
0.233170, -0.160755, -0.079386
0.230271, -0.164882, -0.081303
0.227375, -0.168853, -0.083175
0.224711, -0.172383, -0.084857
0.222642, -0.175046, -0.086140
0.221226, -0.176833, -0.087004
