x, y, z
0.806984, -0.148987, -0.009197
0.807170, -0.147972, -0.008833
0.807444, -0.146470, -0.008297
0.807799, -0.144503, -0.007598
0.808187, -0.142314, -0.006823
0.808580, -0.140067, -0.006033
0.808967, -0.137809, -0.005244
0.809349, -0.135549, -0.004461
0.809725, -0.133288, -0.003685
0.810093, -0.131030, -0.002918
0.810455, -0.128773, -0.002163
0.810810, -0.126517, -0.001421
0.811159, -0.124259, -0.000693
0.811502, -0.121999, 0.000021
0.811839, -0.119737, 0.000720
0.812170, -0.117471, 0.001403
0.812495, -0.115201, 0.002070
0.812814, -0.112928, 0.002726
0.813127, -0.110653, 0.003372
0.813434, -0.108374, 0.004001
0.813735, -0.106091, 0.004611
0.814030, -0.103805, 0.005202
0.814318, -0.101516, 0.005772
0.814601, -0.099224, 0.006323
0.814877, -0.096930, 0.006852
0.815147, -0.094632, 0.007359
0.815411, -0.092332, 0.007843
0.815668, -0.090029, 0.008303
0.815919, -0.087724, 0.008738
0.816164, -0.085418, 0.009147
0.816402, -0.083110, 0.009530
0.816634, -0.080801, 0.009885
0.816859, -0.078491, 0.010211
0.817078, -0.076181, 0.010507
0.817290, -0.073872, 0.010772
0.817495, -0.071564, 0.011003
0.817694, -0.069259, 0.011201
0.817885, -0.066955, 0.011363
0.818070, -0.064656, 0.011487
0.818248, -0.062362, 0.011572
0.818420, -0.060075, 0.011616
0.818584, -0.057796, 0.011616
0.818741, -0.055527, 0.011571
0.818891, -0.053271, 0.011478
0.819033, -0.051032, 0.011335
0.819168, -0.048815, 0.011138
0.819296, -0.046624, 0.010884
0.819416, -0.044466, 0.010568
0.819528, -0.042350, 0.010187
0.819632, -0.040285, 0.009736
0.819728, -0.038289, 0.009213
0.819814, -0.036386, 0.008618
0.819891, -0.034612, 0.007955
0.819957, -0.033024, 0.007244
0.820009, -0.031688, 0.006527
0.820049, -0.030642, 0.005850
0.820078, -0.029868, 0.005245
0.820098, -0.029309, 0.004713
0.820112, -0.028912, 0.004242
0.820122, -0.028641, 0.003817
0.820127, -0.028476, 0.003422
0.820129, -0.028412, 0.003052
0.820128, -0.028448, 0.002672
0.820123, -0.028605, 0.002284
0.820113, -0.028892, 0.001904
0.820098, -0.029315, 0.001530
0.820077, -0.029902, 0.001146
0.820047, -0.030708, 0.000731
0.820005, -0.031813, 0.000271
0.819946, -0.033284, -0.000233
0.819871, -0.035093, -0.000754
0.819781, -0.037132, -0.001261
0.819680, -0.039298, -0.001739
0.819570, -0.041535, -0.002183
0.819451, -0.043814, -0.002598
0.819324, -0.046120, -0.002986
0.819190, -0.048446, -0.003350
0.819048, -0.050787, -0.003692
0.818899, -0.053139, -0.004016
0.818743, -0.055500, -0.004323
0.818579, -0.057869, -0.004614
0.818407, -0.060243, -0.004890
0.818229, -0.062622, -0.005153
0.818043, -0.065006, -0.005403
0.817849, -0.067393, -0.005641
0.817649, -0.069784, -0.005869
0.817441, -0.072176, -0.006086
0.817226, -0.074572, -0.006294
0.817004, -0.076969, -0.006492
0.816774, -0.079368, -0.006681
0.816537, -0.081769, -0.006862
0.816293, -0.084172, -0.007035
0.816042, -0.086575, -0.007201
0.815783, -0.088978, -0.007360
0.815518, -0.091380, -0.007511
0.815245, -0.093783, -0.007655
0.814965, -0.096185, -0.007791
0.814678, -0.098587, -0.007921
0.814384, -0.100990, -0.008043
0.814082, -0.103393, -0.008158
0.813773, -0.105795, -0.008267
0.813457, -0.108197, -0.008369
0.813134, -0.110599, -0.008464
0.812804, -0.113002, -0.008554
0.812466, -0.115406, -0.008637
0.812121, -0.117811, -0.008716
0.811768, -0.120218, -0.008790
0.811408, -0.122625, -0.008861
0.811041, -0.125026, -0.008995
0.810667, -0.127432, -0.009072
0.810285, -0.129836, -0.009146
0.809897, -0.132239, -0.009217
0.809500, -0.134644, -0.009285
0.809096, -0.137050, -0.009350
0.808685, -0.139454, -0.009416
0.808270, -0.141843, -0.009483
0.807858, -0.144171, -0.009549
0.807482, -0.146264, -0.009609
0.807191, -0.147860, -0.009653
0.806993, -0.148938, -0.009683
