x, y, z
0.200440, -0.173806, -0.092160
0.201661, -0.172388, -0.090571
0.203449, -0.170275, -0.088226
0.205758, -0.167476, -0.085161
0.208283, -0.164326, -0.081759
0.210825, -0.161052, -0.078277
0.213328, -0.157721, -0.074790
0.215784, -0.154344, -0.071315
0.218189, -0.150926, -0.067854
0.220539, -0.147469, -0.064416
0.222837, -0.143974, -0.061005
0.225084, -0.140436, -0.057621
0.227280, -0.136853, -0.054267
0.229426, -0.133223, -0.050942
0.231522, -0.129546, -0.047646
0.233568, -0.125821, -0.044382
0.235562, -0.122047, -0.041149
0.237502, -0.118228, -0.037938
0.239384, -0.114368, -0.034745
0.241213, -0.110460, -0.031588
0.242985, -0.106504, -0.028467
0.244700, -0.102501, -0.025384
0.246358, -0.098451, -0.022341
0.247956, -0.094355, -0.019339
0.249492, -0.090213, -0.016380
0.250967, -0.086024, -0.013466
0.252379, -0.081791, -0.010599
0.253726, -0.077512, -0.007781
0.255006, -0.073190, -0.005013
0.256219, -0.068824, -0.002298
0.257362, -0.064416, 0.000362
0.258435, -0.059966, 0.002963
0.259436, -0.055476, 0.005504
0.260364, -0.050947, 0.007981
0.261216, -0.046380, 0.010392
0.261992, -0.041776, 0.012732
0.262689, -0.037138, 0.014999
0.263307, -0.032467, 0.017188
0.263844, -0.027766, 0.019295
0.264299, -0.023036, 0.021315
0.264671, -0.018281, 0.023243
0.264958, -0.013503, 0.025073
0.265159, -0.008706, 0.026800
0.265273, -0.003896, 0.028416
0.265300, 0.000918, 0.029912
0.265240, 0.005729, 0.031278
0.265092, 0.010527, 0.032501
0.264860, 0.015301, 0.033569
0.264544, 0.020036, 0.034468
0.264148, 0.024710, 0.035179
0.263680, 0.029291, 0.035684
0.263149, 0.033728, 0.035961
0.262575, 0.037939, 0.035994
0.261989, 0.041792, 0.035778
0.261436, 0.045122, 0.035345
0.260957, 0.047814, 0.034765
0.260569, 0.049887, 0.034118
0.260264, 0.051454, 0.033452
0.260027, 0.052638, 0.032783
0.259845, 0.053531, 0.032109
0.259711, 0.054178, 0.031414
0.259622, 0.054599, 0.030690
0.259575, 0.054822, 0.029866
0.259579, 0.054804, 0.028928
0.259640, 0.054514, 0.027902
0.259761, 0.053938, 0.026779
0.259946, 0.053035, 0.025503
0.260214, 0.051705, 0.023989
0.260587, 0.049791, 0.022139
0.261077, 0.047156, 0.019905
0.261656, 0.043830, 0.017364
0.262267, 0.040011, 0.014668
0.262862, 0.035892, 0.011932
0.263414, 0.031592, 0.009207
0.263906, 0.027171, 0.006512
0.264332, 0.022663, 0.003851
0.264684, 0.018087, 0.001223
0.264960, 0.013457, -0.001372
0.265156, 0.008783, -0.003937
0.265270, 0.004073, -0.006474
0.265301, -0.000667, -0.008984
0.265246, -0.005432, -0.011468
0.265105, -0.010218, -0.013929
0.264876, -0.015021, -0.016367
0.264559, -0.019837, -0.018785
0.264153, -0.024663, -0.021182
0.263657, -0.029495, -0.023560
0.263071, -0.034332, -0.025919
0.262394, -0.039170, -0.028262
0.261626, -0.044007, -0.030588
0.260767, -0.048840, -0.032899
0.259817, -0.053667, -0.035196
0.258775, -0.058484, -0.037478
0.257642, -0.063289, -0.039745
0.256418, -0.068077, -0.041997
0.255104, -0.072849, -0.044233
0.253698, -0.077603, -0.046455
0.252201, -0.082337, -0.048663
0.250614, -0.087050, -0.050857
0.248936, -0.091738, -0.053037
0.247167, -0.096401, -0.055204
0.245309, -0.101036, -0.057357
0.243361, -0.105643, -0.059498
0.241323, -0.110219, -0.061627
0.239195, -0.114763, -0.063745
0.236978, -0.119275, -0.065855
0.234671, -0.123751, -0.067958
0.232276, -0.128190, -0.070055
0.229829, -0.132527, -0.072280
0.227271, -0.136868, -0.074392
0.224630, -0.141160, -0.076496
0.221906, -0.145405, -0.078592
0.219098, -0.149603, -0.080685
0.216205, -0.153754, -0.082776
0.213236, -0.157846, -0.084866
0.210207, -0.161858, -0.086948
0.207182, -0.165712, -0.088979
0.204401, -0.169131, -0.090806
0.202241, -0.171707, -0.092198
0.200763, -0.173433, -0.093137
