x, y, z
0.881017, -0.141299, -0.006194
0.881147, -0.140485, -0.005918
0.881338, -0.139281, -0.005510
0.881586, -0.137704, -0.004980
0.881858, -0.135951, -0.004392
0.882134, -0.134150, -0.003792
0.882407, -0.132342, -0.003193
0.882676, -0.130532, -0.002599
0.882942, -0.128722, -0.002011
0.883204, -0.126915, -0.001430
0.883461, -0.125109, -0.000858
0.883715, -0.123304, -0.000297
0.883965, -0.121498, 0.000254
0.884212, -0.119691, 0.000793
0.884455, -0.117882, 0.001320
0.884694, -0.116071, 0.001835
0.884930, -0.114257, 0.002337
0.885163, -0.112442, 0.002829
0.885392, -0.110624, 0.003314
0.885617, -0.108804, 0.003785
0.885839, -0.106981, 0.004242
0.886058, -0.105157, 0.004683
0.886272, -0.103331, 0.005108
0.886484, -0.101502, 0.005517
0.886691, -0.099672, 0.005909
0.886895, -0.097840, 0.006283
0.887096, -0.096006, 0.006639
0.887292, -0.094171, 0.006977
0.887485, -0.092335, 0.007294
0.887675, -0.090498, 0.007591
0.887860, -0.088660, 0.007867
0.888042, -0.086822, 0.008120
0.888219, -0.084983, 0.008351
0.888393, -0.083146, 0.008558
0.888563, -0.081309, 0.008739
0.888729, -0.079473, 0.008895
0.888891, -0.077640, 0.009024
0.889049, -0.075810, 0.009124
0.889203, -0.073983, 0.009195
0.889353, -0.072161, 0.009234
0.889498, -0.070345, 0.009241
0.889640, -0.068536, 0.009213
0.889777, -0.066735, 0.009150
0.889909, -0.064945, 0.009049
0.890037, -0.063170, 0.008908
0.890160, -0.061413, 0.008724
0.890278, -0.059677, 0.008495
0.890391, -0.057969, 0.008218
0.890498, -0.056294, 0.007890
0.890600, -0.054661, 0.007507
0.890695, -0.053083, 0.007067
0.890784, -0.051580, 0.006571
0.890864, -0.050180, 0.006023
0.890933, -0.048929, 0.005439
0.890990, -0.047877, 0.004853
0.891034, -0.047056, 0.004303
0.891066, -0.046448, 0.003813
0.891089, -0.046011, 0.003384
0.891104, -0.045702, 0.003005
0.891115, -0.045492, 0.002664
0.891122, -0.045366, 0.002348
0.891124, -0.045320, 0.002054
0.891122, -0.045353, 0.001753
0.891116, -0.045482, 0.001447
0.891104, -0.045715, 0.001148
0.891086, -0.046055, 0.000856
0.891062, -0.046525, 0.000558
0.891028, -0.047170, 0.000238
0.890981, -0.048053, -0.000113
0.890917, -0.049226, -0.000496
0.890836, -0.050668, -0.000887
0.890742, -0.052292, -0.001265
0.890639, -0.054017, -0.001618
0.890529, -0.055798, -0.001944
0.890414, -0.057611, -0.002245
0.890293, -0.059446, -0.002525
0.890168, -0.061296, -0.002785
0.890038, -0.063158, -0.003029
0.889903, -0.065029, -0.003257
0.889764, -0.066907, -0.003472
0.889620, -0.068790, -0.003674
0.889472, -0.070678, -0.003864
0.889320, -0.072570, -0.004044
0.889163, -0.074466, -0.004214
0.889002, -0.076364, -0.004374
0.888837, -0.078264, -0.004525
0.888667, -0.080167, -0.004669
0.888493, -0.082071, -0.004804
0.888315, -0.083977, -0.004932
0.888133, -0.085885, -0.005053
0.887946, -0.087794, -0.005167
0.887755, -0.089704, -0.005276
0.887560, -0.091615, -0.005378
0.887361, -0.093526, -0.005474
0.887157, -0.095436, -0.005565
0.886950, -0.097347, -0.005650
0.886738, -0.099258, -0.005729
0.886522, -0.101168, -0.005802
0.886302, -0.103079, -0.005869
0.886077, -0.104991, -0.005931
0.885849, -0.106902, -0.005988
0.885616, -0.108813, -0.006040
0.885379, -0.110724, -0.006086
0.885138, -0.112636, -0.006127
0.884892, -0.114549, -0.006164
0.884642, -0.116464, -0.006197
0.884388, -0.118379, -0.006226
0.884129, -0.120296, -0.006253
0.883867, -0.122209, -0.006330
0.883600, -0.124124, -0.006362
0.883329, -0.126039, -0.006391
0.883054, -0.127954, -0.006417
0.882774, -0.129869, -0.006441
0.882490, -0.131787, -0.006463
0.882201, -0.133703, -0.006486
0.881911, -0.135608, -0.006509
0.881623, -0.137464, -0.006533
0.881361, -0.139133, -0.006555
0.881160, -0.140406, -0.006570
0.881022, -0.141265, -0.006580
