x, y, z
0.130286, -0.143264, -0.112112
0.131407, -0.142237, -0.110363
0.133050, -0.140701, -0.107780
0.135178, -0.138659, -0.104403
0.137509, -0.136347, -0.100654
0.139862, -0.133932, -0.096814
0.142187, -0.131462, -0.092967
0.144474, -0.128944, -0.089129
0.146720, -0.126382, -0.085305
0.148923, -0.123778, -0.081501
0.151085, -0.121130, -0.077723
0.153206, -0.118436, -0.073969
0.155288, -0.115693, -0.070240
0.157331, -0.112899, -0.066536
0.159335, -0.110053, -0.062858
0.161298, -0.107154, -0.059207
0.163221, -0.104202, -0.055582
0.165098, -0.101201, -0.051976
0.166928, -0.098155, -0.048385
0.168712, -0.095055, -0.044824
0.170450, -0.091902, -0.041295
0.172140, -0.088696, -0.037798
0.173782, -0.085435, -0.034335
0.175372, -0.082122, -0.030908
0.176910, -0.078754, -0.027517
0.178393, -0.075333, -0.024166
0.179821, -0.071859, -0.020855
0.181191, -0.068331, -0.017586
0.182501, -0.064751, -0.014361
0.183749, -0.061118, -0.011183
0.184934, -0.057433, -0.008053
0.186054, -0.053696, -0.004973
0.187105, -0.049908, -0.001947
0.188087, -0.046070, 0.001023
0.188997, -0.042183, 0.003934
0.189832, -0.038248, 0.006783
0.190591, -0.034266, 0.009566
0.191272, -0.030237, 0.012279
0.191871, -0.026165, 0.014919
0.192388, -0.022051, 0.017481
0.192818, -0.017897, 0.019959
0.193162, -0.013705, 0.022348
0.193415, -0.009479, 0.024643
0.193577, -0.005222, 0.026836
0.193645, -0.000943, 0.028918
0.193618, 0.003352, 0.030878
0.193496, 0.007655, 0.032703
0.193278, 0.011958, 0.034380
0.192964, 0.016247, 0.035894
0.192559, 0.020504, 0.037226
0.192066, 0.024700, 0.038353
0.191495, 0.028791, 0.039248
0.190866, 0.032702, 0.039884
0.190212, 0.036311, 0.040237
0.189584, 0.039460, 0.040313
0.189030, 0.042035, 0.040162
0.188572, 0.044044, 0.039858
0.188205, 0.045585, 0.039464
0.187914, 0.046773, 0.039012
0.187683, 0.047690, 0.038513
0.187505, 0.048384, 0.037959
0.187379, 0.048872, 0.037344
0.187295, 0.049191, 0.036607
0.187266, 0.049304, 0.035729
0.187299, 0.049177, 0.034730
0.187397, 0.048801, 0.033598
0.187567, 0.048144, 0.032276
0.187825, 0.047126, 0.030670
0.188198, 0.045615, 0.028666
0.188700, 0.043491, 0.026200
0.189307, 0.040769, 0.023348
0.189960, 0.037610, 0.020281
0.190607, 0.034177, 0.017135
0.191219, 0.030571, 0.013976
0.191777, 0.026845, 0.010827
0.192273, 0.023030, 0.007699
0.192698, 0.019145, 0.004594
0.193050, 0.015202, 0.001511
0.193322, 0.011212, -0.001549
0.193514, 0.007181, -0.004587
0.193622, 0.003116, -0.007604
0.193645, -0.000977, -0.010601
0.193580, -0.005094, -0.013579
0.193427, -0.009232, -0.016539
0.193184, -0.013384, -0.019482
0.192850, -0.017549, -0.022409
0.192425, -0.021721, -0.025319
0.191907, -0.025900, -0.028215
0.191297, -0.030080, -0.031097
0.190592, -0.034260, -0.033965
0.189794, -0.038437, -0.036820
0.188902, -0.042606, -0.039664
0.187916, -0.046765, -0.042495
0.186835, -0.050910, -0.045313
0.185661, -0.055038, -0.048119
0.184393, -0.059147, -0.050911
0.183031, -0.063235, -0.053690
0.181576, -0.067302, -0.056457
0.180026, -0.071343, -0.059212
0.178383, -0.075356, -0.061956
0.176648, -0.079340, -0.064688
0.174820, -0.083291, -0.067408
0.172899, -0.087207, -0.070118
0.170887, -0.091088, -0.072818
0.168782, -0.094930, -0.075510
0.166587, -0.098732, -0.078194
0.164301, -0.102492, -0.080874
0.161925, -0.106205, -0.083548
0.159510, -0.109799, -0.086334
0.156974, -0.113396, -0.089022
0.154355, -0.116935, -0.091703
0.151653, -0.120418, -0.094378
0.148868, -0.123844, -0.097050
0.146001, -0.127212, -0.099722
0.143059, -0.130512, -0.102392
0.140060, -0.133725, -0.105050
0.137069, -0.136789, -0.107644
0.134321, -0.139489, -0.109976
0.132188, -0.141511, -0.111754
0.130730, -0.142860, -0.112953
