x, y, z
0.955872, -0.124376, -0.003163
0.955936, -0.123882, -0.003003
0.956031, -0.123152, -0.002768
0.956153, -0.122194, -0.002461
0.956289, -0.121130, -0.002121
0.956427, -0.120038, -0.001774
0.956564, -0.118941, -0.001428
0.956699, -0.117843, -0.001084
0.956834, -0.116746, -0.000744
0.956967, -0.115650, -0.000409
0.957099, -0.114555, -0.000079
0.957229, -0.113461, 0.000245
0.957358, -0.112367, 0.000562
0.957486, -0.111273, 0.000872
0.957613, -0.110177, 0.001175
0.957738, -0.109081, 0.001471
0.957862, -0.107983, 0.001758
0.957986, -0.106884, 0.002041
0.958108, -0.105784, 0.002318
0.958229, -0.104683, 0.002588
0.958348, -0.103581, 0.002848
0.958467, -0.102478, 0.003099
0.958584, -0.101374, 0.003341
0.958701, -0.100269, 0.003573
0.958816, -0.099163, 0.003794
0.958929, -0.098057, 0.004005
0.959042, -0.096949, 0.004205
0.959153, -0.095841, 0.004393
0.959264, -0.094733, 0.004570
0.959372, -0.093624, 0.004734
0.959480, -0.092515, 0.004886
0.959586, -0.091406, 0.005024
0.959691, -0.090298, 0.005149
0.959795, -0.089190, 0.005259
0.959897, -0.088083, 0.005354
0.959998, -0.086977, 0.005433
0.960097, -0.085873, 0.005496
0.960195, -0.084770, 0.005542
0.960292, -0.083670, 0.005570
0.960387, -0.082574, 0.005580
0.960480, -0.081481, 0.005570
0.960572, -0.080393, 0.005539
0.960662, -0.079310, 0.005487
0.960750, -0.078234, 0.005412
0.960836, -0.077167, 0.005313
0.960920, -0.076112, 0.005189
0.961002, -0.075070, 0.005038
0.961082, -0.074044, 0.004857
0.961159, -0.073040, 0.004646
0.961233, -0.072061, 0.004403
0.961303, -0.071115, 0.004126
0.961369, -0.070215, 0.003816
0.961430, -0.069378, 0.003475
0.961484, -0.068630, 0.003114
0.961528, -0.068002, 0.002753
0.961563, -0.067512, 0.002415
0.961588, -0.067151, 0.002115
0.961606, -0.066891, 0.001854
0.961619, -0.066709, 0.001624
0.961627, -0.066585, 0.001416
0.961633, -0.066511, 0.001226
0.961634, -0.066486, 0.001048
0.961633, -0.066508, 0.000867
0.961627, -0.066588, 0.000684
0.961617, -0.066730, 0.000506
0.961603, -0.066938, 0.000333
0.961583, -0.067222, 0.000157
0.961556, -0.067612, -0.000030
0.961518, -0.068146, -0.000235
0.961468, -0.068855, -0.000456
0.961405, -0.069725, -0.000681
0.961333, -0.070704, -0.000895
0.961256, -0.071744, -0.001094
0.961176, -0.072818, -0.001276
0.961092, -0.073911, -0.001444
0.961006, -0.075016, -0.001598
0.960919, -0.076131, -0.001740
0.960829, -0.077253, -0.001872
0.960738, -0.078380, -0.001995
0.960645, -0.079512, -0.002110
0.960550, -0.080646, -0.002216
0.960454, -0.081784, -0.002316
0.960356, -0.082923, -0.002410
0.960257, -0.084065, -0.002497
0.960156, -0.085209, -0.002578
0.960054, -0.086353, -0.002655
0.959950, -0.087500, -0.002726
0.959845, -0.088647, -0.002793
0.959738, -0.089795, -0.002855
0.959630, -0.090945, -0.002912
0.959520, -0.092095, -0.002966
0.959409, -0.093246, -0.003017
0.959297, -0.094398, -0.003063
0.959183, -0.095549, -0.003106
0.959067, -0.096701, -0.003146
0.958950, -0.097852, -0.003182
0.958832, -0.099004, -0.003214
0.958713, -0.100156, -0.003243
0.958591, -0.101308, -0.003269
0.958469, -0.102460, -0.003291
0.958345, -0.103613, -0.003310
0.958220, -0.104765, -0.003326
0.958093, -0.105918, -0.003339
0.957965, -0.107071, -0.003349
0.957835, -0.108225, -0.003356
0.957704, -0.109380, -0.003361
0.957571, -0.110536, -0.003364
0.957437, -0.111692, -0.003364
0.957302, -0.112847, -0.003396
0.957165, -0.114004, -0.003400
0.957026, -0.115160, -0.003402
0.956886, -0.116316, -0.003403
0.956745, -0.117473, -0.003402
0.956602, -0.118631, -0.003401
0.956458, -0.119788, -0.003399
0.956313, -0.120939, -0.003398
0.956170, -0.122061, -0.003398
0.956041, -0.123070, -0.003397
0.955942, -0.123839, -0.003397
0.955874, -0.124359, -0.003396
