x, y, z
0.043585, -0.050778, -0.046380
0.043988, -0.050429, -0.045599
0.044390, -0.050076, -0.044818
0.044789, -0.049719, -0.044038
0.045186, -0.049359, -0.043259
0.045974, -0.048625, -0.041706
0.046755, -0.047875, -0.040160
0.047528, -0.047107, -0.038621
0.048294, -0.046322, -0.037089
0.049050, -0.045520, -0.035565
0.049798, -0.044701, -0.034047
0.050536, -0.043865, -0.032537
0.051264, -0.043011, -0.031034
0.051983, -0.042140, -0.029539
0.052692, -0.041251, -0.028052
0.053389, -0.040344, -0.026573
0.054075, -0.039419, -0.025102
0.054750, -0.038477, -0.023640
0.055413, -0.037515, -0.022188
0.056064, -0.036535, -0.020745
0.056703, -0.035536, -0.019312
0.057329, -0.034517, -0.017890
0.057941, -0.033479, -0.016479
0.058540, -0.032421, -0.015079
0.059125, -0.031341, -0.013692
0.059695, -0.030242, -0.012318
0.060249, -0.029122, -0.010955
0.060787, -0.027982, -0.009605
0.061308, -0.026821, -0.008267
0.061811, -0.025640, -0.006943
0.062296, -0.024437, -0.005633
0.062763, -0.023212, -0.004338
0.063211, -0.021963, -0.003060
0.063639, -0.020691, -0.001799
0.064045, -0.019397, -0.000555
0.064429, -0.018081, 0.000673
0.064789, -0.016745, 0.001888
0.065124, -0.015391, 0.003091
0.065433, -0.014020, 0.004281
0.065716, -0.012628, 0.005455
0.065972, -0.011210, 0.006607
0.066202, -0.009760, 0.007729
0.066405, -0.008272, 0.008814
0.066577, -0.006742, 0.009856
0.066718, -0.005169, 0.010854
0.066824, -0.003553, 0.011809
0.066891, -0.001893, 0.012718
0.066918, -0.000182, 0.013571
0.066899, 0.001588, 0.014360
0.066830, 0.003425, 0.015074
0.066774, 0.004382, 0.015387
0.066701, 0.005379, 0.015654
0.066608, 0.006435, 0.015856
0.066487, 0.007583, 0.015953
0.066365, 0.008586, 0.015936
0.066295, 0.009109, 0.015902
0.066215, 0.009674, 0.015821
0.066167, 0.009999, 0.015732
0.066137, 0.010194, 0.015652
0.066119, 0.010312, 0.015589
0.066091, 0.010489, 0.015460
0.066050, 0.010740, 0.015111
0.066043, 0.010784, 0.014993
0.066036, 0.010831, 0.014804
0.066031, 0.010861, 0.014496
0.066037, 0.010822, 0.013991
0.066054, 0.010717, 0.013561
0.066108, 0.010380, 0.012841
0.066189, 0.009849, 0.012064
0.066270, 0.009291, 0.011315
0.066349, 0.008709, 0.010592
0.066426, 0.008099, 0.009900
0.066569, 0.006826, 0.008573
0.066690, 0.005525, 0.007273
0.066786, 0.004201, 0.005996
0.066857, 0.002856, 0.004741
0.066901, 0.001494, 0.003503
0.066918, 0.000118, 0.002280
0.066906, -0.001269, 0.001069
0.066865, -0.002665, -0.000132
0.066794, -0.004065, -0.001326
0.066694, -0.005469, -0.002515
0.066564, -0.006872, -0.003701
0.066405, -0.008274, -0.004886
0.066215, -0.009671, -0.006071
0.065997, -0.011064, -0.007258
0.065750, -0.012450, -0.008445
0.065473, -0.013831, -0.009632
0.065167, -0.015206, -0.010819
0.064833, -0.016575, -0.012006
0.064469, -0.017936, -0.013193
0.064078, -0.019290, -0.014380
0.063657, -0.020635, -0.015566
0.063209, -0.021970, -0.016753
0.062732, -0.023296, -0.017940
0.062227, -0.024612, -0.019126
0.061695, -0.025917, -0.020313
0.061136, -0.027210, -0.021500
0.060550, -0.028491, -0.022687
0.059936, -0.029760, -0.023873
0.059297, -0.031015, -0.025060
0.058630, -0.032257, -0.026247
0.057938, -0.033484, -0.027434
0.057220, -0.034696, -0.028620
0.056477, -0.035893, -0.029807
0.055709, -0.037075, -0.030994
0.054916, -0.038239, -0.032180
0.054099, -0.039387, -0.033367
0.053257, -0.040517, -0.034554
0.052383, -0.041641, -0.035724
0.051493, -0.042737, -0.036908
0.050581, -0.043813, -0.038092
0.049645, -0.044871, -0.039276
0.048688, -0.045908, -0.040460
0.047709, -0.046924, -0.041644
0.046708, -0.047920, -0.042828
0.045687, -0.048895, -0.044012
0.045169, -0.049374, -0.044604
0.044646, -0.049847, -0.045196
0.044118, -0.050315, -0.045788
0.043585, -0.050778, -0.046380
