x, y, z
0.055045, -0.056859, -0.041715
0.055468, -0.056446, -0.040986
0.055889, -0.056030, -0.040257
0.056307, -0.055610, -0.039529
0.056722, -0.055186, -0.038802
0.057546, -0.054326, -0.037354
0.058361, -0.053450, -0.035913
0.059166, -0.052557, -0.034480
0.059962, -0.051648, -0.033054
0.060747, -0.050722, -0.031635
0.061521, -0.049780, -0.030225
0.062285, -0.048821, -0.028822
0.063037, -0.047846, -0.027427
0.063778, -0.046853, -0.026040
0.064507, -0.045845, -0.024662
0.065224, -0.044819, -0.023293
0.065928, -0.043777, -0.021931
0.066619, -0.042718, -0.020579
0.067298, -0.041640, -0.019238
0.067963, -0.040546, -0.017907
0.068614, -0.039434, -0.016586
0.069251, -0.038304, -0.015277
0.069874, -0.037155, -0.013979
0.070482, -0.035988, -0.012694
0.071076, -0.034802, -0.011422
0.071653, -0.033597, -0.010163
0.072214, -0.032373, -0.008917
0.072758, -0.031131, -0.007684
0.073285, -0.029870, -0.006465
0.073794, -0.028590, -0.005259
0.074284, -0.027290, -0.004069
0.074756, -0.025971, -0.002895
0.075208, -0.024630, -0.001739
0.075641, -0.023267, -0.000601
0.076052, -0.021885, 0.000519
0.076442, -0.020482, 0.001623
0.076808, -0.019062, 0.002712
0.077151, -0.017626, 0.003788
0.077468, -0.016173, 0.004851
0.077761, -0.014702, 0.005897
0.078028, -0.013208, 0.006919
0.078271, -0.011684, 0.007909
0.078488, -0.010127, 0.008860
0.078677, -0.008531, 0.009766
0.078837, -0.006895, 0.010625
0.078966, -0.005222, 0.011438
0.079061, -0.003508, 0.012201
0.079119, -0.001747, 0.012907
0.079138, 0.000067, 0.013543
0.079115, 0.001942, 0.014100
0.079085, 0.002915, 0.014331
0.079041, 0.003925, 0.014515
0.078981, 0.004987, 0.014629
0.078900, 0.006134, 0.014631
0.078817, 0.007128, 0.014531
0.078768, 0.007645, 0.014455
0.078712, 0.008200, 0.014329
0.078679, 0.008516, 0.014214
0.078658, 0.008703, 0.014119
0.078646, 0.008816, 0.014047
0.078627, 0.008981, 0.013905
0.078601, 0.009203, 0.013539
0.078597, 0.009238, 0.013419
0.078594, 0.009269, 0.013228
0.078593, 0.009274, 0.012921
0.078602, 0.009195, 0.012425
0.078619, 0.009056, 0.012008
0.078663, 0.008662, 0.011324
0.078726, 0.008071, 0.010599
0.078786, 0.007456, 0.009904
0.078844, 0.006819, 0.009237
0.078899, 0.006157, 0.008603
0.078994, 0.004786, 0.007394
0.079066, 0.003390, 0.006215
0.079114, 0.001974, 0.005060
0.079137, 0.000541, 0.003928
0.079133, -0.000907, 0.002814
0.079103, -0.002367, 0.001717
0.079045, -0.003836, 0.000632
0.078960, -0.005311, -0.000443
0.078847, -0.006790, -0.001510
0.078705, -0.008271, -0.002571
0.078535, -0.009752, -0.003629
0.078338, -0.011230, -0.004687
0.078112, -0.012703, -0.005745
0.077859, -0.014171, -0.006804
0.077579, -0.015634, -0.007863
0.077271, -0.017091, -0.008923
0.076936, -0.018542, -0.009983
0.076573, -0.019986, -0.011042
0.076183, -0.021424, -0.012101
0.075767, -0.022854, -0.013161
0.075323, -0.024276, -0.014220
0.074853, -0.025690, -0.015279
0.074356, -0.027094, -0.016338
0.073833, -0.028489, -0.017397
0.073283, -0.029874, -0.018456
0.072708, -0.031248, -0.019515
0.072107, -0.032611, -0.020575
0.071481, -0.033962, -0.021634
0.070829, -0.035301, -0.022693
0.070152, -0.036628, -0.023752
0.069450, -0.037942, -0.024812
0.068723, -0.039243, -0.025871
0.067973, -0.040529, -0.026930
0.067198, -0.041801, -0.027989
0.066399, -0.043059, -0.029048
0.065577, -0.044301, -0.030108
0.064731, -0.045527, -0.031167
0.063855, -0.046748, -0.032209
0.062963, -0.047944, -0.033265
0.062048, -0.049122, -0.034321
0.061111, -0.050283, -0.035377
0.060152, -0.051426, -0.036434
0.059172, -0.052551, -0.037490
0.058171, -0.053657, -0.038546
0.057149, -0.054744, -0.039603
0.056631, -0.055280, -0.040131
0.056107, -0.055811, -0.040659
0.055578, -0.056338, -0.041187
0.055045, -0.056859, -0.041715
