x, y, z
0.046229, -0.052527, -0.045351
0.046642, -0.052161, -0.044580
0.047053, -0.051790, -0.043809
0.047461, -0.051416, -0.043039
0.047868, -0.051038, -0.042270
0.048674, -0.050270, -0.040737
0.049473, -0.049484, -0.039212
0.050263, -0.048681, -0.037694
0.051045, -0.047861, -0.036183
0.051817, -0.047024, -0.034679
0.052580, -0.046170, -0.033182
0.053332, -0.045298, -0.031693
0.054075, -0.044408, -0.030212
0.054807, -0.043502, -0.028739
0.055529, -0.042577, -0.027274
0.056239, -0.041635, -0.025817
0.056937, -0.040675, -0.024368
0.057622, -0.039697, -0.022928
0.058297, -0.038700, -0.021498
0.058958, -0.037685, -0.020078
0.059607, -0.036651, -0.018668
0.060242, -0.035598, -0.017269
0.060863, -0.034525, -0.015882
0.061470, -0.033432, -0.014506
0.062063, -0.032318, -0.013143
0.062640, -0.031185, -0.011793
0.063201, -0.030031, -0.010455
0.063746, -0.028857, -0.009130
0.064273, -0.027663, -0.007817
0.064782, -0.026449, -0.006518
0.065273, -0.025214, -0.005234
0.065745, -0.023956, -0.003965
0.066197, -0.022676, -0.002714
0.066629, -0.021372, -0.001480
0.067040, -0.020046, -0.000263
0.067428, -0.018700, 0.000938
0.067792, -0.017333, 0.002125
0.068131, -0.015949, 0.003299
0.068444, -0.014548, 0.004461
0.068731, -0.013127, 0.005607
0.068991, -0.011680, 0.006729
0.069225, -0.010202, 0.007820
0.069432, -0.008687, 0.008875
0.069609, -0.007130, 0.009885
0.069754, -0.005531, 0.010851
0.069865, -0.003890, 0.011772
0.069938, -0.002206, 0.012645
0.069971, -0.000472, 0.013463
0.069961, 0.001319, 0.014214
0.069901, 0.003177, 0.014889
0.069850, 0.004144, 0.015181
0.069783, 0.005150, 0.015427
0.069697, 0.006213, 0.015605
0.069584, 0.007367, 0.015677
0.069470, 0.008373, 0.015637
0.069405, 0.008897, 0.015591
0.069330, 0.009462, 0.015497
0.069285, 0.009787, 0.015401
0.069258, 0.009980, 0.015317
0.069241, 0.010098, 0.015250
0.069215, 0.010272, 0.015117
0.069178, 0.010517, 0.014761
0.069172, 0.010559, 0.014642
0.069165, 0.010601, 0.014452
0.069162, 0.010625, 0.014142
0.069169, 0.010575, 0.013637
0.069187, 0.010460, 0.013208
0.069240, 0.010105, 0.012494
0.069318, 0.009555, 0.011727
0.069395, 0.008978, 0.010989
0.069470, 0.008378, 0.010278
0.069543, 0.007751, 0.009598
0.069676, 0.006443, 0.008295
0.069786, 0.005109, 0.007022
0.069872, 0.003753, 0.005772
0.069933, 0.002376, 0.004543
0.069966, 0.000983, 0.003333
0.069972, -0.000424, 0.002138
0.069949, -0.001841, 0.000955
0.069897, -0.003266, -0.000218
0.069815, -0.004696, -0.001384
0.069704, -0.006129, -0.002544
0.069563, -0.007561, -0.003701
0.069393, -0.008992, -0.004858
0.069193, -0.010418, -0.006015
0.068964, -0.011838, -0.007173
0.068706, -0.013254, -0.008331
0.068419, -0.014663, -0.009490
0.068104, -0.016066, -0.010648
0.067759, -0.017463, -0.011807
0.067386, -0.018853, -0.012965
0.066984, -0.020234, -0.014123
0.066553, -0.021607, -0.015281
0.066095, -0.022971, -0.016439
0.065609, -0.024326, -0.017597
0.065095, -0.025670, -0.018755
0.064553, -0.027003, -0.019914
0.063984, -0.028324, -0.021072
0.063388, -0.029634, -0.022230
0.062766, -0.030931, -0.023388
0.062116, -0.032215, -0.024546
0.061441, -0.033485, -0.025704
0.060739, -0.034742, -0.026863
0.060012, -0.035983, -0.028021
0.059259, -0.037209, -0.029179
0.058482, -0.038420, -0.030337
0.057680, -0.039614, -0.031495
0.056853, -0.040792, -0.032653
0.056002, -0.041952, -0.033812
0.055119, -0.043107, -0.034953
0.054219, -0.044233, -0.036108
0.053297, -0.045340, -0.037264
0.052351, -0.046428, -0.038419
0.051384, -0.047496, -0.039575
0.050395, -0.048545, -0.040730
0.049384, -0.049572, -0.041885
0.048353, -0.050579, -0.043041
0.047829, -0.051074, -0.043618
0.047301, -0.051564, -0.044196
0.046767, -0.052049, -0.044774
0.046229, -0.052527, -0.045351
