x, y, z
0.133916, -0.066246, -0.014998
0.134108, -0.065856, -0.014683
0.134299, -0.065466, -0.014368
0.134489, -0.065075, -0.014053
0.134678, -0.064683, -0.013740
0.135053, -0.063896, -0.013116
0.135425, -0.063105, -0.012497
0.135792, -0.062310, -0.011884
0.136156, -0.061511, -0.011275
0.136516, -0.060708, -0.010672
0.136872, -0.059901, -0.010073
0.137224, -0.059090, -0.009480
0.137572, -0.058274, -0.008892
0.137917, -0.057455, -0.008309
0.138257, -0.056631, -0.007732
0.138593, -0.055803, -0.007161
0.138925, -0.054971, -0.006596
0.139253, -0.054135, -0.006036
0.139577, -0.053294, -0.005484
0.139897, -0.052448, -0.004939
0.140213, -0.051598, -0.004400
0.140525, -0.050743, -0.003869
0.140832, -0.049883, -0.003345
0.141136, -0.049018, -0.002830
0.141435, -0.048148, -0.002324
0.141730, -0.047272, -0.001827
0.142021, -0.046391, -0.001338
0.142307, -0.045505, -0.000858
0.142589, -0.044614, -0.000387
0.142867, -0.043717, 0.000075
0.143140, -0.042814, 0.000527
0.143409, -0.041906, 0.000968
0.143673, -0.040991, 0.001397
0.143932, -0.040069, 0.001814
0.144188, -0.039141, 0.002219
0.144438, -0.038207, 0.002613
0.144683, -0.037268, 0.002998
0.144923, -0.036323, 0.003373
0.145158, -0.035374, 0.003740
0.145387, -0.034418, 0.004096
0.145612, -0.033454, 0.004436
0.145832, -0.032481, 0.004754
0.146048, -0.031495, 0.005047
0.146260, -0.030496, 0.005309
0.146468, -0.029482, 0.005541
0.146671, -0.028455, 0.005741
0.146869, -0.027413, 0.005909
0.147063, -0.026354, 0.006038
0.147252, -0.025274, 0.006121
0.147437, -0.024172, 0.006151
0.147529, -0.023607, 0.006135
0.147620, -0.023029, 0.006086
0.147712, -0.022432, 0.005992
0.147806, -0.021804, 0.005823
0.147884, -0.021273, 0.005620
0.147922, -0.021001, 0.005502
0.147963, -0.020714, 0.005350
0.147985, -0.020557, 0.005239
0.147997, -0.020468, 0.005159
0.148004, -0.020417, 0.005102
0.148014, -0.020347, 0.004999
0.148023, -0.020278, 0.004764
0.148023, -0.020277, 0.004693
0.148022, -0.020287, 0.004583
0.148016, -0.020329, 0.004412
0.148000, -0.020446, 0.004150
0.147981, -0.020584, 0.003941
0.147937, -0.020900, 0.003622
0.147875, -0.021332, 0.003309
0.147811, -0.021771, 0.003017
0.147745, -0.022218, 0.002743
0.147675, -0.022673, 0.002491
0.147530, -0.023600, 0.002027
0.147378, -0.024533, 0.001583
0.147218, -0.025473, 0.001155
0.147052, -0.026417, 0.000741
0.146878, -0.027366, 0.000341
0.146698, -0.028317, -0.000049
0.146510, -0.029271, -0.000431
0.146316, -0.030227, -0.000806
0.146115, -0.031183, -0.001175
0.145908, -0.032139, -0.001541
0.145694, -0.033095, -0.001905
0.145474, -0.034049, -0.002269
0.145248, -0.035002, -0.002632
0.145015, -0.035954, -0.002997
0.144776, -0.036903, -0.003361
0.144532, -0.037851, -0.003726
0.144280, -0.038797, -0.004091
0.144023, -0.039742, -0.004456
0.143760, -0.040685, -0.004820
0.143490, -0.041626, -0.005185
0.143214, -0.042566, -0.005549
0.142932, -0.043504, -0.005914
0.142644, -0.044440, -0.006278
0.142349, -0.045373, -0.006643
0.142049, -0.046305, -0.007007
0.141742, -0.047235, -0.007372
0.141430, -0.048163, -0.007736
0.141111, -0.049089, -0.008101
0.140786, -0.050013, -0.008465
0.140456, -0.050934, -0.008830
0.140119, -0.051854, -0.009194
0.139776, -0.052771, -0.009559
0.139427, -0.053686, -0.009923
0.139072, -0.054599, -0.010288
0.138711, -0.055509, -0.010652
0.138345, -0.056417, -0.011017
0.137972, -0.057322, -0.011381
0.137591, -0.058230, -0.011734
0.137206, -0.059131, -0.012097
0.136816, -0.060030, -0.012460
0.136419, -0.060926, -0.012822
0.136016, -0.061819, -0.013185
0.135608, -0.062710, -0.013547
0.135194, -0.063598, -0.013910
0.134774, -0.064484, -0.014273
0.134562, -0.064925, -0.014454
0.134348, -0.065366, -0.014635
0.134133, -0.065806, -0.014816
0.133916, -0.066246, -0.014998
