x, y, z
0.024445, -0.017829, -0.036096
0.024517, -0.017731, -0.035558
0.024588, -0.017632, -0.035021
0.024659, -0.017533, -0.034483
0.024730, -0.017432, -0.033946
0.024873, -0.017228, -0.032874
0.025017, -0.017018, -0.031804
0.025163, -0.016802, -0.030737
0.025309, -0.016582, -0.029672
0.025455, -0.016355, -0.028610
0.025603, -0.016124, -0.027550
0.025751, -0.015886, -0.026492
0.025899, -0.015643, -0.025437
0.026049, -0.015393, -0.024385
0.026198, -0.015137, -0.023336
0.026348, -0.014875, -0.022290
0.026498, -0.014606, -0.021246
0.026648, -0.014331, -0.020205
0.026798, -0.014047, -0.019168
0.026949, -0.013756, -0.018134
0.027099, -0.013457, -0.017103
0.027250, -0.013150, -0.016076
0.027400, -0.012834, -0.015053
0.027550, -0.012509, -0.014034
0.027700, -0.012174, -0.013020
0.027849, -0.011829, -0.012009
0.027996, -0.011475, -0.011003
0.028143, -0.011110, -0.010001
0.028288, -0.010736, -0.009004
0.028431, -0.010350, -0.008011
0.028573, -0.009953, -0.007023
0.028712, -0.009544, -0.006040
0.028849, -0.009122, -0.005063
0.028983, -0.008686, -0.004092
0.029114, -0.008237, -0.003127
0.029241, -0.007776, -0.002168
0.029362, -0.007303, -0.001213
0.029478, -0.006819, -0.000262
0.029588, -0.006325, 0.000684
0.029692, -0.005819, 0.001625
0.029790, -0.005295, 0.002558
0.029882, -0.004748, 0.003481
0.029967, -0.004175, 0.004391
0.030045, -0.003570, 0.005286
0.030114, -0.002932, 0.006166
0.030172, -0.002263, 0.007031
0.030217, -0.001559, 0.007879
0.030246, -0.000816, 0.008709
0.030257, -0.000027, 0.009516
0.030246, 0.000815, 0.010297
0.030230, 0.001267, 0.010673
0.030206, 0.001750, 0.011032
0.030171, 0.002279, 0.011369
0.030119, 0.002882, 0.011669
0.030062, 0.003430, 0.011877
0.030027, 0.003721, 0.011972
0.029985, 0.004044, 0.012051
0.029958, 0.004240, 0.012073
0.029941, 0.004362, 0.012072
0.029929, 0.004440, 0.012063
0.029911, 0.004563, 0.012032
0.029878, 0.004773, 0.011898
0.029870, 0.004822, 0.011843
0.029859, 0.004887, 0.011751
0.029846, 0.004969, 0.011591
0.029832, 0.005055, 0.011309
0.029826, 0.005089, 0.011053
0.029831, 0.005059, 0.010590
0.029851, 0.004937, 0.010054
0.029875, 0.004794, 0.009527
0.029900, 0.004633, 0.009010
0.029928, 0.004451, 0.008503
0.029985, 0.004046, 0.007509
0.030039, 0.003621, 0.006524
0.030089, 0.003179, 0.005548
0.030134, 0.002721, 0.004579
0.030173, 0.002251, 0.003616
0.030205, 0.001769, 0.002658
0.030230, 0.001278, 0.001705
0.030247, 0.000780, 0.000755
0.030255, 0.000277, -0.000193
0.030256, -0.000229, -0.001139
0.030248, -0.000738, -0.002084
0.030231, -0.001247, -0.003028
0.030206, -0.001756, -0.003973
0.030172, -0.002263, -0.004918
0.030130, -0.002769, -0.005864
0.030079, -0.003275, -0.006809
0.030020, -0.003779, -0.007754
0.029952, -0.004283, -0.008700
0.029876, -0.004785, -0.009645
0.029791, -0.005287, -0.010590
0.029698, -0.005786, -0.011535
0.029597, -0.006284, -0.012480
0.029487, -0.006781, -0.013426
0.029369, -0.007275, -0.014371
0.029243, -0.007768, -0.015316
0.029108, -0.008258, -0.016261
0.028965, -0.008745, -0.017206
0.028814, -0.009231, -0.018152
0.028655, -0.009713, -0.019097
0.028488, -0.010193, -0.020042
0.028313, -0.010671, -0.020987
0.028129, -0.011145, -0.021932
0.027938, -0.011616, -0.022878
0.027739, -0.012083, -0.023823
0.027532, -0.012548, -0.024768
0.027318, -0.013008, -0.025713
0.027095, -0.013465, -0.026658
0.026860, -0.013929, -0.027598
0.026621, -0.014380, -0.028542
0.026375, -0.014827, -0.029486
0.026121, -0.015269, -0.030431
0.025860, -0.015707, -0.031375
0.025592, -0.016141, -0.032319
0.025316, -0.016571, -0.033263
0.025033, -0.016995, -0.034208
0.024889, -0.017205, -0.034680
0.024743, -0.017415, -0.035152
0.024595, -0.017623, -0.035624
0.024445, -0.017829, -0.036096
