x, y, z
0.155580, -0.062692, -0.008660
0.155686, -0.062429, -0.008470
0.155791, -0.062165, -0.008280
0.155896, -0.061902, -0.008091
0.156001, -0.061638, -0.007902
0.156209, -0.061109, -0.007527
0.156416, -0.060578, -0.007155
0.156621, -0.060045, -0.006786
0.156825, -0.059510, -0.006421
0.157027, -0.058974, -0.006058
0.157228, -0.058436, -0.005699
0.157428, -0.057896, -0.005344
0.157626, -0.057354, -0.004992
0.157823, -0.056810, -0.004643
0.158019, -0.056264, -0.004298
0.158213, -0.055716, -0.003956
0.158405, -0.055166, -0.003619
0.158596, -0.054615, -0.003285
0.158786, -0.054060, -0.002956
0.158974, -0.053504, -0.002631
0.159161, -0.052946, -0.002311
0.159347, -0.052385, -0.001995
0.159531, -0.051822, -0.001684
0.159713, -0.051256, -0.001379
0.159895, -0.050687, -0.001080
0.160075, -0.050116, -0.000786
0.160253, -0.049542, -0.000498
0.160430, -0.048966, -0.000215
0.160606, -0.048387, 0.000062
0.160780, -0.047805, 0.000333
0.160953, -0.047221, 0.000597
0.161124, -0.046633, 0.000854
0.161294, -0.046041, 0.001104
0.161462, -0.045447, 0.001346
0.161629, -0.044849, 0.001580
0.161795, -0.044248, 0.001807
0.161959, -0.043644, 0.002028
0.162121, -0.043037, 0.002243
0.162282, -0.042428, 0.002453
0.162441, -0.041815, 0.002656
0.162598, -0.041199, 0.002848
0.162755, -0.040576, 0.003026
0.162910, -0.039947, 0.003188
0.163065, -0.039311, 0.003330
0.163219, -0.038667, 0.003452
0.163372, -0.038014, 0.003554
0.163524, -0.037354, 0.003636
0.163676, -0.036684, 0.003692
0.163827, -0.036003, 0.003718
0.163978, -0.035308, 0.003710
0.164054, -0.034953, 0.003686
0.164131, -0.034591, 0.003642
0.164209, -0.034217, 0.003567
0.164290, -0.033826, 0.003445
0.164358, -0.033497, 0.003303
0.164392, -0.033329, 0.003221
0.164428, -0.033152, 0.003118
0.164447, -0.033056, 0.003044
0.164458, -0.033002, 0.002991
0.164464, -0.032971, 0.002954
0.164472, -0.032929, 0.002887
0.164480, -0.032892, 0.002736
0.164480, -0.032893, 0.002690
0.164478, -0.032902, 0.002620
0.164472, -0.032932, 0.002513
0.164456, -0.033012, 0.002350
0.164437, -0.033103, 0.002220
0.164396, -0.033310, 0.002025
0.164339, -0.033588, 0.001837
0.164281, -0.033871, 0.001662
0.164221, -0.034159, 0.001499
0.164160, -0.034451, 0.001350
0.164035, -0.035045, 0.001078
0.163906, -0.035642, 0.000818
0.163774, -0.036243, 0.000569
0.163639, -0.036848, 0.000329
0.163501, -0.037454, 0.000098
0.163361, -0.038063, -0.000126
0.163217, -0.038672, -0.000345
0.163071, -0.039283, -0.000560
0.162923, -0.039895, -0.000772
0.162772, -0.040507, -0.000981
0.162618, -0.041119, -0.001188
0.162463, -0.041730, -0.001396
0.162305, -0.042341, -0.001603
0.162144, -0.042951, -0.001811
0.161982, -0.043560, -0.002019
0.161817, -0.044169, -0.002228
0.161650, -0.044776, -0.002436
0.161480, -0.045384, -0.002644
0.161308, -0.045991, -0.002852
0.161134, -0.046597, -0.003060
0.160958, -0.047202, -0.003268
0.160779, -0.047807, -0.003476
0.160598, -0.048411, -0.003684
0.160415, -0.049015, -0.003892
0.160230, -0.049617, -0.004101
0.160042, -0.050219, -0.004309
0.159852, -0.050821, -0.004517
0.159660, -0.051421, -0.004725
0.159466, -0.052021, -0.004933
0.159269, -0.052620, -0.005141
0.159070, -0.053219, -0.005349
0.158869, -0.053816, -0.005557
0.158665, -0.054413, -0.005765
0.158460, -0.055009, -0.005973
0.158252, -0.055605, -0.006181
0.158042, -0.056199, -0.006389
0.157829, -0.056793, -0.006598
0.157614, -0.057389, -0.006798
0.157397, -0.057981, -0.007005
0.157177, -0.058573, -0.007212
0.156956, -0.059164, -0.007419
0.156732, -0.059754, -0.007625
0.156506, -0.060343, -0.007832
0.156278, -0.060932, -0.008039
0.156048, -0.061519, -0.008246
0.155932, -0.061813, -0.008349
0.155815, -0.062106, -0.008453
0.155698, -0.062399, -0.008556
0.155580, -0.062692, -0.008660
