x, y, z
0.140993, -0.065622, -0.012996
0.141158, -0.065266, -0.012719
0.141323, -0.064909, -0.012442
0.141486, -0.064551, -0.012166
0.141649, -0.064193, -0.011891
0.141972, -0.063475, -0.011342
0.142293, -0.062753, -0.010799
0.142611, -0.062027, -0.010260
0.142925, -0.061299, -0.009726
0.143237, -0.060567, -0.009196
0.143546, -0.059832, -0.008670
0.143851, -0.059094, -0.008150
0.144153, -0.058352, -0.007634
0.144453, -0.057607, -0.007123
0.144749, -0.056859, -0.006617
0.145042, -0.056107, -0.006116
0.145332, -0.055352, -0.005621
0.145619, -0.054593, -0.005130
0.145902, -0.053830, -0.004647
0.146183, -0.053064, -0.004169
0.146460, -0.052294, -0.003697
0.146734, -0.051519, -0.003233
0.147005, -0.050741, -0.002775
0.147273, -0.049958, -0.002325
0.147538, -0.049171, -0.001883
0.147799, -0.048380, -0.001448
0.148057, -0.047584, -0.001022
0.148312, -0.046784, -0.000603
0.148563, -0.045980, -0.000192
0.148811, -0.045171, 0.000210
0.149056, -0.044357, 0.000604
0.149297, -0.043538, 0.000987
0.149535, -0.042713, 0.001360
0.149770, -0.041883, 0.001722
0.150001, -0.041048, 0.002073
0.150228, -0.040208, 0.002414
0.150452, -0.039363, 0.002747
0.150672, -0.038514, 0.003071
0.150887, -0.037660, 0.003388
0.151099, -0.036801, 0.003695
0.151307, -0.035936, 0.003987
0.151512, -0.035062, 0.004261
0.151714, -0.034178, 0.004511
0.151913, -0.033282, 0.004733
0.152109, -0.032373, 0.004928
0.152302, -0.031453, 0.005095
0.152492, -0.030520, 0.005233
0.152678, -0.029573, 0.005335
0.152862, -0.028608, 0.005396
0.153043, -0.027623, 0.005410
0.153133, -0.027119, 0.005388
0.153224, -0.026603, 0.005338
0.153315, -0.026071, 0.005246
0.153409, -0.025512, 0.005087
0.153487, -0.025041, 0.004900
0.153526, -0.024799, 0.004790
0.153567, -0.024545, 0.004650
0.153589, -0.024406, 0.004549
0.153601, -0.024328, 0.004477
0.153609, -0.024282, 0.004425
0.153618, -0.024221, 0.004332
0.153627, -0.024162, 0.004121
0.153628, -0.024162, 0.004057
0.153626, -0.024173, 0.003958
0.153620, -0.024212, 0.003806
0.153603, -0.024319, 0.003573
0.153583, -0.024445, 0.003387
0.153537, -0.024732, 0.003105
0.153474, -0.025120, 0.002831
0.153408, -0.025516, 0.002574
0.153341, -0.025918, 0.002335
0.153271, -0.026328, 0.002114
0.153126, -0.027161, 0.001710
0.152975, -0.028000, 0.001324
0.152818, -0.028844, 0.000952
0.152655, -0.029692, 0.000593
0.152487, -0.030544, 0.000246
0.152313, -0.031398, -0.000092
0.152134, -0.032255, -0.000422
0.151950, -0.033113, -0.000746
0.151760, -0.033971, -0.001065
0.151565, -0.034830, -0.001381
0.151366, -0.035689, -0.001695
0.151161, -0.036546, -0.002009
0.150951, -0.037403, -0.002323
0.150737, -0.038257, -0.002637
0.150518, -0.039111, -0.002952
0.150294, -0.039963, -0.003267
0.150065, -0.040814, -0.003582
0.149831, -0.041663, -0.003897
0.149593, -0.042512, -0.004212
0.149349, -0.043359, -0.004526
0.149101, -0.044204, -0.004841
0.148848, -0.045048, -0.005156
0.148591, -0.045891, -0.005470
0.148328, -0.046732, -0.005785
0.148061, -0.047572, -0.006100
0.147789, -0.048410, -0.006414
0.147513, -0.049247, -0.006729
0.147231, -0.050082, -0.007044
0.146945, -0.050916, -0.007358
0.146654, -0.051747, -0.007673
0.146359, -0.052578, -0.007988
0.146058, -0.053406, -0.008302
0.145753, -0.054233, -0.008617
0.145444, -0.055058, -0.008932
0.145129, -0.055881, -0.009246
0.144810, -0.056703, -0.009561
0.144487, -0.057522, -0.009876
0.144157, -0.058344, -0.010180
0.143824, -0.059160, -0.010493
0.143486, -0.059975, -0.010806
0.143144, -0.060788, -0.011119
0.142797, -0.061599, -0.011432
0.142445, -0.062407, -0.011745
0.142089, -0.063214, -0.012058
0.141728, -0.064019, -0.012371
0.141546, -0.064420, -0.012527
0.141363, -0.064822, -0.012683
0.141178, -0.065222, -0.012840
0.140993, -0.065622, -0.012996
