x, y, z
0.167698, -0.056318, -0.004162
0.167743, -0.056181, -0.004069
0.167789, -0.056045, -0.003976
0.167835, -0.055908, -0.003883
0.167880, -0.055771, -0.003791
0.167971, -0.055497, -0.003607
0.168062, -0.055222, -0.003425
0.168152, -0.054946, -0.003244
0.168242, -0.054670, -0.003065
0.168332, -0.054393, -0.002887
0.168421, -0.054115, -0.002712
0.168511, -0.053837, -0.002538
0.168600, -0.053557, -0.002365
0.168688, -0.053277, -0.002195
0.168777, -0.052997, -0.002026
0.168865, -0.052715, -0.001859
0.168953, -0.052433, -0.001694
0.169040, -0.052150, -0.001531
0.169128, -0.051866, -0.001370
0.169215, -0.051581, -0.001212
0.169302, -0.051295, -0.001056
0.169388, -0.051008, -0.000902
0.169475, -0.050721, -0.000750
0.169561, -0.050432, -0.000602
0.169647, -0.050142, -0.000456
0.169732, -0.049851, -0.000314
0.169818, -0.049559, -0.000174
0.169903, -0.049265, -0.000036
0.169988, -0.048971, 0.000098
0.170073, -0.048675, 0.000229
0.170158, -0.048379, 0.000357
0.170242, -0.048080, 0.000481
0.170327, -0.047781, 0.000602
0.170411, -0.047479, 0.000718
0.170495, -0.047177, 0.000831
0.170579, -0.046873, 0.000940
0.170662, -0.046568, 0.001046
0.170746, -0.046261, 0.001149
0.170829, -0.045954, 0.001250
0.170912, -0.045645, 0.001346
0.170994, -0.045334, 0.001437
0.171077, -0.045021, 0.001522
0.171160, -0.044705, 0.001598
0.171243, -0.044385, 0.001664
0.171327, -0.044061, 0.001720
0.171410, -0.043734, 0.001766
0.171494, -0.043403, 0.001801
0.171579, -0.043068, 0.001824
0.171664, -0.042727, 0.001831
0.171750, -0.042381, 0.001822
0.171794, -0.042204, 0.001807
0.171838, -0.042023, 0.001781
0.171883, -0.041837, 0.001741
0.171930, -0.041643, 0.001676
0.171970, -0.041480, 0.001602
0.171990, -0.041397, 0.001559
0.172011, -0.041310, 0.001506
0.172022, -0.041262, 0.001468
0.172029, -0.041236, 0.001441
0.172032, -0.041221, 0.001422
0.172037, -0.041200, 0.001387
0.172041, -0.041183, 0.001311
0.172041, -0.041184, 0.001288
0.172040, -0.041189, 0.001253
0.172036, -0.041205, 0.001200
0.172026, -0.041246, 0.001118
0.172015, -0.041292, 0.001054
0.171990, -0.041397, 0.000958
0.171956, -0.041537, 0.000865
0.171921, -0.041680, 0.000780
0.171886, -0.041825, 0.000700
0.171850, -0.041972, 0.000628
0.171777, -0.042270, 0.000496
0.171703, -0.042571, 0.000370
0.171628, -0.042873, 0.000250
0.171552, -0.043177, 0.000135
0.171475, -0.043482, 0.000023
0.171397, -0.043788, -0.000084
0.171318, -0.044094, -0.000189
0.171239, -0.044402, -0.000292
0.171159, -0.044710, -0.000393
0.171078, -0.045018, -0.000493
0.170996, -0.045326, -0.000592
0.170914, -0.045634, -0.000691
0.170832, -0.045942, -0.000791
0.170749, -0.046250, -0.000890
0.170665, -0.046558, -0.000989
0.170581, -0.046865, -0.001089
0.170496, -0.047172, -0.001189
0.170411, -0.047479, -0.001288
0.170325, -0.047786, -0.001388
0.170239, -0.048093, -0.001487
0.170152, -0.048400, -0.001586
0.170064, -0.048706, -0.001686
0.169976, -0.049013, -0.001785
0.169888, -0.049319, -0.001885
0.169799, -0.049625, -0.001984
0.169709, -0.049931, -0.002084
0.169619, -0.050236, -0.002183
0.169528, -0.050542, -0.002282
0.169437, -0.050847, -0.002382
0.169345, -0.051152, -0.002481
0.169252, -0.051458, -0.002581
0.169159, -0.051762, -0.002680
0.169066, -0.052067, -0.002780
0.168972, -0.052372, -0.002879
0.168877, -0.052676, -0.002979
0.168782, -0.052980, -0.003078
0.168686, -0.053284, -0.003177
0.168589, -0.053589, -0.003273
0.168493, -0.053893, -0.003372
0.168395, -0.054197, -0.003471
0.168297, -0.054500, -0.003570
0.168199, -0.054804, -0.003668
0.168099, -0.055107, -0.003767
0.168000, -0.055410, -0.003866
0.167900, -0.055713, -0.003965
0.167849, -0.055864, -0.004014
0.167799, -0.056015, -0.004064
0.167748, -0.056167, -0.004113
0.167698, -0.056318, -0.004162
