x, y, z
0.173460, -0.047918, -0.000486
0.173464, -0.047901, -0.000475
0.173469, -0.047885, -0.000464
0.173474, -0.047868, -0.000454
0.173478, -0.047852, -0.000443
0.173487, -0.047819, -0.000421
0.173496, -0.047785, -0.000400
0.173506, -0.047752, -0.000378
0.173515, -0.047719, -0.000357
0.173524, -0.047685, -0.000336
0.173533, -0.047652, -0.000316
0.173542, -0.047618, -0.000295
0.173552, -0.047585, -0.000275
0.173561, -0.047551, -0.000255
0.173570, -0.047517, -0.000235
0.173579, -0.047483, -0.000216
0.173589, -0.047450, -0.000196
0.173598, -0.047416, -0.000177
0.173607, -0.047381, -0.000158
0.173616, -0.047347, -0.000140
0.173626, -0.047313, -0.000121
0.173635, -0.047279, -0.000103
0.173645, -0.047244, -0.000085
0.173654, -0.047210, -0.000068
0.173663, -0.047175, -0.000051
0.173673, -0.047140, -0.000034
0.173682, -0.047105, -0.000018
0.173692, -0.047070, -0.000002
0.173701, -0.047035, 0.000014
0.173711, -0.047000, 0.000029
0.173720, -0.046964, 0.000044
0.173730, -0.046929, 0.000059
0.173740, -0.046893, 0.000073
0.173749, -0.046857, 0.000087
0.173759, -0.046821, 0.000100
0.173769, -0.046785, 0.000113
0.173779, -0.046749, 0.000125
0.173788, -0.046712, 0.000137
0.173798, -0.046676, 0.000149
0.173808, -0.046639, 0.000160
0.173818, -0.046602, 0.000171
0.173828, -0.046565, 0.000180
0.173838, -0.046528, 0.000189
0.173848, -0.046490, 0.000197
0.173858, -0.046451, 0.000203
0.173869, -0.046413, 0.000209
0.173879, -0.046374, 0.000213
0.173890, -0.046334, 0.000215
0.173900, -0.046294, 0.000216
0.173911, -0.046253, 0.000214
0.173917, -0.046232, 0.000212
0.173922, -0.046211, 0.000209
0.173928, -0.046189, 0.000204
0.173934, -0.046166, 0.000197
0.173939, -0.046147, 0.000188
0.173942, -0.046137, 0.000183
0.173945, -0.046127, 0.000176
0.173946, -0.046121, 0.000172
0.173947, -0.046118, 0.000168
0.173948, -0.046116, 0.000166
0.173948, -0.046114, 0.000162
0.173949, -0.046112, 0.000153
0.173949, -0.046112, 0.000150
0.173948, -0.046113, 0.000146
0.173948, -0.046115, 0.000140
0.173947, -0.046119, 0.000130
0.173945, -0.046125, 0.000123
0.173942, -0.046137, 0.000111
0.173938, -0.046154, 0.000100
0.173933, -0.046171, 0.000090
0.173929, -0.046188, 0.000081
0.173924, -0.046205, 0.000073
0.173915, -0.046241, 0.000057
0.173905, -0.046276, 0.000042
0.173896, -0.046312, 0.000028
0.173886, -0.046348, 0.000015
0.173876, -0.046384, 0.000002
0.173867, -0.046420, -0.000011
0.173857, -0.046456, -0.000023
0.173847, -0.046493, -0.000035
0.173837, -0.046529, -0.000047
0.173828, -0.046566, -0.000058
0.173818, -0.046603, -0.000070
0.173808, -0.046639, -0.000082
0.173798, -0.046676, -0.000093
0.173788, -0.046712, -0.000105
0.173779, -0.046749, -0.000116
0.173769, -0.046785, -0.000128
0.173759, -0.046822, -0.000140
0.173749, -0.046858, -0.000151
0.173739, -0.046895, -0.000163
0.173729, -0.046932, -0.000174
0.173719, -0.046968, -0.000186
0.173710, -0.047005, -0.000198
0.173700, -0.047041, -0.000209
0.173690, -0.047078, -0.000221
0.173680, -0.047114, -0.000232
0.173670, -0.047151, -0.000244
0.173660, -0.047187, -0.000256
0.173650, -0.047224, -0.000267
0.173640, -0.047260, -0.000279
0.173630, -0.047297, -0.000290
0.173620, -0.047333, -0.000302
0.173610, -0.047370, -0.000314
0.173600, -0.047406, -0.000325
0.173590, -0.047443, -0.000337
0.173580, -0.047479, -0.000348
0.173570, -0.047516, -0.000360
0.173560, -0.047552, -0.000372
0.173550, -0.047589, -0.000383
0.173540, -0.047626, -0.000394
0.173530, -0.047662, -0.000406
0.173520, -0.047699, -0.000417
0.173510, -0.047735, -0.000429
0.173500, -0.047772, -0.000440
0.173490, -0.047808, -0.000452
0.173480, -0.047845, -0.000463
0.173475, -0.047863, -0.000469
0.173470, -0.047881, -0.000475
0.173465, -0.047900, -0.000481
0.173460, -0.047918, -0.000486
