x, y, z
0.066877, -0.008224, -0.000531
0.066882, -0.008185, -0.000515
0.066895, -0.008080, -0.000466
0.066913, -0.007923, -0.000392
0.066937, -0.007719, -0.000308
0.066967, -0.007461, -0.000218
0.067001, -0.007150, -0.000119
0.067038, -0.006790, -0.000012
0.067078, -0.006387, 0.000103
0.067118, -0.005948, 0.000224
0.067158, -0.005477, 0.000350
0.067197, -0.004982, 0.000477
0.067233, -0.004469, 0.000606
0.067265, -0.003945, 0.000730
0.067294, -0.003415, 0.000846
0.067319, -0.002886, 0.000951
0.067339, -0.002363, 0.001041
0.067356, -0.001851, 0.001112
0.067367, -0.001353, 0.001160
0.067375, -0.000870, 0.001184
0.067380, -0.000405, 0.001182
0.067381, 0.000043, 0.001158
0.067379, 0.000471, 0.001114
0.067375, 0.000872, 0.001053
0.067369, 0.001244, 0.000979
0.067362, 0.001582, 0.000892
0.067355, 0.001882, 0.000796
0.067347, 0.002142, 0.000693
0.067340, 0.002357, 0.000584
0.067334, 0.002527, 0.000472
0.067329, 0.002651, 0.000362
0.067327, 0.002695, 0.000308
0.067326, 0.002730, 0.000247
0.067325, 0.002743, 0.000210
0.067325, 0.002746, 0.000169
0.067325, 0.002741, 0.000154
0.067326, 0.002727, 0.000131
0.067327, 0.002699, 0.000099
0.067329, 0.002639, 0.000049
0.067332, 0.002575, 0.000008
0.067338, 0.002401, -0.000074
0.067346, 0.002174, -0.000154
0.067354, 0.001893, -0.000229
0.067363, 0.001563, -0.000300
0.067370, 0.001188, -0.000366
0.067377, 0.000773, -0.000425
0.067380, 0.000324, -0.000476
0.067381, -0.000155, -0.000516
0.067378, -0.000660, -0.000542
0.067370, -0.001189, -0.000551
0.067358, -0.001740, -0.000543
0.067341, -0.002314, -0.000521
0.067318, -0.002906, -0.000492
0.067290, -0.003509, -0.000461
0.067255, -0.004113, -0.000434
0.067216, -0.004710, -0.000413
0.067173, -0.005288, -0.000399
0.067128, -0.005838, -0.000396
0.067081, -0.006350, -0.000412
0.067035, -0.006816, -0.000430
0.066992, -0.007225, -0.000456
0.066954, -0.007572, -0.000486
0.066922, -0.007849, -0.000516
0.066898, -0.008053, -0.000543
0.066883, -0.008179, -0.000566
0.066878, -0.008221, -0.000575
