x, y, z
0.096606, -0.004627, -0.000137
0.096607, -0.004604, -0.000129
0.096610, -0.004544, -0.000104
0.096614, -0.004454, -0.000065
0.096619, -0.004338, -0.000022
0.096626, -0.004191, 0.000023
0.096633, -0.004013, 0.000072
0.096642, -0.003809, 0.000125
0.096650, -0.003580, 0.000182
0.096659, -0.003331, 0.000241
0.096668, -0.003064, 0.000302
0.096677, -0.002783, 0.000364
0.096685, -0.002493, 0.000426
0.096692, -0.002197, 0.000485
0.096698, -0.001897, 0.000540
0.096704, -0.001599, 0.000589
0.096708, -0.001304, 0.000629
0.096711, -0.001015, 0.000659
0.096714, -0.000735, 0.000676
0.096716, -0.000465, 0.000680
0.096717, -0.000204, 0.000670
0.096717, 0.000047, 0.000648
0.096716, 0.000285, 0.000615
0.096715, 0.000509, 0.000573
0.096714, 0.000716, 0.000524
0.096713, 0.000903, 0.000469
0.096711, 0.001070, 0.000409
0.096709, 0.001213, 0.000346
0.096708, 0.001332, 0.000281
0.096706, 0.001425, 0.000215
0.096705, 0.001492, 0.000151
0.096705, 0.001516, 0.000120
0.096705, 0.001534, 0.000085
0.096704, 0.001541, 0.000064
0.096704, 0.001542, 0.000041
0.096705, 0.001539, 0.000033
0.096705, 0.001530, 0.000021
0.096705, 0.001514, 0.000003
0.096705, 0.001480, -0.000024
0.096706, 0.001443, -0.000045
0.096707, 0.001344, -0.000088
0.096709, 0.001215, -0.000128
0.096711, 0.001056, -0.000165
0.096713, 0.000870, -0.000198
0.096715, 0.000659, -0.000228
0.096716, 0.000425, -0.000253
0.096717, 0.000172, -0.000273
0.096717, -0.000097, -0.000286
0.096716, -0.000380, -0.000291
0.096714, -0.000677, -0.000286
0.096712, -0.000985, -0.000270
0.096708, -0.001306, -0.000247
0.096703, -0.001638, -0.000219
0.096697, -0.001975, -0.000190
0.096689, -0.002314, -0.000163
0.096681, -0.002648, -0.000140
0.096671, -0.002972, -0.000121
0.096661, -0.003281, -0.000108
0.096651, -0.003569, -0.000107
0.096641, -0.003832, -0.000108
0.096631, -0.004062, -0.000115
0.096623, -0.004258, -0.000125
0.096616, -0.004415, -0.000136
0.096611, -0.004530, -0.000148
0.096607, -0.004602, -0.000158
0.096606, -0.004626, -0.000162
