x, y, z
0.042892, -0.012094, -0.001459
0.042907, -0.012039, -0.001432
0.042949, -0.011890, -0.001351
0.043009, -0.011669, -0.001228
0.043087, -0.011380, -0.001086
0.043182, -0.011012, -0.000931
0.043293, -0.010567, -0.000759
0.043416, -0.010051, -0.000569
0.043546, -0.009471, -0.000365
0.043679, -0.008837, -0.000148
0.043812, -0.008156, 0.000077
0.043939, -0.007437, 0.000307
0.044059, -0.006691, 0.000540
0.044168, -0.005926, 0.000768
0.044266, -0.005151, 0.000984
0.044349, -0.004374, 0.001184
0.044418, -0.003604, 0.001360
0.044473, -0.002848, 0.001508
0.044514, -0.002111, 0.001620
0.044542, -0.001393, 0.001694
0.044559, -0.000699, 0.001730
0.044564, -0.000029, 0.001729
0.044560, 0.000611, 0.001698
0.044548, 0.001215, 0.001641
0.044529, 0.001775, 0.001560
0.044506, 0.002285, 0.001458
0.044480, 0.002740, 0.001339
0.044454, 0.003134, 0.001206
0.044429, 0.003464, 0.001061
0.044408, 0.003726, 0.000909
0.044392, 0.003918, 0.000754
0.044385, 0.003988, 0.000677
0.044380, 0.004045, 0.000589
0.044378, 0.004068, 0.000535
0.044378, 0.004075, 0.000474
0.044378, 0.004069, 0.000452
0.044380, 0.004050, 0.000417
0.044383, 0.004011, 0.000367
0.044391, 0.003926, 0.000288
0.044399, 0.003834, 0.000221
0.044420, 0.003583, 0.000085
0.044446, 0.003250, -0.000053
0.044474, 0.002839, -0.000188
0.044502, 0.002354, -0.000320
0.044528, 0.001801, -0.000449
0.044548, 0.001187, -0.000571
0.044561, 0.000521, -0.000684
0.044564, -0.000190, -0.000782
0.044554, -0.000940, -0.000862
0.044531, -0.001727, -0.000918
0.044491, -0.002549, -0.000951
0.044434, -0.003404, -0.000964
0.044358, -0.004287, -0.000969
0.044262, -0.005184, -0.000972
0.044147, -0.006082, -0.000981
0.044017, -0.006964, -0.000997
0.043873, -0.007818, -0.001025
0.043721, -0.008627, -0.001064
0.043567, -0.009377, -0.001129
0.043415, -0.010055, -0.001195
0.043273, -0.010650, -0.001267
0.043146, -0.011152, -0.001339
0.043041, -0.011551, -0.001407
0.042961, -0.011845, -0.001465
0.042911, -0.012025, -0.001508
0.042894, -0.012086, -0.001525
