x, y, z
0.053398, -0.010090, -0.000917
0.053407, -0.010044, -0.000896
0.053430, -0.009916, -0.000832
0.053465, -0.009727, -0.000736
0.053509, -0.009481, -0.000625
0.053564, -0.009168, -0.000506
0.053627, -0.008790, -0.000375
0.053697, -0.008353, -0.000231
0.053771, -0.007863, -0.000076
0.053846, -0.007328, 0.000087
0.053921, -0.006755, 0.000257
0.053994, -0.006151, 0.000429
0.054061, -0.005525, 0.000604
0.054123, -0.004884, 0.000774
0.054177, -0.004236, 0.000935
0.054224, -0.003588, 0.001081
0.054263, -0.002946, 0.001208
0.054293, -0.002318, 0.001312
0.054316, -0.001705, 0.001387
0.054331, -0.001111, 0.001432
0.054340, -0.000536, 0.001445
0.054343, 0.000017, 0.001429
0.054340, 0.000545, 0.001388
0.054333, 0.001042, 0.001327
0.054322, 0.001503, 0.001246
0.054309, 0.001922, 0.001151
0.054294, 0.002295, 0.001042
0.054280, 0.002618, 0.000922
0.054266, 0.002887, 0.000795
0.054254, 0.003101, 0.000663
0.054245, 0.003256, 0.000531
0.054242, 0.003312, 0.000465
0.054239, 0.003357, 0.000391
0.054238, 0.003375, 0.000346
0.054238, 0.003379, 0.000296
0.054238, 0.003374, 0.000277
0.054239, 0.003357, 0.000249
0.054241, 0.003324, 0.000208
0.054245, 0.003252, 0.000145
0.054250, 0.003174, 0.000092
0.054262, 0.002963, -0.000015
0.054276, 0.002684, -0.000120
0.054292, 0.002341, -0.000222
0.054308, 0.001937, -0.000320
0.054323, 0.001477, -0.000413
0.054334, 0.000967, -0.000499
0.054341, 0.000414, -0.000577
0.054343, -0.000175, -0.000642
0.054337, -0.000797, -0.000689
0.054324, -0.001448, -0.000718
0.054301, -0.002128, -0.000725
0.054269, -0.002835, -0.000716
0.054226, -0.003566, -0.000699
0.054172, -0.004310, -0.000681
0.054107, -0.005054, -0.000666
0.054034, -0.005788, -0.000659
0.053953, -0.006499, -0.000661
0.053867, -0.007175, -0.000674
0.053780, -0.007802, -0.000710
0.053694, -0.008371, -0.000748
0.053614, -0.008872, -0.000792
0.053542, -0.009294, -0.000840
0.053482, -0.009632, -0.000886
0.053437, -0.009881, -0.000927
0.053408, -0.010034, -0.000958
0.053399, -0.010085, -0.000971
