x, y, z
0.073516, -0.007521, -0.000411
0.073520, -0.007485, -0.000397
0.073530, -0.007388, -0.000353
0.073544, -0.007244, -0.000287
0.073562, -0.007056, -0.000212
0.073585, -0.006820, -0.000132
0.073611, -0.006534, -0.000045
0.073639, -0.006204, 0.000049
0.073669, -0.005835, 0.000151
0.073700, -0.005431, 0.000258
0.073731, -0.005000, 0.000368
0.073760, -0.004547, 0.000480
0.073787, -0.004077, 0.000593
0.073812, -0.003597, 0.000701
0.073834, -0.003112, 0.000803
0.073853, -0.002627, 0.000894
0.073869, -0.002149, 0.000972
0.073881, -0.001681, 0.001032
0.073890, -0.001225, 0.001071
0.073896, -0.000784, 0.001089
0.073899, -0.000359, 0.001083
0.073900, 0.000050, 0.001057
0.073899, 0.000440, 0.001013
0.073896, 0.000806, 0.000954
0.073891, 0.001145, 0.000883
0.073886, 0.001452, 0.000801
0.073880, 0.001726, 0.000710
0.073874, 0.001962, 0.000613
0.073869, 0.002158, 0.000512
0.073864, 0.002312, 0.000409
0.073860, 0.002424, 0.000307
0.073859, 0.002464, 0.000257
0.073858, 0.002495, 0.000201
0.073857, 0.002507, 0.000167
0.073857, 0.002509, 0.000130
0.073858, 0.002505, 0.000116
0.073858, 0.002492, 0.000096
0.073859, 0.002466, 0.000067
0.073861, 0.002411, 0.000022
0.073863, 0.002352, -0.000015
0.073867, 0.002192, -0.000089
0.073873, 0.001984, -0.000160
0.073880, 0.001727, -0.000226
0.073886, 0.001425, -0.000288
0.073892, 0.001082, -0.000344
0.073897, 0.000702, -0.000395
0.073899, 0.000291, -0.000438
0.073900, -0.000146, -0.000470
0.073898, -0.000608, -0.000489
0.073892, -0.001091, -0.000493
0.073883, -0.001594, -0.000481
0.073870, -0.002117, -0.000455
0.073852, -0.002658, -0.000423
0.073830, -0.003209, -0.000390
0.073804, -0.003761, -0.000360
0.073774, -0.004306, -0.000335
0.073742, -0.004834, -0.000318
0.073707, -0.005337, -0.000310
0.073672, -0.005805, -0.000319
0.073637, -0.006231, -0.000332
0.073604, -0.006606, -0.000352
0.073575, -0.006923, -0.000376
0.073551, -0.007177, -0.000401
0.073532, -0.007364, -0.000425
0.073521, -0.007479, -0.000444
0.073517, -0.007518, -0.000452
