x, y, z
0.048212, -0.011011, -0.001148
0.048224, -0.010960, -0.001124
0.048255, -0.010822, -0.001053
0.048300, -0.010618, -0.000945
0.048358, -0.010352, -0.000820
0.048429, -0.010013, -0.000685
0.048512, -0.009604, -0.000536
0.048603, -0.009130, -0.000372
0.048700, -0.008598, -0.000195
0.048799, -0.008017, -0.000008
0.048898, -0.007393, 0.000186
0.048993, -0.006736, 0.000383
0.049081, -0.006055, 0.000584
0.049163, -0.005357, 0.000779
0.049234, -0.004651, 0.000964
0.049296, -0.003944, 0.001133
0.049347, -0.003243, 0.001282
0.049387, -0.002557, 0.001405
0.049417, -0.001887, 0.001496
0.049438, -0.001237, 0.001552
0.049450, -0.000608, 0.001575
0.049454, -0.000002, 0.001565
0.049450, 0.000577, 0.001528
0.049441, 0.001122, 0.001468
0.049427, 0.001628, 0.001387
0.049409, 0.002089, 0.001287
0.049390, 0.002499, 0.001173
0.049371, 0.002854, 0.001047
0.049353, 0.003151, 0.000911
0.049337, 0.003386, 0.000770
0.049325, 0.003558, 0.000627
0.049321, 0.003620, 0.000556
0.049317, 0.003671, 0.000476
0.049316, 0.003690, 0.000427
0.049315, 0.003696, 0.000372
0.049316, 0.003690, 0.000352
0.049317, 0.003673, 0.000320
0.049320, 0.003637, 0.000275
0.049325, 0.003559, 0.000205
0.049331, 0.003474, 0.000146
0.049347, 0.003244, 0.000026
0.049366, 0.002941, -0.000094
0.049387, 0.002567, -0.000210
0.049408, 0.002126, -0.000323
0.049427, 0.001623, -0.000431
0.049442, 0.001066, -0.000533
0.049451, 0.000462, -0.000626
0.049453, -0.000183, -0.000705
0.049446, -0.000863, -0.000766
0.049428, -0.001576, -0.000806
0.049399, -0.002320, -0.000824
0.049357, -0.003095, -0.000824
0.049300, -0.003895, -0.000816
0.049229, -0.004709, -0.000807
0.049144, -0.005523, -0.000801
0.049047, -0.006325, -0.000804
0.048941, -0.007102, -0.000816
0.048828, -0.007839, -0.000840
0.048714, -0.008522, -0.000888
0.048601, -0.009143, -0.000938
0.048495, -0.009687, -0.000994
0.048401, -0.010146, -0.001053
0.048323, -0.010513, -0.001108
0.048264, -0.010783, -0.001156
0.048226, -0.010949, -0.001193
0.048214, -0.011005, -0.001207
