x, y, z
0.041076, -0.012497, -0.001588
0.041093, -0.012440, -0.001559
0.041139, -0.012287, -0.001474
0.041206, -0.012061, -0.001345
0.041292, -0.011763, -0.001196
0.041397, -0.011385, -0.001033
0.041521, -0.010927, -0.000852
0.041657, -0.010396, -0.000652
0.041801, -0.009799, -0.000437
0.041949, -0.009145, -0.000208
0.042096, -0.008443, 0.000029
0.042238, -0.007702, 0.000272
0.042371, -0.006932, 0.000518
0.042493, -0.006141, 0.000759
0.042601, -0.005340, 0.000988
0.042694, -0.004538, 0.001199
0.042771, -0.003742, 0.001387
0.042832, -0.002960, 0.001545
0.042878, -0.002197, 0.001665
0.042910, -0.001454, 0.001746
0.042928, -0.000735, 0.001788
0.042934, -0.000041, 0.001792
0.042930, 0.000623, 0.001763
0.042916, 0.001248, 0.001708
0.042895, 0.001829, 0.001627
0.042870, 0.002358, 0.001525
0.042841, 0.002830, 0.001405
0.042812, 0.003240, 0.001269
0.042785, 0.003582, 0.001121
0.042761, 0.003854, 0.000965
0.042743, 0.004054, 0.000806
0.042736, 0.004126, 0.000726
0.042730, 0.004186, 0.000636
0.042728, 0.004210, 0.000579
0.042727, 0.004218, 0.000517
0.042727, 0.004212, 0.000494
0.042729, 0.004193, 0.000457
0.042733, 0.004153, 0.000405
0.042742, 0.004065, 0.000322
0.042751, 0.003970, 0.000253
0.042774, 0.003711, 0.000110
0.042802, 0.003367, -0.000035
0.042833, 0.002942, -0.000177
0.042865, 0.002440, -0.000317
0.042894, 0.001868, -0.000454
0.042917, 0.001233, -0.000584
0.042931, 0.000544, -0.000705
0.042934, -0.000192, -0.000812
0.042924, -0.000969, -0.000898
0.042897, -0.001784, -0.000962
0.042854, -0.002634, -0.001001
0.042790, -0.003520, -0.001020
0.042705, -0.004435, -0.001030
0.042598, -0.005363, -0.001039
0.042471, -0.006292, -0.001054
0.042326, -0.007205, -0.001076
0.042166, -0.008087, -0.001110
0.041997, -0.008923, -0.001156
0.041825, -0.009697, -0.001228
0.041657, -0.010397, -0.001301
0.041499, -0.011010, -0.001379
0.041358, -0.011526, -0.001457
0.041241, -0.011938, -0.001529
0.041153, -0.012240, -0.001591
0.041097, -0.012426, -0.001637
0.041078, -0.012488, -0.001655
