x, y, z
0.056805, -0.009551, -0.000794
0.056813, -0.009506, -0.000775
0.056833, -0.009385, -0.000715
0.056862, -0.009205, -0.000626
0.056900, -0.008971, -0.000523
0.056946, -0.008674, -0.000413
0.056999, -0.008315, -0.000292
0.057058, -0.007900, -0.000159
0.057121, -0.007435, -0.000016
0.057184, -0.006927, 0.000135
0.057248, -0.006383, 0.000291
0.057309, -0.005810, 0.000449
0.057366, -0.005217, 0.000610
0.057418, -0.004610, 0.000766
0.057464, -0.003996, 0.000913
0.057503, -0.003382, 0.001047
0.057535, -0.002775, 0.001162
0.057561, -0.002181, 0.001256
0.057580, -0.001601, 0.001323
0.057593, -0.001039, 0.001361
0.057600, -0.000497, 0.001369
0.057602, 0.000026, 0.001350
0.057600, 0.000524, 0.001308
0.057594, 0.000994, 0.001246
0.057585, 0.001428, 0.001167
0.057573, 0.001824, 0.001073
0.057561, 0.002176, 0.000968
0.057549, 0.002480, 0.000853
0.057537, 0.002734, 0.000730
0.057528, 0.002934, 0.000604
0.057520, 0.003080, 0.000478
0.057517, 0.003132, 0.000416
0.057515, 0.003175, 0.000346
0.057514, 0.003191, 0.000303
0.057514, 0.003195, 0.000255
0.057514, 0.003190, 0.000238
0.057515, 0.003174, 0.000211
0.057517, 0.003142, 0.000173
0.057520, 0.003074, 0.000114
0.057524, 0.002999, 0.000065
0.057534, 0.002799, -0.000035
0.057547, 0.002535, -0.000133
0.057560, 0.002210, -0.000226
0.057573, 0.001828, -0.000316
0.057586, 0.001392, -0.000401
0.057595, 0.000910, -0.000479
0.057601, 0.000387, -0.000548
0.057602, -0.000170, -0.000605
0.057597, -0.000758, -0.000646
0.057586, -0.001373, -0.000668
0.057567, -0.002016, -0.000670
0.057540, -0.002684, -0.000656
0.057503, -0.003375, -0.000635
0.057458, -0.004077, -0.000612
0.057404, -0.004781, -0.000593
0.057342, -0.005475, -0.000581
0.057273, -0.006148, -0.000578
0.057201, -0.006787, -0.000586
0.057127, -0.007381, -0.000615
0.057055, -0.007921, -0.000647
0.056987, -0.008395, -0.000686
0.056927, -0.008796, -0.000728
0.056876, -0.009116, -0.000769
0.056838, -0.009352, -0.000805
0.056814, -0.009497, -0.000834
0.056806, -0.009547, -0.000845
