x, y, z
0.037354, -0.013370, -0.001892
0.037375, -0.013311, -0.001861
0.037432, -0.013150, -0.001766
0.037515, -0.012911, -0.001624
0.037622, -0.012597, -0.001459
0.037753, -0.012198, -0.001278
0.037906, -0.011713, -0.001076
0.038076, -0.011150, -0.000853
0.038256, -0.010517, -0.000612
0.038440, -0.009822, -0.000357
0.038623, -0.009074, -0.000090
0.038800, -0.008284, 0.000182
0.038967, -0.007463, 0.000458
0.039119, -0.006619, 0.000729
0.039254, -0.005762, 0.000987
0.039371, -0.004902, 0.001227
0.039468, -0.004049, 0.001440
0.039545, -0.003210, 0.001622
0.039603, -0.002390, 0.001762
0.039643, -0.001591, 0.001860
0.039666, -0.000817, 0.001915
0.039675, -0.000070, 0.001929
0.039670, 0.000645, 0.001909
0.039653, 0.001320, 0.001858
0.039627, 0.001947, 0.001779
0.039595, 0.002518, 0.001677
0.039559, 0.003028, 0.001554
0.039523, 0.003471, 0.001413
0.039489, 0.003841, 0.001259
0.039459, 0.004136, 0.001095
0.039435, 0.004353, 0.000926
0.039427, 0.004433, 0.000842
0.039419, 0.004498, 0.000745
0.039416, 0.004525, 0.000685
0.039415, 0.004534, 0.000617
0.039416, 0.004528, 0.000592
0.039418, 0.004508, 0.000552
0.039423, 0.004465, 0.000495
0.039433, 0.004373, 0.000405
0.039444, 0.004271, 0.000329
0.039473, 0.003994, 0.000171
0.039509, 0.003627, 0.000011
0.039548, 0.003171, -0.000148
0.039587, 0.002633, -0.000307
0.039624, 0.002019, -0.000462
0.039652, 0.001337, -0.000611
0.039670, 0.000596, -0.000752
0.039674, -0.000195, -0.000877
0.039662, -0.001031, -0.000982
0.039629, -0.001908, -0.001062
0.039574, -0.002823, -0.001116
0.039495, -0.003776, -0.001149
0.039388, -0.004760, -0.001173
0.039255, -0.005758, -0.001197
0.039096, -0.006754, -0.001225
0.038914, -0.007733, -0.001263
0.038714, -0.008678, -0.001312
0.038503, -0.009571, -0.001374
0.038289, -0.010396, -0.001463
0.038078, -0.011142, -0.001551
0.037881, -0.011794, -0.001645
0.037706, -0.012342, -0.001737
0.037561, -0.012779, -0.001821
0.037450, -0.013099, -0.001892
0.037381, -0.013295, -0.001944
0.037358, -0.013361, -0.001965
