x, y, z
0.024993, -0.016406, -0.003416
0.025036, -0.016340, -0.003372
0.025151, -0.016162, -0.003238
0.025320, -0.015897, -0.003038
0.025537, -0.015545, -0.002801
0.025807, -0.015093, -0.002539
0.026123, -0.014539, -0.002243
0.026474, -0.013889, -0.001914
0.026849, -0.013151, -0.001557
0.027234, -0.012333, -0.001177
0.027619, -0.011444, -0.000779
0.027993, -0.010496, -0.000372
0.028346, -0.009501, 0.000044
0.028671, -0.008470, 0.000454
0.028962, -0.007415, 0.000848
0.029215, -0.006348, 0.001218
0.029426, -0.005282, 0.001555
0.029596, -0.004228, 0.001848
0.029726, -0.003191, 0.002089
0.029817, -0.002176, 0.002272
0.029873, -0.001187, 0.002399
0.029895, -0.000229, 0.002471
0.029888, 0.000690, 0.002496
0.029856, 0.001559, 0.002480
0.029802, 0.002368, 0.002425
0.029734, 0.003107, 0.002335
0.029658, 0.003768, 0.002214
0.029579, 0.004343, 0.002066
0.029504, 0.004825, 0.001895
0.029438, 0.005212, 0.001705
0.029386, 0.005500, 0.001505
0.029366, 0.005607, 0.001402
0.029348, 0.005697, 0.001283
0.029341, 0.005735, 0.001207
0.029338, 0.005751, 0.001121
0.029339, 0.005745, 0.001089
0.029344, 0.005722, 0.001036
0.029353, 0.005673, 0.000960
0.029374, 0.005562, 0.000838
0.029398, 0.005438, 0.000733
0.029458, 0.005098, 0.000510
0.029534, 0.004642, 0.000277
0.029618, 0.004073, 0.000040
0.029703, 0.003397, -0.000203
0.029781, 0.002623, -0.000447
0.029844, 0.001760, -0.000688
0.029885, 0.000820, -0.000922
0.029896, -0.000187, -0.001140
0.029870, -0.001252, -0.001335
0.029802, -0.002370, -0.001501
0.029686, -0.003537, -0.001637
0.029516, -0.004751, -0.001749
0.029289, -0.005998, -0.001852
0.029002, -0.007256, -0.001955
0.028661, -0.008504, -0.002065
0.028273, -0.009718, -0.002185
0.027847, -0.010878, -0.002318
0.027399, -0.011963, -0.002464
0.026945, -0.012951, -0.002640
0.026503, -0.013835, -0.002810
0.026090, -0.014598, -0.002979
0.025725, -0.015232, -0.003139
0.025422, -0.015732, -0.003280
0.025194, -0.016095, -0.003396
0.025051, -0.016316, -0.003478
0.025003, -0.016390, -0.003509
