x, y, z
0.086704, -0.006375, -0.000249
0.086706, -0.006345, -0.000237
0.086712, -0.006262, -0.000202
0.086721, -0.006139, -0.000148
0.086732, -0.005979, -0.000086
0.086746, -0.005777, -0.000022
0.086762, -0.005533, 0.000048
0.086779, -0.005252, 0.000124
0.086798, -0.004938, 0.000205
0.086817, -0.004595, 0.000290
0.086835, -0.004228, 0.000378
0.086853, -0.003842, 0.000466
0.086870, -0.003443, 0.000555
0.086885, -0.003035, 0.000641
0.086899, -0.002623, 0.000720
0.086910, -0.002212, 0.000791
0.086919, -0.001806, 0.000851
0.086927, -0.001409, 0.000896
0.086932, -0.001023, 0.000923
0.086936, -0.000649, 0.000932
0.086938, -0.000289, 0.000921
0.086938, 0.000056, 0.000894
0.086937, 0.000385, 0.000851
0.086935, 0.000694, 0.000797
0.086933, 0.000980, 0.000732
0.086929, 0.001240, 0.000658
0.086926, 0.001470, 0.000578
0.086922, 0.001669, 0.000493
0.086919, 0.001833, 0.000405
0.086916, 0.001962, 0.000315
0.086914, 0.002055, 0.000228
0.086913, 0.002088, 0.000185
0.086912, 0.002115, 0.000137
0.086912, 0.002124, 0.000108
0.086912, 0.002125, 0.000077
0.086912, 0.002121, 0.000066
0.086913, 0.002110, 0.000048
0.086913, 0.002088, 0.000024
0.086914, 0.002041, -0.000013
0.086915, 0.001990, -0.000044
0.086918, 0.001854, -0.000104
0.086922, 0.001677, -0.000161
0.086926, 0.001458, -0.000214
0.086930, 0.001202, -0.000262
0.086933, 0.000911, -0.000306
0.086936, 0.000589, -0.000343
0.086938, 0.000241, -0.000374
0.086938, -0.000130, -0.000396
0.086937, -0.000521, -0.000406
0.086933, -0.000929, -0.000403
0.086928, -0.001355, -0.000386
0.086920, -0.001798, -0.000357
0.086909, -0.002255, -0.000323
0.086896, -0.002721, -0.000288
0.086880, -0.003188, -0.000255
0.086862, -0.003649, -0.000227
0.086842, -0.004096, -0.000205
0.086820, -0.004522, -0.000192
0.086799, -0.004919, -0.000194
0.086778, -0.005280, -0.000199
0.086758, -0.005598, -0.000211
0.086740, -0.005868, -0.000227
0.086725, -0.006083, -0.000245
0.086714, -0.006242, -0.000262
0.086707, -0.006340, -0.000277
0.086704, -0.006374, -0.000283
