x, y, z
0.060183, -0.009067, -0.000692
0.060189, -0.009025, -0.000674
0.060206, -0.008909, -0.000619
0.060231, -0.008738, -0.000535
0.060263, -0.008514, -0.000439
0.060303, -0.008231, -0.000337
0.060348, -0.007889, -0.000224
0.060399, -0.007495, -0.000101
0.060452, -0.007052, 0.000032
0.060506, -0.006569, 0.000172
0.060560, -0.006052, 0.000316
0.060612, -0.005507, 0.000463
0.060661, -0.004943, 0.000612
0.060705, -0.004366, 0.000756
0.060744, -0.003783, 0.000891
0.060778, -0.003200, 0.001014
0.060805, -0.002624, 0.001120
0.060827, -0.002059, 0.001205
0.060843, -0.001510, 0.001264
0.060854, -0.000977, 0.001296
0.060860, -0.000462, 0.001301
0.060862, 0.000033, 0.001280
0.060860, 0.000505, 0.001236
0.060854, 0.000950, 0.001175
0.060847, 0.001362, 0.001097
0.060837, 0.001736, 0.001006
0.060827, 0.002069, 0.000904
0.060816, 0.002357, 0.000793
0.060806, 0.002596, 0.000675
0.060798, 0.002786, 0.000554
0.060792, 0.002923, 0.000434
0.060789, 0.002972, 0.000374
0.060787, 0.003012, 0.000308
0.060787, 0.003027, 0.000267
0.060786, 0.003031, 0.000222
0.060787, 0.003026, 0.000206
0.060787, 0.003010, 0.000180
0.060789, 0.002980, 0.000144
0.060792, 0.002915, 0.000088
0.060795, 0.002844, 0.000042
0.060804, 0.002654, -0.000051
0.060814, 0.002403, -0.000142
0.060826, 0.002094, -0.000229
0.060837, 0.001731, -0.000311
0.060848, 0.001317, -0.000389
0.060856, 0.000860, -0.000459
0.060861, 0.000364, -0.000522
0.060862, -0.000165, -0.000572
0.060858, -0.000722, -0.000607
0.060848, -0.001306, -0.000624
0.060832, -0.001915, -0.000622
0.060808, -0.002549, -0.000605
0.060778, -0.003204, -0.000580
0.060739, -0.003870, -0.000555
0.060693, -0.004537, -0.000532
0.060640, -0.005196, -0.000516
0.060582, -0.005834, -0.000509
0.060520, -0.006441, -0.000512
0.060457, -0.007005, -0.000536
0.060396, -0.007518, -0.000563
0.060338, -0.007968, -0.000597
0.060286, -0.008349, -0.000634
0.060243, -0.008654, -0.000671
0.060211, -0.008879, -0.000704
0.060190, -0.009017, -0.000730
0.060183, -0.009063, -0.000741
