x, y, z
0.029373, -0.015379, -0.002777
0.029407, -0.015315, -0.002738
0.029498, -0.015139, -0.002620
0.029630, -0.014879, -0.002442
0.029800, -0.014535, -0.002234
0.030011, -0.014095, -0.002004
0.030257, -0.013557, -0.001746
0.030531, -0.012930, -0.001460
0.030821, -0.012221, -0.001149
0.031120, -0.011440, -0.000819
0.031418, -0.010595, -0.000474
0.031706, -0.009697, -0.000121
0.031978, -0.008759, 0.000239
0.032228, -0.007791, 0.000592
0.032450, -0.006804, 0.000931
0.032643, -0.005810, 0.001248
0.032804, -0.004820, 0.001534
0.032932, -0.003843, 0.001781
0.033030, -0.002885, 0.001980
0.033099, -0.001949, 0.002128
0.033140, -0.001040, 0.002224
0.033155, -0.000160, 0.002271
0.033149, 0.000684, 0.002275
0.033123, 0.001481, 0.002242
0.033081, 0.002222, 0.002174
0.033029, 0.002898, 0.002077
0.032970, 0.003503, 0.001953
0.032910, 0.004028, 0.001805
0.032853, 0.004469, 0.001638
0.032803, 0.004821, 0.001456
0.032764, 0.005082, 0.001267
0.032749, 0.005178, 0.001170
0.032736, 0.005259, 0.001059
0.032731, 0.005293, 0.000989
0.032728, 0.005306, 0.000910
0.032730, 0.005300, 0.000880
0.032733, 0.005278, 0.000832
0.032741, 0.005231, 0.000764
0.032757, 0.005126, 0.000654
0.032775, 0.005010, 0.000560
0.032822, 0.004691, 0.000363
0.032880, 0.004267, 0.000159
0.032944, 0.003739, -0.000047
0.033009, 0.003112, -0.000255
0.033069, 0.002396, -0.000463
0.033117, 0.001600, -0.000667
0.033148, 0.000733, -0.000862
0.033155, -0.000194, -0.001041
0.033135, -0.001175, -0.001198
0.033082, -0.002204, -0.001328
0.032993, -0.003279, -0.001428
0.032863, -0.004397, -0.001506
0.032688, -0.005548, -0.001574
0.032469, -0.006713, -0.001642
0.032208, -0.007872, -0.001717
0.031909, -0.009005, -0.001801
0.031582, -0.010093, -0.001898
0.031237, -0.011115, -0.002007
0.030887, -0.012053, -0.002147
0.030545, -0.012896, -0.002282
0.030226, -0.013628, -0.002419
0.029942, -0.014239, -0.002551
0.029707, -0.014724, -0.002668
0.029529, -0.015078, -0.002766
0.029418, -0.015293, -0.002836
0.029380, -0.015366, -0.002862
