x, y, z
0.016446, -0.016614, -0.004837
0.016504, -0.016556, -0.004783
0.016659, -0.016400, -0.004625
0.016886, -0.016167, -0.004388
0.017180, -0.015854, -0.004106
0.017548, -0.015446, -0.003788
0.017982, -0.014938, -0.003427
0.018466, -0.014335, -0.003024
0.018985, -0.013640, -0.002584
0.019523, -0.012859, -0.002114
0.020064, -0.011998, -0.001621
0.020592, -0.011066, -0.001115
0.021094, -0.010077, -0.000596
0.021559, -0.009039, -0.000083
0.021978, -0.007965, 0.000415
0.022345, -0.006869, 0.000887
0.022656, -0.005763, 0.001321
0.022908, -0.004661, 0.001709
0.023103, -0.003569, 0.002037
0.023244, -0.002492, 0.002303
0.023333, -0.001438, 0.002505
0.023374, -0.000412, 0.002647
0.023370, 0.000577, 0.002735
0.023328, 0.001514, 0.002775
0.023255, 0.002388, 0.002770
0.023159, 0.003188, 0.002722
0.023049, 0.003904, 0.002636
0.022935, 0.004528, 0.002516
0.022824, 0.005054, 0.002364
0.022726, 0.005478, 0.002186
0.022647, 0.005797, 0.001989
0.022616, 0.005917, 0.001886
0.022589, 0.006020, 0.001763
0.022577, 0.006065, 0.001685
0.022570, 0.006089, 0.001593
0.022572, 0.006084, 0.001558
0.022577, 0.006063, 0.001500
0.022590, 0.006016, 0.001414
0.022619, 0.005905, 0.001275
0.022651, 0.005781, 0.001154
0.022737, 0.005434, 0.000890
0.022844, 0.004964, 0.000609
0.022965, 0.004372, 0.000315
0.023088, 0.003665, 0.000008
0.023203, 0.002851, -0.000306
0.023297, 0.001940, -0.000624
0.023358, 0.000944, -0.000938
0.023377, -0.000125, -0.001241
0.023343, -0.001259, -0.001521
0.023248, -0.002451, -0.001775
0.023083, -0.003695, -0.001999
0.022840, -0.004984, -0.002201
0.022512, -0.006302, -0.002397
0.022099, -0.007623, -0.002594
0.021609, -0.008919, -0.002798
0.021051, -0.010165, -0.003013
0.020443, -0.011339, -0.003239
0.019805, -0.012419, -0.003474
0.019165, -0.013386, -0.003736
0.018543, -0.014236, -0.003984
0.017966, -0.014957, -0.004224
0.017459, -0.015546, -0.004445
0.017040, -0.016004, -0.004636
0.016726, -0.016332, -0.004790
0.016531, -0.016529, -0.004896
0.016465, -0.016595, -0.004935
