x, y, z
0.015822, -0.014921, -0.004667
0.015871, -0.014868, -0.004617
0.016003, -0.014726, -0.004472
0.016196, -0.014514, -0.004254
0.016446, -0.014230, -0.003994
0.016760, -0.013859, -0.003699
0.017130, -0.013398, -0.003364
0.017543, -0.012853, -0.002989
0.017986, -0.012225, -0.002580
0.018445, -0.011521, -0.002142
0.018906, -0.010748, -0.001682
0.019357, -0.009913, -0.001209
0.019785, -0.009028, -0.000725
0.020182, -0.008101, -0.000245
0.020541, -0.007144, 0.000222
0.020855, -0.006168, 0.000665
0.021121, -0.005184, 0.001075
0.021338, -0.004203, 0.001442
0.021506, -0.003231, 0.001756
0.021628, -0.002272, 0.002014
0.021707, -0.001333, 0.002215
0.021743, -0.000417, 0.002360
0.021742, 0.000466, 0.002458
0.021708, 0.001304, 0.002511
0.021647, 0.002086, 0.002522
0.021566, 0.002803, 0.002494
0.021473, 0.003446, 0.002431
0.021375, 0.004007, 0.002334
0.021281, 0.004482, 0.002208
0.021196, 0.004865, 0.002057
0.021128, 0.005155, 0.001888
0.021101, 0.005264, 0.001797
0.021077, 0.005359, 0.001690
0.021066, 0.005401, 0.001620
0.021060, 0.005424, 0.001539
0.021061, 0.005420, 0.001507
0.021066, 0.005402, 0.001454
0.021076, 0.005361, 0.001377
0.021101, 0.005265, 0.001251
0.021128, 0.005156, 0.001140
0.021200, 0.004849, 0.000897
0.021291, 0.004432, 0.000637
0.021393, 0.003908, 0.000362
0.021499, 0.003280, 0.000075
0.021597, 0.002557, -0.000221
0.021677, 0.001747, -0.000522
0.021730, 0.000862, -0.000822
0.021747, -0.000089, -0.001112
0.021720, -0.001098, -0.001384
0.021640, -0.002161, -0.001633
0.021500, -0.003270, -0.001857
0.021293, -0.004422, -0.002062
0.021014, -0.005601, -0.002261
0.020662, -0.006784, -0.002463
0.020244, -0.007947, -0.002672
0.019767, -0.009068, -0.002889
0.019247, -0.010125, -0.003115
0.018701, -0.011101, -0.003349
0.018153, -0.011976, -0.003605
0.017620, -0.012747, -0.003846
0.017126, -0.013404, -0.004078
0.016691, -0.013941, -0.004290
0.016332, -0.014360, -0.004472
0.016063, -0.014661, -0.004618
0.015896, -0.014842, -0.004718
0.015839, -0.014902, -0.004755
