x, y, z
0.061863, -0.008840, -0.000647
0.061869, -0.008799, -0.000629
0.061885, -0.008686, -0.000575
0.061908, -0.008518, -0.000494
0.061938, -0.008300, -0.000402
0.061974, -0.008024, -0.000303
0.062017, -0.007690, -0.000194
0.062063, -0.007304, -0.000075
0.062113, -0.006873, 0.000053
0.062163, -0.006401, 0.000187
0.062213, -0.005896, 0.000327
0.062261, -0.005365, 0.000468
0.062306, -0.004815, 0.000611
0.062347, -0.004252, 0.000749
0.062383, -0.003684, 0.000879
0.062414, -0.003115, 0.000997
0.062439, -0.002553, 0.001099
0.062460, -0.002003, 0.001180
0.062474, -0.001467, 0.001236
0.062484, -0.000948, 0.001266
0.062490, -0.000446, 0.001269
0.062492, 0.000036, 0.001247
0.062490, 0.000496, 0.001203
0.062485, 0.000929, 0.001142
0.062477, 0.001330, 0.001065
0.062469, 0.001695, 0.000975
0.062459, 0.002019, 0.000874
0.062449, 0.002299, 0.000765
0.062440, 0.002532, 0.000650
0.062433, 0.002716, 0.000531
0.062427, 0.002850, 0.000414
0.062424, 0.002897, 0.000356
0.062423, 0.002936, 0.000291
0.062422, 0.002951, 0.000251
0.062422, 0.002954, 0.000207
0.062422, 0.002949, 0.000191
0.062423, 0.002934, 0.000166
0.062424, 0.002904, 0.000131
0.062427, 0.002840, 0.000077
0.062430, 0.002771, 0.000033
0.062438, 0.002585, -0.000058
0.062448, 0.002341, -0.000145
0.062458, 0.002040, -0.000229
0.062469, 0.001685, -0.000308
0.062478, 0.001282, -0.000383
0.062486, 0.000836, -0.000450
0.062491, 0.000353, -0.000510
0.062491, -0.000163, -0.000557
0.062488, -0.000706, -0.000590
0.062479, -0.001275, -0.000604
0.062464, -0.001868, -0.000601
0.062442, -0.002485, -0.000582
0.062414, -0.003123, -0.000556
0.062378, -0.003772, -0.000529
0.062335, -0.004423, -0.000505
0.062286, -0.005064, -0.000487
0.062232, -0.005687, -0.000478
0.062175, -0.006278, -0.000480
0.062117, -0.006828, -0.000501
0.062060, -0.007328, -0.000525
0.062007, -0.007768, -0.000557
0.061959, -0.008140, -0.000592
0.061919, -0.008437, -0.000627
0.061889, -0.008656, -0.000659
0.061870, -0.008791, -0.000684
0.061864, -0.008837, -0.000694
