x, y, z
0.070202, -0.007857, -0.000467
0.070206, -0.007820, -0.000452
0.070218, -0.007718, -0.000405
0.070234, -0.007569, -0.000336
0.070255, -0.007373, -0.000256
0.070280, -0.007126, -0.000172
0.070310, -0.006828, -0.000079
0.070342, -0.006484, 0.000021
0.070377, -0.006099, 0.000129
0.070412, -0.005678, 0.000243
0.070447, -0.005228, 0.000361
0.070480, -0.004754, 0.000479
0.070512, -0.004264, 0.000600
0.070540, -0.003763, 0.000716
0.070565, -0.003257, 0.000824
0.070587, -0.002751, 0.000922
0.070605, -0.002251, 0.001005
0.070619, -0.001762, 0.001071
0.070629, -0.001286, 0.001114
0.070636, -0.000825, 0.001134
0.070639, -0.000380, 0.001131
0.070640, 0.000047, 0.001105
0.070639, 0.000455, 0.001061
0.070636, 0.000838, 0.001001
0.070630, 0.001192, 0.000928
0.070624, 0.001514, 0.000844
0.070618, 0.001801, 0.000751
0.070611, 0.002048, 0.000651
0.070605, 0.002253, 0.000546
0.070599, 0.002415, 0.000439
0.070595, 0.002532, 0.000333
0.070594, 0.002574, 0.000281
0.070592, 0.002607, 0.000222
0.070592, 0.002620, 0.000187
0.070592, 0.002622, 0.000148
0.070592, 0.002617, 0.000134
0.070592, 0.002604, 0.000112
0.070593, 0.002577, 0.000082
0.070596, 0.002520, 0.000034
0.070598, 0.002458, -0.000004
0.070603, 0.002292, -0.000082
0.070610, 0.002074, -0.000157
0.070617, 0.001806, -0.000228
0.070625, 0.001491, -0.000294
0.070631, 0.001133, -0.000355
0.070637, 0.000736, -0.000409
0.070640, 0.000307, -0.000456
0.070640, -0.000151, -0.000492
0.070638, -0.000633, -0.000514
0.070631, -0.001138, -0.000520
0.070621, -0.001664, -0.000510
0.070606, -0.002211, -0.000486
0.070586, -0.002777, -0.000455
0.070561, -0.003352, -0.000423
0.070531, -0.003929, -0.000394
0.070497, -0.004499, -0.000371
0.070460, -0.005051, -0.000356
0.070420, -0.005577, -0.000350
0.070380, -0.006066, -0.000362
0.070340, -0.006510, -0.000378
0.070303, -0.006902, -0.000400
0.070269, -0.007233, -0.000427
0.070241, -0.007498, -0.000454
0.070220, -0.007693, -0.000480
0.070207, -0.007814, -0.000500
0.070202, -0.007854, -0.000509
