x, y, z
0.094944, -0.005217, -0.000162
0.094945, -0.005192, -0.000153
0.094949, -0.005124, -0.000124
0.094954, -0.005023, -0.000081
0.094961, -0.004891, -0.000032
0.094969, -0.004726, 0.000019
0.094979, -0.004526, 0.000075
0.094990, -0.004295, 0.000135
0.095001, -0.004038, 0.000199
0.095013, -0.003756, 0.000267
0.095024, -0.003456, 0.000336
0.095035, -0.003140, 0.000406
0.095045, -0.002812, 0.000476
0.095055, -0.002478, 0.000544
0.095063, -0.002141, 0.000606
0.095070, -0.001804, 0.000661
0.095076, -0.001471, 0.000707
0.095080, -0.001146, 0.000741
0.095083, -0.000831, 0.000761
0.095086, -0.000525, 0.000766
0.095087, -0.000231, 0.000755
0.095087, 0.000052, 0.000730
0.095086, 0.000321, 0.000694
0.095085, 0.000573, 0.000647
0.095084, 0.000806, 0.000592
0.095082, 0.001018, 0.000530
0.095079, 0.001206, 0.000463
0.095077, 0.001368, 0.000393
0.095075, 0.001502, 0.000319
0.095073, 0.001607, 0.000245
0.095072, 0.001682, 0.000173
0.095072, 0.001709, 0.000138
0.095071, 0.001730, 0.000099
0.095071, 0.001738, 0.000075
0.095071, 0.001739, 0.000049
0.095071, 0.001735, 0.000040
0.095071, 0.001726, 0.000026
0.095072, 0.001708, 0.000006
0.095072, 0.001669, -0.000024
0.095073, 0.001627, -0.000049
0.095075, 0.001516, -0.000097
0.095077, 0.001370, -0.000143
0.095080, 0.001191, -0.000184
0.095082, 0.000981, -0.000222
0.095084, 0.000743, -0.000256
0.095086, 0.000480, -0.000285
0.095087, 0.000194, -0.000308
0.095087, -0.000109, -0.000323
0.095086, -0.000428, -0.000329
0.095084, -0.000763, -0.000323
0.095081, -0.001111, -0.000307
0.095076, -0.001473, -0.000280
0.095069, -0.001847, -0.000250
0.095061, -0.002227, -0.000218
0.095051, -0.002609, -0.000188
0.095040, -0.002986, -0.000162
0.095028, -0.003352, -0.000141
0.095015, -0.003700, -0.000127
0.095002, -0.004025, -0.000127
0.094989, -0.004321, -0.000129
0.094977, -0.004581, -0.000136
0.094966, -0.004801, -0.000148
0.094957, -0.004978, -0.000161
0.094950, -0.005108, -0.000174
0.094945, -0.005189, -0.000185
0.094944, -0.005216, -0.000190
