x, y, z
0.051681, -0.010379, -0.000986
0.051691, -0.010331, -0.000964
0.051717, -0.010200, -0.000898
0.051755, -0.010006, -0.000798
0.051803, -0.009753, -0.000683
0.051862, -0.009433, -0.000560
0.051931, -0.009045, -0.000423
0.052007, -0.008596, -0.000273
0.052088, -0.008093, -0.000111
0.052171, -0.007543, 0.000060
0.052252, -0.006954, 0.000237
0.052331, -0.006333, 0.000417
0.052405, -0.005690, 0.000599
0.052472, -0.005031, 0.000777
0.052532, -0.004365, 0.000945
0.052583, -0.003698, 0.001098
0.052625, -0.003038, 0.001232
0.052659, -0.002392, 0.001342
0.052684, -0.001762, 0.001422
0.052701, -0.001150, 0.001470
0.052710, -0.000558, 0.001486
0.052713, 0.000011, 0.001471
0.052710, 0.000555, 0.001432
0.052702, 0.001067, 0.001370
0.052690, 0.001542, 0.001290
0.052676, 0.001974, 0.001193
0.052660, 0.002359, 0.001082
0.052644, 0.002692, 0.000960
0.052629, 0.002970, 0.000830
0.052616, 0.003190, 0.000695
0.052606, 0.003350, 0.000560
0.052603, 0.003408, 0.000493
0.052600, 0.003455, 0.000417
0.052599, 0.003473, 0.000370
0.052598, 0.003478, 0.000318
0.052599, 0.003472, 0.000300
0.052600, 0.003456, 0.000270
0.052602, 0.003421, 0.000228
0.052607, 0.003347, 0.000163
0.052612, 0.003267, 0.000108
0.052625, 0.003050, -0.000003
0.052641, 0.002764, -0.000113
0.052658, 0.002412, -0.000219
0.052675, 0.001996, -0.000321
0.052691, 0.001522, -0.000419
0.052704, 0.000998, -0.000510
0.052711, 0.000429, -0.000592
0.052713, -0.000178, -0.000661
0.052707, -0.000818, -0.000713
0.052692, -0.001488, -0.000745
0.052668, -0.002188, -0.000755
0.052632, -0.002917, -0.000749
0.052585, -0.003669, -0.000734
0.052526, -0.004434, -0.000719
0.052456, -0.005201, -0.000707
0.052376, -0.005956, -0.000702
0.052287, -0.006687, -0.000708
0.052194, -0.007382, -0.000724
0.052098, -0.008027, -0.000763
0.052005, -0.008613, -0.000805
0.051917, -0.009127, -0.000853
0.051839, -0.009561, -0.000904
0.051773, -0.009908, -0.000953
0.051724, -0.010163, -0.000996
0.051693, -0.010320, -0.001029
0.051682, -0.010373, -0.001042
