x, y, z
0.027219, -0.015907, -0.003080
0.027257, -0.015842, -0.003038
0.027359, -0.015664, -0.002912
0.027509, -0.015400, -0.002724
0.027701, -0.015051, -0.002502
0.027940, -0.014604, -0.002256
0.028219, -0.014056, -0.001980
0.028529, -0.013416, -0.001673
0.028859, -0.012691, -0.001340
0.029198, -0.011890, -0.000986
0.029537, -0.011021, -0.000616
0.029865, -0.010097, -0.000237
0.030175, -0.009129, 0.000150
0.030460, -0.008128, 0.000531
0.030715, -0.007107, 0.000896
0.030935, -0.006076, 0.001238
0.031119, -0.005047, 0.001549
0.031267, -0.004032, 0.001818
0.031380, -0.003034, 0.002036
0.031459, -0.002059, 0.002201
0.031507, -0.001111, 0.002311
0.031525, -0.000192, 0.002370
0.031519, 0.000689, 0.002384
0.031489, 0.001521, 0.002358
0.031442, 0.002296, 0.002296
0.031383, 0.003003, 0.002202
0.031316, 0.003635, 0.002079
0.031247, 0.004185, 0.001931
0.031182, 0.004647, 0.001761
0.031124, 0.005016, 0.001575
0.031079, 0.005290, 0.001380
0.031062, 0.005392, 0.001280
0.031047, 0.005477, 0.001165
0.031040, 0.005513, 0.001092
0.031038, 0.005528, 0.001010
0.031039, 0.005521, 0.000979
0.031043, 0.005499, 0.000929
0.031051, 0.005451, 0.000856
0.031070, 0.005342, 0.000740
0.031090, 0.005223, 0.000641
0.031144, 0.004893, 0.000432
0.031210, 0.004453, 0.000214
0.031283, 0.003904, -0.000008
0.031358, 0.003253, -0.000232
0.031426, 0.002508, -0.000457
0.031481, 0.001678, -0.000678
0.031517, 0.000775, -0.000892
0.031525, -0.000192, -0.001090
0.031503, -0.001214, -0.001265
0.031443, -0.002287, -0.001412
0.031341, -0.003408, -0.001529
0.031193, -0.004573, -0.001622
0.030993, -0.005772, -0.001707
0.030743, -0.006984, -0.001791
0.030444, -0.008188, -0.001882
0.030104, -0.009363, -0.001983
0.029731, -0.010487, -0.002097
0.029337, -0.011543, -0.002224
0.028939, -0.012507, -0.002380
0.028549, -0.013372, -0.002532
0.028186, -0.014122, -0.002684
0.027865, -0.014746, -0.002829
0.027598, -0.015240, -0.002958
0.027396, -0.015600, -0.003064
0.027270, -0.015819, -0.003140
0.027227, -0.015893, -0.003169
