x, y, z
0.063539, -0.008625, -0.000605
0.063544, -0.008584, -0.000588
0.063559, -0.008474, -0.000536
0.063581, -0.008310, -0.000457
0.063608, -0.008097, -0.000368
0.063642, -0.007827, -0.000272
0.063681, -0.007501, -0.000167
0.063724, -0.007125, -0.000052
0.063770, -0.006703, 0.000071
0.063817, -0.006242, 0.000201
0.063863, -0.005750, 0.000335
0.063908, -0.005231, 0.000472
0.063949, -0.004694, 0.000610
0.063987, -0.004145, 0.000743
0.064021, -0.003590, 0.000868
0.064050, -0.003035, 0.000981
0.064073, -0.002486, 0.001079
0.064092, -0.001950, 0.001157
0.064106, -0.001427, 0.001210
0.064115, -0.000920, 0.001237
0.064120, -0.000431, 0.001239
0.064121, 0.000039, 0.001215
0.064120, 0.000487, 0.001172
0.064115, 0.000909, 0.001111
0.064108, 0.001300, 0.001035
0.064100, 0.001655, 0.000946
0.064091, 0.001971, 0.000847
0.064082, 0.002244, 0.000739
0.064074, 0.002471, 0.000626
0.064067, 0.002650, 0.000510
0.064061, 0.002780, 0.000395
0.064059, 0.002826, 0.000339
0.064057, 0.002864, 0.000275
0.064057, 0.002878, 0.000236
0.064057, 0.002881, 0.000193
0.064057, 0.002876, 0.000178
0.064058, 0.002862, 0.000154
0.064059, 0.002832, 0.000120
0.064062, 0.002770, 0.000067
0.064064, 0.002703, 0.000024
0.064072, 0.002521, -0.000064
0.064081, 0.002282, -0.000149
0.064091, 0.001988, -0.000229
0.064100, 0.001643, -0.000306
0.064109, 0.001249, -0.000377
0.064116, 0.000814, -0.000441
0.064121, 0.000342, -0.000498
0.064121, -0.000160, -0.000543
0.064118, -0.000690, -0.000573
0.064109, -0.001245, -0.000586
0.064095, -0.001823, -0.000580
0.064076, -0.002425, -0.000560
0.064049, -0.003047, -0.000533
0.064016, -0.003680, -0.000505
0.063976, -0.004315, -0.000479
0.063931, -0.004940, -0.000460
0.063881, -0.005547, -0.000450
0.063828, -0.006124, -0.000449
0.063774, -0.006661, -0.000469
0.063722, -0.007149, -0.000491
0.063672, -0.007578, -0.000521
0.063628, -0.007941, -0.000554
0.063591, -0.008231, -0.000587
0.063563, -0.008445, -0.000617
0.063545, -0.008577, -0.000641
0.063539, -0.008622, -0.000651
