x, y, z
0.083414, -0.006648, -0.000283
0.083417, -0.006616, -0.000271
0.083423, -0.006530, -0.000233
0.083433, -0.006402, -0.000176
0.083446, -0.006235, -0.000112
0.083461, -0.006025, -0.000044
0.083479, -0.005772, 0.000030
0.083499, -0.005479, 0.000110
0.083520, -0.005151, 0.000196
0.083541, -0.004794, 0.000286
0.083562, -0.004412, 0.000378
0.083583, -0.004010, 0.000472
0.083601, -0.003594, 0.000567
0.083619, -0.003168, 0.000658
0.083634, -0.002739, 0.000742
0.083647, -0.002310, 0.000817
0.083657, -0.001887, 0.000881
0.083666, -0.001473, 0.000929
0.083672, -0.001070, 0.000959
0.083676, -0.000681, 0.000969
0.083678, -0.000305, 0.000960
0.083679, 0.000055, 0.000932
0.083678, 0.000399, 0.000889
0.083676, 0.000721, 0.000834
0.083672, 0.001020, 0.000767
0.083669, 0.001291, 0.000691
0.083665, 0.001531, 0.000609
0.083661, 0.001739, 0.000521
0.083657, 0.001911, 0.000429
0.083654, 0.002046, 0.000336
0.083651, 0.002143, 0.000245
0.083650, 0.002178, 0.000201
0.083650, 0.002205, 0.000151
0.083649, 0.002215, 0.000121
0.083649, 0.002217, 0.000088
0.083649, 0.002212, 0.000076
0.083650, 0.002201, 0.000058
0.083650, 0.002178, 0.000032
0.083652, 0.002129, -0.000007
0.083653, 0.002076, -0.000038
0.083656, 0.001935, -0.000102
0.083660, 0.001749, -0.000162
0.083665, 0.001522, -0.000218
0.083669, 0.001255, -0.000269
0.083673, 0.000951, -0.000316
0.083676, 0.000616, -0.000356
0.083678, 0.000252, -0.000389
0.083679, -0.000134, -0.000414
0.083677, -0.000542, -0.000425
0.083673, -0.000968, -0.000423
0.083667, -0.001412, -0.000407
0.083658, -0.001874, -0.000379
0.083646, -0.002352, -0.000345
0.083631, -0.002837, -0.000310
0.083613, -0.003325, -0.000277
0.083592, -0.003805, -0.000250
0.083569, -0.004272, -0.000229
0.083546, -0.004717, -0.000216
0.083521, -0.005130, -0.000220
0.083497, -0.005507, -0.000227
0.083475, -0.005839, -0.000240
0.083455, -0.006119, -0.000258
0.083438, -0.006344, -0.000278
0.083425, -0.006510, -0.000296
0.083417, -0.006612, -0.000312
0.083414, -0.006647, -0.000318
