x, y, z
0.039230, -0.012926, -0.001733
0.039249, -0.012869, -0.001703
0.039300, -0.012711, -0.001613
0.039375, -0.012479, -0.001478
0.039470, -0.012173, -0.001321
0.039588, -0.011785, -0.001149
0.039725, -0.011313, -0.000958
0.039877, -0.010766, -0.000748
0.040038, -0.010151, -0.000520
0.040203, -0.009477, -0.000278
0.040367, -0.008752, -0.000027
0.040525, -0.007987, 0.000230
0.040674, -0.007191, 0.000491
0.040810, -0.006374, 0.000746
0.040931, -0.005546, 0.000989
0.041035, -0.004715, 0.001214
0.041121, -0.003891, 0.001414
0.041190, -0.003081, 0.001583
0.041241, -0.002290, 0.001713
0.041277, -0.001520, 0.001802
0.041297, -0.000774, 0.001850
0.041305, -0.000054, 0.001859
0.041300, 0.000634, 0.001834
0.041285, 0.001284, 0.001780
0.041262, 0.001887, 0.001701
0.041233, 0.002437, 0.001598
0.041201, 0.002927, 0.001477
0.041168, 0.003353, 0.001338
0.041138, 0.003709, 0.001187
0.041111, 0.003992, 0.001027
0.041091, 0.004200, 0.000863
0.041083, 0.004276, 0.000781
0.041076, 0.004339, 0.000688
0.041074, 0.004364, 0.000630
0.041073, 0.004373, 0.000565
0.041073, 0.004366, 0.000541
0.041075, 0.004347, 0.000502
0.041080, 0.004306, 0.000448
0.041089, 0.004215, 0.000362
0.041099, 0.004117, 0.000289
0.041125, 0.003849, 0.000139
0.041157, 0.003494, -0.000013
0.041192, 0.003054, -0.000164
0.041227, 0.002534, -0.000313
0.041259, 0.001942, -0.000458
0.041285, 0.001284, -0.000598
0.041301, 0.000569, -0.000728
0.041304, -0.000194, -0.000844
0.041293, -0.000999, -0.000939
0.041263, -0.001844, -0.001010
0.041215, -0.002727, -0.001056
0.041143, -0.003645, -0.001082
0.041048, -0.004593, -0.001099
0.040929, -0.005556, -0.001115
0.040787, -0.006518, -0.001136
0.040625, -0.007464, -0.001166
0.040446, -0.008377, -0.001207
0.040258, -0.009241, -0.001260
0.040066, -0.010040, -0.001340
0.039878, -0.010763, -0.001420
0.039702, -0.011395, -0.001505
0.039545, -0.011927, -0.001590
0.039415, -0.012351, -0.001668
0.039316, -0.012662, -0.001735
0.039254, -0.012853, -0.001784
0.039233, -0.012918, -0.001803
